,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.023490850388217,0.02,0.001,0.0059109,0.02,0.001,0.0059109,0.008,0.0004,0.001078,0.001078,0.108543,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.007664,0.1,0.003064,0.04,-59.6363,12.075389541921066,12.075389541921066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44833e-314,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.021614154720393,0.02,0.001,0.0013056,0.02,0.001,0.0013056,0.008,0.0004,0.003056,0.003056,0.107315,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.070288,0.1,0.02812,0.04,-57.5609,5.7253986994574815,5.7253986994574815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41383e-314,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,173.0,97522.0,22.0,0.0208352153337544,0.02,0.001,0.0030753,0.02,0.001,0.0030753,0.008,0.0004,0.001073,0.001073,0.139778,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.067408,0.1,0.02696,0.04,-58.9984,10.397036473413634,10.397036473413634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
68,68.0,68.0,68.0,68.0,13.0,84656.0,56.0,0.0391664743163934,0.02,0.001,0.0129319,0.02,0.001,0.0129319,0.008,0.0004,0.001404,0.001404,0.107105,0.0,0.673192,0.034349,0.007232,0.236506,44.8273,53.3471,26.5,0.00352,0.1,0.001408,0.04,-57.8994,13.100065990759663,13.100065990759663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44903e-314,25.5,0.1776112049109187,1.229438922232962,0.283785196723573,2.0,0.836254,847.0,0.0570910498305433
69,69.0,69.0,69.0,69.0,144.0,25529.0,29.0,0.00615200360313,0.02,0.001,0.0049742,0.02,0.001,0.0049742,0.008,0.0004,0.003548,0.003548,0.092146,0.0,1.08173,0.030957,0.007221,0.228958,46.8924,83.0159,26.5,0.0292,0.1,0.01168,0.04,-57.5428,8.33464241324775,8.33464241324775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47656e-314,28.0,0.0880402512654074,1.5691484671960785,0.1277730747399664,1.0,0.055982,256.0,0.6727515154309173
70,70.0,70.0,70.0,70.0,60.0,29894.0,94.0,0.0226133418747025,0.02,0.001,0.0054723,0.02,0.001,0.0054723,0.008,0.0004,0.012801,0.012801,0.111137,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.007576,0.1,0.003032,0.04,-57.7263,5.726331396221592,5.726331396221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
71,71.0,71.0,71.0,71.0,230.0,19032.0,32.0,0.0418599734951669,0.02,0.001,0.0053176,0.02,0.001,0.0053176,0.008,0.0004,0.003176,0.003176,0.166878,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.004856,0.1,0.001944,0.04,-55.9748,8.838977735191738,8.838977735191738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
72,72.0,72.0,72.0,72.0,246.0,126447.0,47.0,0.038420805029011,0.02,0.001,0.0061455,0.02,0.001,0.0061455,0.008,0.0004,0.004365,0.004365,0.135749,0.0,1.23301,0.0209,0.005157,0.221316,40.2611,37.9809,26.5,0.011048,0.1,0.004416,0.04,-58.5018,8.346436613432948,8.346436613432948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26564e-314,30.0,0.2537604803081758,1.8984620361909623,0.358218378512841,2.0,0.791024,1265.0,0.3609436327544626
73,73.0,73.0,73.0,73.0,249.0,8791.0,91.0,0.0309769556914863,0.02,0.001,0.0049232,0.02,0.001,0.0049232,0.008,0.0004,0.003056,0.003056,0.116278,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.07832,0.1,0.031328,0.04,-58.1447,8.728190751667816,8.728190751667816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
74,74.0,74.0,74.0,74.0,75.0,93708.0,8.0,0.0376000012079429,0.02,0.001,0.0039627,0.02,0.001,0.0039627,0.008,0.0004,0.008863,0.008863,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.073216,0.1,0.029288,0.04,-57.4807,5.795001881620977,5.795001881620977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
75,75.0,75.0,75.0,75.0,133.0,16929.0,29.0,0.0149976726049248,0.02,0.001,0.0015878,0.02,0.001,0.0015878,0.008,0.0004,0.002781,0.002781,0.150022,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,0.096568,0.1,0.038624,0.04,-58.1414,6.210854511800567,6.210854511800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
76,76.0,76.0,76.0,76.0,194.0,99415.0,15.0,0.0309958575832712,0.02,0.001,0.0015912,0.02,0.001,0.0015912,0.008,0.0004,0.007674,0.007674,0.129073,0.0,0.726824,0.045847,0.003711,0.183075,56.2391,66.5151,26.5,0.00708,0.1,0.002832,0.04,-54.7356,4.902108146104879,4.902108146104879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.2325673658268328,1.92399400262828,2.23208251074186,2.0,0.356736,995.0,0.2906389407158214
77,77.0,77.0,77.0,77.0,79.0,20578.0,78.0,0.0407554070175848,0.02,0.001,0.0039015,0.02,0.001,0.0039015,0.008,0.0004,0.00096,0.00096,0.130156,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,0.063904,0.1,0.02556,0.04,-54.6045,11.347228256357909,11.347228256357909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
78,78.0,78.0,78.0,78.0,47.0,17076.0,76.0,0.0368211302890282,0.02,0.001,0.0032878,0.02,0.001,0.0032878,0.008,0.0004,0.000746,0.000746,0.11113,0.0,0.759878,0.02339,0.009194,0.199295,49.0899,55.7066,26.5,0.009256,0.1,0.003704,0.04,-54.2456,11.553330924338725,11.553330924338725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47367e-314,30.5,0.107238376002209,1.4407157901536876,0.0215694124514613,2.0,0.20305,171.0,0.0078918643938788
79,79.0,79.0,79.0,79.0,245.0,17719.0,19.0,0.0152842106860287,0.02,0.001,0.003553,0.02,0.001,0.003553,0.008,0.0004,0.007687,0.007687,0.107167,0.0,0.795001,0.022776,0.010227,0.268047,36.3159,29.2865,26.5,0.058232,0.1,0.023296,0.04,-56.4465,5.847345989534754,5.847345989534754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43505e-314,32.0,0.0703407428098259,2.407766276706709,-0.043227408292396,1.0,0.105759,178.0,0.1267856710906382
80,80.0,80.0,80.0,80.0,170.0,129322.0,22.0,0.0275882794301589,0.02,0.001,0.0130339,0.02,0.001,0.0130339,0.008,0.0004,0.002938,0.002938,0.164806,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,0.081224,0.1,0.032488,0.04,-57.6224,11.56977107399772,11.56977107399772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
81,81.0,81.0,81.0,81.0,132.0,119289.0,89.0,0.0220758230313903,0.02,0.001,0.0098379,0.02,0.001,0.0098379,0.008,0.0004,0.003793,0.003793,0.136636,0.0,0.502742,0.049588,0.006761,0.275949,26.7491,63.6767,26.5,0.012032,0.1,0.004816,0.04,-55.8405,10.11147072966414,10.11147072966414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44485e-314,32.5,0.2045055192106342,2.689369749618939,0.5370644930032489,2.0,0.555882,1193.0,0.2528287999129441
82,82.0,82.0,82.0,82.0,184.0,59439.0,39.0,0.0388658773058313,0.02,0.001,0.0022236,0.02,0.001,0.0022236,0.008,0.0004,0.002118,0.002118,0.141757,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.010888,0.1,0.004352,0.04,-59.0911,7.558895700595461,7.558895700595461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
83,83.0,83.0,83.0,83.0,67.0,59628.0,28.0,0.0304668044469788,0.02,0.001,0.0080053,0.02,0.001,0.0080053,0.008,0.0004,0.000966,0.000966,0.060144,0.0,0.759276,0.028552,0.004413,0.338173,42.588,34.5166,26.5,0.007912,0.1,0.00316,0.04,-56.8612,12.916391742368148,12.916391742368148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,36.5,0.0687414592099577,2.3996684330449494,0.1300465218943141,2.0,0.377051,597.0,0.785407104650156
84,84.0,84.0,84.0,84.0,149.0,133206.0,6.0,0.0362042067171804,0.02,0.001,0.0064158,0.02,0.001,0.0064158,0.008,0.0004,0.006069,0.006069,0.17119,0.0,0.704211,0.056426,0.008271,0.288516,35.3123,75.6581,26.5,0.005024,0.1,0.002008,0.04,-56.7642,7.576584288701458,7.576584288701458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,40.0,0.2374688525035017,2.52987380277632,0.693476550010381,2.0,0.934455,1333.0,1.005138645527311
85,85.0,85.0,85.0,85.0,88.0,131923.0,23.0,0.0390704495335467,0.02,0.001,0.0031535,0.02,0.001,0.0031535,0.008,0.0004,0.001575,0.001575,0.181279,0.0,0.252425,0.04603,0.006979,0.269588,47.8815,64.0234,26.5,0.090192,0.1,0.036072,0.04,-57.0765,9.358536651484588,9.358536651484588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40217e-314,40.0,0.1894289902242814,2.744689271991837,0.2425400788959296,1.0,0.360649,1320.0,0.3636147283427406
86,86.0,86.0,86.0,86.0,0.0,19732.0,32.0,0.0266269482895998,0.02,0.001,0.0104142,0.02,0.001,0.0104142,0.008,0.0004,0.000972,0.000972,0.158449,0.0,0.723412,0.026271,0.007702,0.233534,49.2477,71.356,26.5,0.077184,0.1,0.030872,0.04,-58.0718,13.341171981545086,13.341171981545086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,39.5,0.0766715227168098,3.644332199135401,-0.2227973154527783,1.0,0.08431,198.0,0.5343612712707303
87,87.0,87.0,87.0,87.0,7.0,30834.0,34.0,0.0388123944299972,0.02,0.001,0.0060061,0.02,0.001,0.0060061,0.008,0.0004,0.004195,0.004195,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.00324,0.1,0.001296,0.04,-57.7648,8.393428746401206,8.393428746401206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
88,88.0,88.0,88.0,88.0,175.0,118040.0,40.0,0.0150141804769905,0.02,0.001,0.0054451,0.02,0.001,0.0054451,0.008,0.0004,0.00581,0.00581,0.12408,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.007624,0.1,0.003048,0.04,-58.0207,7.27545884618546,7.27545884618546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
89,89.0,89.0,89.0,89.0,32.0,118040.0,40.0,0.0261370512368206,0.02,0.001,0.0067864,0.02,0.001,0.0067864,0.008,0.0004,0.002592,0.002592,0.12408,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.007624,0.1,0.003048,0.04,-58.0207,10.13854554149182,10.13854554149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,1.2794491236200032
90,90.0,90.0,90.0,90.0,29.0,30834.0,34.0,0.0402747903872524,0.02,0.001,0.0072947,0.02,0.001,0.0072947,0.008,0.0004,0.002082,0.002082,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.00324,0.1,0.001296,0.04,-57.7648,10.95469844344542,10.95469844344542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
91,91.0,91.0,91.0,91.0,130.0,117968.0,68.0,0.0235036440385963,0.02,0.001,0.0125885,0.02,0.001,0.0125885,0.008,0.0004,0.001279,0.001279,0.140418,0.0,0.647155,0.018751,0.00592,0.249149,30.5943,36.6235,26.5,0.05548,0.1,0.022192,0.04,-54.9274,13.208940684216179,13.208940684216179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,43.0,0.2086257579964538,3.3817687577219364,0.6280674496845148,2.0,0.745107,1180.0,0.0308219769328872
92,92.0,92.0,92.0,92.0,38.0,56721.0,21.0,0.0431865679432324,0.02,0.001,0.0007378,0.02,0.001,0.0007378,0.008,0.0004,0.002197,0.002197,0.121587,0.0,1.11313,0.034328,0.004248,0.261319,41.9075,43.1078,26.5,0.063352,0.1,0.025344,0.04,-57.0352,5.395073473718967,5.395073473718967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28122e-314,43.0,0.2467094223085079,3.942128612041759,0.3233810937975055,1.0,0.192496,568.0,0.6944170819787014
93,93.0,93.0,93.0,93.0,74.0,28050.0,50.0,0.036568824677684,0.02,0.001,0.0148189,0.02,0.001,0.0148189,0.008,0.0004,0.002409,0.002409,0.131007,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.011176,0.1,0.004472,0.04,-57.2207,12.32925707734192,12.32925707734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
94,94.0,94.0,94.0,94.0,5.0,100291.0,91.0,0.0443123664344643,0.02,0.001,0.0043996,0.02,0.001,0.0043996,0.008,0.0004,0.00487,0.00487,0.144043,0.0,1.42604,0.046807,0.00492,0.360487,48.4372,19.2787,26.5,0.013048,0.1,0.005224,0.04,-55.1491,7.1867170215513525,7.1867170215513525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24996e-314,46.0,0.457842148482018,4.344182195413319,2.074611809429565,2.0,0.563183,1003.0,7.621146652271758
95,95.0,95.0,95.0,95.0,238.0,26520.0,20.0,0.0327323117816307,0.02,0.001,0.0093755,0.02,0.001,0.0093755,0.008,0.0004,0.001522,0.001522,0.138024,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,0.078952,0.1,0.031584,0.04,-58.2612,12.332218629321554,12.332218629321554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
96,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.038298075027202,0.02,0.001,0.0088451,0.02,0.001,0.0088451,0.008,0.0004,0.004993,0.004993,0.175556,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.011808,0.1,0.004728,0.04,-55.0532,9.002091452911076,9.002091452911076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0353089124530727,0.02,0.001,0.0082977,0.02,0.001,0.0082977,0.008,0.0004,0.000823,0.000823,0.153837,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.006656,0.1,0.002664,0.04,-56.4593,13.247246696515857,13.247246696515857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,95.0,66604.0,4.0,0.028720815181038,0.02,0.001,0.0084643,0.02,0.001,0.0084643,0.008,0.0004,0.001007,0.001007,0.145575,0.0,0.934044,0.048495,0.010045,0.266967,47.3727,45.5799,26.5,0.005568,0.1,0.002224,0.04,-58.209,12.941787107248476,12.941787107248476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.2008151291807409,1.7889746036604373,0.3060637153122225,1.0,0.124981,667.0,0.2052150432162365
99,99.0,99.0,99.0,99.0,99.0,93708.0,8.0,0.0247187362184392,0.02,0.001,0.0050218,0.02,0.001,0.0050218,0.008,0.0004,0.00912,0.00912,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.073216,0.1,0.029288,0.04,-57.4807,6.144717398850305,6.144717398850305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
