,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,92307.0,7.0,0.0189211212648178,0.02,0.001,0.00241164,0.02,0.001,0.003654,0.008,0.0004,0.000934,0.000934,0.05028276,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.57876,0.1,0.2314799999999998,0.04,-57.8084,10.098508470403987,11.248286968171476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
1,1.0,1.0,1.0,1.0,1.0,1.0,150.0,78859.0,59.0,0.045390395455049,0.02,0.001,0.003119424,0.02,0.001,0.0047264,0.008,0.0004,0.006433,0.006433,0.0623766,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.13152,0.1,0.05256,0.04,-55.5179,5.9251634002765785,6.7158337867358995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
2,2.0,2.0,2.0,2.0,2.0,2.0,210.0,118476.0,76.0,0.0238549385536131,0.02,0.001,0.002816352,0.02,0.001,0.0042672,0.008,0.0004,0.003785,0.003785,0.03825492,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.12744,0.1,0.0509999999999998,0.04,-56.3618,6.743257134573741,7.743383301080596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
3,3.0,3.0,3.0,3.0,3.0,3.0,120.0,103267.0,67.0,0.0539875501525023,0.02,0.001,0.003487176,0.02,0.001,0.0052836,0.008,0.0004,0.006069,0.006069,0.0607662,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.11652,0.1,0.04668,0.04,-58.3522,6.222632020079024,7.098786854583309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26895e-314,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
4,4.0,4.0,4.0,4.0,4.0,4.0,108.0,40340.0,40.0,0.028129134929957,0.02,0.001,0.003212748,0.02,0.001,0.0048678,0.008,0.0004,0.001078,0.001078,0.0641355,0.0,0.670463,0.05095,0.009722,0.164694,36.7917,51.0825,26.5,1.27476,0.1,0.50988,0.04,-58.5843,10.507475386433452,11.613830469853959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47676e-314,4.0,0.1255235477773912,-0.9693743240202708,-0.4991599899044349,3.0,0.678953,404.0,0.0031166807798857
5,5.0,5.0,5.0,5.0,5.0,5.0,234.0,133404.0,4.0,0.0410547213774183,0.02,0.001,0.001208592,0.02,0.001,0.0018312,0.008,0.0004,0.002118,0.002118,0.04825722,0.0,0.431631,0.05657,0.009046,0.201649,52.7922,43.0445,26.5,0.0710399999999999,0.1,0.0284399999999998,0.04,-57.4641,6.209828961924018,7.082527996018989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.2721036955415562,-0.3899621993739819,0.826815183283352,2.0,0.7956460000000001,1335.0,0.0008177599215028
6,6.0,6.0,6.0,6.0,6.0,6.0,23.0,66110.0,10.0,0.0491434345675436,0.02,0.001,0.004510044,0.02,0.001,0.0068334,0.008,0.0004,0.000823,0.000823,0.06620988,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,1.6278,0.1,0.65112,0.04,-56.5581,12.074060930621016,12.919853313451874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
7,7.0,7.0,7.0,7.0,7.0,7.0,185.0,81528.0,28.0,0.0377625112705043,0.02,0.001,0.001671516,0.02,0.001,0.0025326,0.008,0.0004,0.001073,0.001073,0.0746592,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,1.22688,0.1,0.4908,0.04,-59.4177,8.632191705201567,9.838489139453962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
8,8.0,8.0,8.0,8.0,8.0,8.0,188.0,58164.0,64.0,0.0426465601380267,0.02,0.001,0.007117572,0.02,0.001,0.0107842,0.008,0.0004,0.002386,0.002386,0.04929078,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.92076,0.1,0.36828,0.04,-60.5303,10.51009130525062,11.616133364505723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
9,9.0,9.0,9.0,9.0,9.0,9.0,15.0,103745.0,45.0,0.0336644988663596,0.02,0.001,0.0056862959999999,0.02,0.001,0.0086156,0.008,0.0004,0.000858,0.000858,0.0681516,0.0,0.677797,0.039555,0.008847,0.149091,38.5793,40.4266,26.5,1.30416,0.1,0.52164,0.04,-57.1206,12.485702289871906,13.240843701583762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,8.5,0.2896728434639072,0.0929826880266719,1.1388045429097051,1.0,0.40011,1038.0,0.007382733772461
10,10.0,10.0,10.0,10.0,10.0,10.0,151.0,75615.0,15.0,0.0231793642187873,0.02,0.001,0.004146912,0.02,0.001,0.0062832,0.008,0.0004,0.001561,0.001561,0.08106714,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.14052,0.1,0.05628,0.04,-56.6847,10.180352021755336,11.322331903060642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
11,11.0,11.0,11.0,11.0,11.0,11.0,82.0,102829.0,29.0,0.0232288948996765,0.02,0.001,0.001814736,0.02,0.001,0.0027496,0.008,0.0004,0.002108,0.002108,0.05526048,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.11604,0.1,0.0464399999999998,0.04,-57.1775,7.072447084327804,8.134859894807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4009e-314,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
12,12.0,12.0,12.0,12.0,12.0,12.0,193.0,19149.0,49.0,0.0297887883187171,0.02,0.001,0.002391312,0.02,0.001,0.0036232,0.008,0.0004,0.00487,0.00487,0.08453082,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,1.6475999999999995,0.1,0.65904,0.04,-57.784,5.945964947732865,6.742968634161252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
13,13.0,13.0,13.0,13.0,13.0,13.0,167.0,42252.0,52.0,0.0227238430542052,0.02,0.001,0.003319008,0.02,0.001,0.0050288,0.008,0.0004,0.005783,0.005783,0.07450806,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.1191599999999999,0.1,0.0476399999999999,0.04,-57.7285,6.220489306484243,7.096067167706078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
14,14.0,14.0,14.0,14.0,14.0,14.0,227.0,60156.0,56.0,0.0377428476456245,0.02,0.001,0.003964884,0.02,0.001,0.0060074,0.008,0.0004,0.002082,0.002082,0.09963426,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.9294,0.1,0.37176,0.04,-59.3904,9.212356612509971,10.416084575034334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41221e-314,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
15,15.0,15.0,15.0,15.0,15.0,15.0,97.0,102394.0,94.0,0.0378542167904595,0.02,0.001,0.0045405359999999,0.02,0.001,0.0068796,0.008,0.0004,0.012083,0.012083,0.0740157,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,1.12968,0.1,0.45192,0.04,-60.7226,5.541568225013468,6.20572563946406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47327e-314,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
16,16.0,16.0,16.0,16.0,16.0,16.0,241.0,88926.0,26.0,0.0296472810664826,0.02,0.001,0.000936012,0.02,0.001,0.0014182,0.008,0.0004,0.000369,0.000369,0.04213374,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,1.14384,0.1,0.4575599999999999,0.04,-58.4085,10.04728935125813,11.201716227609328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
17,17.0,17.0,17.0,17.0,17.0,17.0,242.0,101264.0,64.0,0.0615388867438898,0.02,0.001,0.000888888,0.02,0.001,0.0013468,0.008,0.0004,0.002667,0.002667,0.06513078,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.1284,0.1,0.05136,0.04,-58.816,5.385687285083331,5.993132537019102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
18,18.0,18.0,18.0,18.0,18.0,18.0,44.0,120838.0,38.0,0.0408332647040692,0.02,0.001,0.00509586,0.02,0.001,0.007721,0.008,0.0004,0.001522,0.001522,0.0822261,0.0,1.14184,0.023016,0.009319,0.186819,29.6224,43.9336,26.5,0.14376,0.1,0.05748,0.04,-57.5248,10.830983698642,11.895346168642627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27978e-314,13.0,0.2656944401746637,0.4747132992542164,0.6714451026462563,2.0,0.858376,1209.0,0.0233075898357955
19,19.0,19.0,19.0,19.0,19.0,19.0,59.0,110357.0,57.0,0.0417788089659965,0.02,0.001,0.001208592,0.02,0.001,0.0018312,0.008,0.0004,0.002118,0.002118,0.06115296,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,1.1760000000000002,0.1,0.4704,0.04,-57.757,6.209828961924018,7.082527996018989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26391e-314,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
20,20.0,20.0,20.0,20.0,20.0,20.0,216.0,12499.0,99.0,0.0320115645733773,0.02,0.001,0.004600596,0.02,0.001,0.0069706,0.008,0.0004,0.001007,0.001007,0.05946468,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.08508,0.1,0.03408,0.04,-56.1126,11.642704819254881,12.57409489821294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
21,21.0,21.0,21.0,21.0,21.0,21.0,141.0,24121.0,21.0,0.0299333968768365,0.02,0.001,0.002729496,0.02,0.001,0.0041356,0.008,0.0004,0.00912,0.00912,0.07371672,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.85656,0.1,0.3426,0.04,-56.0436,5.258278260436717,5.81709670899177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
22,22.0,22.0,22.0,22.0,22.0,22.0,237.0,44481.0,81.0,0.0412205654616308,0.02,0.001,0.003801336,0.02,0.001,0.0057596,0.008,0.0004,0.001135,0.001135,0.08315472,0.0,0.801517,0.037433,0.011333,0.164652,37.3136,48.2578,26.5,0.12012,0.1,0.048,0.04,-57.384,10.831851787287226,11.896092813039497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28315e-314,15.0,0.1286359399524383,0.5543494569256167,-0.0830401857068401,1.0,0.240077,445.0,0.2031112524401148
23,23.0,23.0,23.0,23.0,23.0,23.0,53.0,48753.0,53.0,0.04316726489493,0.02,0.001,0.000863016,0.02,0.001,0.0013076,0.008,0.0004,0.002781,0.002781,0.07343424,0.0,0.852243,0.040624,0.009713,0.200049,35.7295,56.1758,26.5,1.51332,0.1,0.60528,0.04,-56.438,5.29989733625261,5.874824180018372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27795e-314,13.5,0.2462504730532058,0.9941600150440252,0.7465597095503389,1.0,0.233031,488.0,0.1349094102179775
24,24.0,24.0,24.0,24.0,24.0,24.0,28.0,76101.0,1.0,0.0315215693072405,0.02,0.001,0.007084308,0.02,0.001,0.0107338,0.008,0.0004,0.002938,0.002938,0.0919083,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,1.34088,0.1,0.5364,0.04,-58.5398,9.900551756081123,11.067292458421072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
25,25.0,25.0,25.0,25.0,25.0,25.0,181.0,4182.0,82.0,0.0363654961481323,0.02,0.001,0.001181796,0.02,0.001,0.0017906,0.008,0.0004,0.001283,0.001283,0.05868588,0.0,0.70937,0.037866,0.008004,0.191805,39.1543,56.2533,26.5,1.3656,0.1,0.54624,0.04,-57.9234,7.233457651818729,8.321996403858105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47758e-314,10.5,0.176292471497847,0.5799926735248576,-0.2080246074023296,1.0,0.102979,42.0,0.0207079786065759
26,26.0,26.0,26.0,26.0,26.0,26.0,164.0,21758.0,58.0,0.0434573875309505,0.02,0.001,0.003264492,0.02,0.001,0.0049462,0.008,0.0004,0.004195,0.004195,0.0593472,0.0,0.39715,0.029465,0.011572,0.167639,30.68,25.5915,26.5,1.08,0.1,0.4319999999999999,0.04,-55.3313,6.841769988753242,7.861808536514175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44129e-314,12.5,0.1473167305482114,0.159284051568527,0.1393797118326423,1.0,0.065065,218.0,0.0847959576522426
27,27.0,27.0,27.0,27.0,27.0,27.0,154.0,78338.0,38.0,0.0198921397085696,0.02,0.001,0.003688608,0.02,0.001,0.0055888,0.008,0.0004,0.002592,0.002592,0.08299434,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,1.26228,0.1,0.50496,0.04,-58.1594,8.376430049465645,9.574862277669283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
28,28.0,28.0,28.0,28.0,28.0,28.0,147.0,15971.0,71.0,0.0561732947505625,0.02,0.001,0.007028868,0.02,0.001,0.0106498,0.008,0.0004,0.001404,0.001404,0.08595114,0.0,0.845157,0.039258,0.009076,0.160524,32.49,37.8645,26.5,1.47144,0.1,0.5885999999999999,0.04,-57.7729,11.864091521911199,12.752784341792802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26683e-314,13.5,0.1779471608211121,0.6892917961675734,-0.0043208840240037,1.0,0.109984,160.0,0.0582987287684869
29,29.0,29.0,29.0,29.0,29.0,29.0,117.0,43588.0,88.0,0.0364376494781066,0.02,0.001,0.000864864,0.02,0.001,0.0013104,0.008,0.0004,0.007674,0.007674,0.07082394,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,1.2202799999999998,0.1,0.4881599999999998,0.04,-58.4093,4.518198794920224,4.75570018566436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47618e-314,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
30,30.0,30.0,30.0,30.0,30.0,30.0,100.0,51325.0,25.0,0.0106098364737505,0.02,0.001,0.001787016,0.02,0.001,0.0027076,0.008,0.0004,0.000746,0.000746,0.06421404,0.0,0.836457,0.035442,0.00818,0.234311,47.1377,34.9947,26.5,1.28088,0.1,0.5124,0.04,-57.4764,9.881459896284621,11.049692186065386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24871e-314,17.5,0.071393661661821,0.9273051512233712,-0.2150871085656453,2.0,0.359348,514.0,1.4638934538368948
31,31.0,31.0,31.0,31.0,31.0,31.0,64.0,111143.0,43.0,0.0518545563100336,0.02,0.001,0.006539148,0.02,0.001,0.0099078,0.008,0.0004,0.003449,0.003449,0.08946828,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,1.15884,0.1,0.4635599999999999,0.04,-57.8781,9.199462571086064,10.403542403725156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
