,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,174.0,20838.0,38.0,0.0251409953465625,0.02,0.001,0.001409793,0.02,0.001,0.001409793,0.008,0.0004,0.00115962,0.00115962,0.0792363,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.2500799999999998,0.1,0.1,0.04,-56.3019,7.943737757777035,7.943737757777035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
33,33.0,33.0,33.0,33.0,33.0,33.0,136.0,110112.0,12.0,0.047635505333811,0.02,0.001,0.004267527,0.02,0.001,0.004267527,0.008,0.0004,0.00046332,0.00046332,0.0544005,0.0,0.792463,0.033469,0.007038,0.20253,30.4112,65.3785,26.5,2.15776,0.1,0.8632,0.04,-55.7178,13.100065990759667,13.100065990759667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24872e-314,16.0,0.1615070143926313,1.073567328717819,-0.4329091246901124,1.0,0.347311,1102.0,0.0782184371885927
34,34.0,34.0,34.0,34.0,34.0,34.0,6.0,133880.0,80.0,0.0020969191035512,0.02,0.001,0.004890237,0.02,0.001,0.004890237,0.008,0.0004,0.00079497,0.00079497,0.05340984,0.0,0.74922,0.040325,0.004993,0.209732,37.7276,66.9902,26.5,0.1638399999999998,0.1,0.06544,0.04,-57.7179,12.32925707734192,12.32925707734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40895e-314,15.5,0.2106031978024833,1.0828414807602111,0.652516487392647,1.0,0.355689,1339.0,0.0356893106077791
35,35.0,35.0,35.0,35.0,35.0,35.0,153.0,11941.0,41.0,0.0445693000902121,0.02,0.001,0.002239512,0.02,0.001,0.002239512,0.008,0.0004,0.00085536,0.00085536,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,1.12,0.1,0.448,0.04,-56.6927,10.13854554149182,10.13854554149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
36,36.0,36.0,36.0,36.0,36.0,36.0,58.0,95750.0,50.0,0.0744524582463277,0.02,0.001,0.001040655,0.02,0.001,0.001040655,0.008,0.0004,0.00051975,0.00051975,0.09109122,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,1.48848,0.1,0.59536,0.04,-56.2134,9.358536651484588,9.358536651484588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
37,37.0,37.0,37.0,37.0,37.0,37.0,106.0,99932.0,32.0,0.0492834491316068,0.02,0.001,0.003436686,0.02,0.001,0.003436686,0.008,0.0004,0.00032076,0.00032076,0.06148032,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,2.00944,0.1,0.80368,0.04,-56.2852,13.341171981545086,13.341171981545086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
38,38.0,38.0,38.0,38.0,38.0,38.0,25.0,52061.0,61.0,0.0471706795102488,0.02,0.001,0.001709928,0.02,0.001,0.001709928,0.008,0.0004,0.00124905,0.00124905,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.17728,0.1,0.07088,0.04,-57.6756,8.268327910799036,8.268327910799036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
39,39.0,39.0,39.0,39.0,39.0,39.0,168.0,22510.0,10.0,0.0481499362824289,0.02,0.001,0.000525096,0.02,0.001,0.000525096,0.008,0.0004,0.00253242,0.00253242,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.93056,0.1,0.7723199999999998,0.04,-59.6367,4.90210814610488,4.90210814610488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
40,40.0,40.0,40.0,40.0,40.0,40.0,73.0,39589.0,89.0,0.0678902290640778,0.02,0.001,0.000430848,0.02,0.001,0.000430848,0.008,0.0004,0.00100848,0.00100848,0.07910826,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,1.7416,0.1,0.69664,0.04,-56.4306,5.7253986994574815,5.7253986994574815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4836e-314,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
41,41.0,41.0,41.0,41.0,41.0,41.0,196.0,29385.0,85.0,0.0192408208341817,0.02,0.001,0.000717519,0.02,0.001,0.000717519,0.008,0.0004,0.00042339,0.00042339,0.05845488,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,2.68096,0.1,1.07248,0.04,-58.2055,8.873886136789263,8.873886136789263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
42,42.0,42.0,42.0,42.0,42.0,42.0,239.0,54171.0,71.0,0.0298166995522065,0.02,0.001,0.004321383,0.02,0.001,0.004321383,0.008,0.0004,0.00078738,0.00078738,0.05722398,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.62176,0.1,0.24864,0.04,-55.2576,12.077500287466197,12.077500287466197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25013e-314,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
43,43.0,43.0,43.0,43.0,43.0,43.0,65.0,1637.0,37.0,0.0170960810727145,0.02,0.001,0.002756754,0.02,0.001,0.002756754,0.008,0.0004,0.00398739,0.00398739,0.06796614,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.17184,0.1,0.06864,0.04,-56.6463,6.586964380716452,6.586964380716452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
44,44.0,44.0,44.0,44.0,44.0,44.0,48.0,972.0,72.0,0.0639984508615163,0.02,0.001,0.003668379,0.02,0.001,0.003668379,0.008,0.0004,0.00163449,0.00163449,0.07844298,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,1.49776,0.1,0.59904,0.04,-55.5296,9.691822943910372,9.691822943910372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
45,45.0,45.0,45.0,45.0,45.0,45.0,131.0,16262.0,62.0,0.026938838372391,0.02,0.001,0.003452394,0.02,0.001,0.003452394,0.008,0.0004,0.00028314,0.00028314,0.08552016,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.2319999999999998,0.1,0.0928,0.04,-59.2568,13.527882299583222,13.527882299583222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
46,46.0,46.0,46.0,46.0,46.0,46.0,171.0,20647.0,47.0,0.0573841219511208,0.02,0.001,0.001624656,0.02,0.001,0.001624656,0.008,0.0004,0.00100848,0.00100848,0.0692472,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.17056,0.1,0.06816,0.04,-59.8866,8.728190751667814,8.728190751667814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
47,47.0,47.0,47.0,47.0,47.0,47.0,87.0,92546.0,46.0,0.0178223381800077,0.02,0.001,0.001610631,0.02,0.001,0.001610631,0.008,0.0004,0.00128403,0.00128403,0.07475952,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,2.52976,0.1,1.01184,0.04,-55.502,8.028198283495648,8.028198283495648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41132e-314,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
48,48.0,48.0,48.0,48.0,48.0,48.0,55.0,11886.0,86.0,0.0221079320224693,0.02,0.001,0.002125068,0.02,0.001,0.002125068,0.008,0.0004,0.00051117,0.00051117,0.07986132,0.0,0.861303,0.02983,0.007993,0.205287,27.8888,56.1018,26.5,0.15184,0.1,0.0608,0.04,-56.9198,11.405505210150157,11.405505210150157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43788e-314,24.5,0.1629387526526152,2.7846080381833844,-0.1124381561657548,3.0,0.331069,119.0,0.3723234168271805
49,49.0,49.0,49.0,49.0,49.0,49.0,8.0,55864.0,64.0,0.0336989880143445,0.02,0.001,0.002793219,0.02,0.001,0.002793219,0.008,0.0004,0.00033231,0.00033231,0.09090972,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.108,0.1,0.0432,0.04,-57.7783,12.941787107248473,12.941787107248473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
50,50.0,50.0,50.0,50.0,50.0,50.0,240.0,65085.0,85.0,0.0242437258052954,0.02,0.001,0.002774145,0.02,0.001,0.002774145,0.008,0.0004,0.00015972,0.00015972,0.0923769,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.212,0.1,0.0848,0.04,-56.4363,13.954513184986537,13.954513184986537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
51,51.0,51.0,51.0,51.0,51.0,51.0,128.0,124878.0,78.0,0.0448460841637646,0.02,0.001,0.000523974,0.02,0.001,0.000523974,0.008,0.0004,0.00091773,0.00091773,0.11186208,0.0,0.594495,0.032391,0.009727,0.153913,46.4557,69.6188,26.5,0.22016,0.1,0.088,0.04,-58.7443,6.2108545118005685,6.2108545118005685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48168e-314,23.0,0.3094382419944905,1.555894842891368,0.6155555149094158,2.0,0.7863410000000001,1249.0,0.1363390656939436
52,52.0,52.0,52.0,52.0,52.0,52.0,68.0,25071.0,71.0,0.0135279499982801,0.02,0.001,0.001143318,0.02,0.001,0.001143318,0.008,0.0004,0.0024651,0.0024651,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.12176,0.1,0.04864,0.04,-59.0632,5.8528401757209405,5.8528401757209405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
53,53.0,53.0,53.0,53.0,53.0,53.0,199.0,76472.0,72.0,0.0050802182226273,0.02,0.001,0.000465069,0.02,0.001,0.000465069,0.008,0.0004,0.00105006,0.00105006,0.08159382,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.1721599999999998,0.1,0.0688,0.04,-58.4831,5.780334674817875,5.780334674817875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
54,54.0,54.0,54.0,54.0,54.0,54.0,229.0,42495.0,95.0,0.0091852818733815,0.02,0.001,0.000539682,0.02,0.001,0.000539682,0.008,0.0004,0.00088011,0.00088011,0.07030914,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.1516799999999998,0.1,0.06064,0.04,-57.0463,6.345913445424401,6.345913445424401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47938e-314,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
55,55.0,55.0,55.0,55.0,55.0,55.0,85.0,124199.0,99.0,0.0512755341305953,0.02,0.001,0.000553707,0.02,0.001,0.000553707,0.008,0.0004,0.00097647,0.00097647,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,1.02624,0.1,0.4104,0.04,-56.705,6.198229132824504,6.198229132824504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
56,56.0,56.0,56.0,56.0,56.0,56.0,115.0,51217.0,17.0,0.0686863465766075,0.02,0.001,0.001084974,0.02,0.001,0.001084974,0.008,0.0004,0.00024618,0.00024618,0.08673588,0.0,0.474072,0.036197,0.013643,0.24902,44.0942,50.6271,26.5,0.1736,0.1,0.06944,0.04,-54.881,11.553330924338727,11.553330924338727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,23.5,0.0860290507424543,1.4808446800429629,-0.182551040802524,1.0,0.094694,513.0,0.765405861579642
57,57.0,57.0,57.0,57.0,57.0,57.0,145.0,121863.0,63.0,0.076497955277255,0.02,0.001,0.002660262,0.02,0.001,0.002660262,0.008,0.0004,0.00111936,0.00111936,0.09183768,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.2352,0.1,0.09408,0.04,-57.1115,9.858484457647785,9.858484457647785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
58,58.0,58.0,58.0,58.0,58.0,58.0,215.0,79985.0,85.0,0.0369937994830373,0.02,0.001,0.0017548079999999,0.02,0.001,0.0017548079999999,0.008,0.0004,0.00104808,0.00104808,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,1.6424,0.1,0.65696,0.04,-55.5915,8.838977735191575,8.838977735191575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
59,59.0,59.0,59.0,59.0,59.0,59.0,57.0,42382.0,82.0,0.043059202982691,0.02,0.001,0.00146421,0.02,0.001,0.00146421,0.008,0.0004,0.00030822,0.00030822,0.06825588,0.0,0.655649,0.037641,0.006003,0.193985,32.3078,38.254,26.5,1.70016,0.1,0.68,0.04,-58.3094,11.738258525410764,11.738258525410764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43609e-314,23.0,0.1472252287223521,1.5398161252864535,-0.093438357472583,3.0,0.542593,424.0,0.2727522749431366
60,60.0,60.0,60.0,60.0,60.0,60.0,83.0,21315.0,15.0,0.1176302791771316,0.02,0.001,0.003170772,0.02,0.001,0.003170772,0.008,0.0004,0.00097086,0.00097086,0.0723096,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,2.088,0.1,0.8351999999999998,0.04,-58.9818,10.762643541031414,10.762643541031414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
61,61.0,61.0,61.0,61.0,61.0,61.0,177.0,119700.0,0.0,0.034938310801596,0.02,0.001,0.001101804,0.02,0.001,0.001101804,0.008,0.0004,0.00069564,0.00069564,0.09582342,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,1.80992,0.1,0.724,0.04,-58.2973,8.679583645378125,8.679583645378125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4691e-314,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
62,62.0,62.0,62.0,62.0,62.0,62.0,105.0,87511.0,11.0,0.0671208276946068,0.02,0.001,0.001014849,0.02,0.001,0.001014849,0.008,0.0004,0.00035409,0.00035409,0.09025896,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,1.72384,0.1,0.6896,0.04,-60.4902,10.397036473413632,10.397036473413632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
63,63.0,63.0,63.0,63.0,63.0,63.0,84.0,127005.0,5.0,0.0713102894505901,0.02,0.001,0.001982013,0.02,0.001,0.001982013,0.008,0.0004,0.00138435,0.00138435,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0587199999999998,0.1,0.02352,0.04,-57.9234,8.393428746401206,8.393428746401206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
64,64.0,64.0,64.0,64.0,64.0,64.0,34.0,66402.0,2.0,0.0046668965735057,0.02,0.001,0.001095072,0.02,0.001,0.001095072,0.008,0.0004,0.00024585,0.00024585,0.13160796,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.1038399999999998,0.1,0.04144,0.04,-58.9593,11.579822604609395,11.579822604609395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
