,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,16.0,60088.0,88.0,0.0450474518175137,0.02,0.001,0.000339042,0.02,0.001,0.000339042,0.008,0.0004,0.00091773,0.002781,0.105033,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,5.518528877661606,4.5563011628492704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
33,33.0,33.0,33.0,33.0,33.0,33.0,86.0,80365.0,65.0,0.0508969064344596,0.02,0.001,0.000839619,0.02,0.001,0.000839619,0.008,0.0004,0.00048213,0.001461,0.097717,0.0,0.634003,0.047309,0.006194,0.236617,30.5806,47.8137,26.5,0.57552,0.1,0.23024,0.04,-54.3827,8.952579153472499,6.222953862232123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44226e-314,16.0,0.2746524719487551,1.320252683460153,0.891061521546561,2.0,0.577625,804.0,0.0596327337802593
34,34.0,34.0,34.0,34.0,34.0,34.0,168.0,22510.0,10.0,0.0462366711865746,0.02,0.001,0.002474208,0.02,0.001,0.002474208,0.008,0.0004,0.00142197,0.004309,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999998,0.04,-59.6367,8.950097912614032,6.221363096549062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
35,35.0,35.0,35.0,35.0,35.0,35.0,217.0,11296.0,96.0,0.0326000944830943,0.02,0.001,0.002336994,0.02,0.001,0.002336994,0.008,0.0004,0.00143979,0.004363,0.110632,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,8.749746524907597,6.095368280456585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
36,36.0,36.0,36.0,36.0,36.0,36.0,6.0,133880.0,80.0,0.0414362247487097,0.02,0.001,0.000358281,0.02,0.001,0.000358281,0.008,0.0004,0.00097647,0.002959,0.080924,0.0,0.74922,0.040325,0.004993,0.209732,37.7276,66.9902,26.5,0.0819199999999998,0.1,0.03272,0.04,-57.7179,5.509349955074536,4.55286692749644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40895e-314,15.5,0.2106031978024833,1.0828414807602111,0.652516487392647,1.0,0.355689,1339.0,0.0356893106077791
37,37.0,37.0,37.0,37.0,37.0,37.0,206.0,58260.0,60.0,0.0420398897952,0.02,0.001,0.000464277,0.02,0.001,0.000464277,0.008,0.0004,0.00042339,0.001283,0.12362,0.0,0.921642,0.041992,0.007785,0.293393,36.3046,57.8571,26.5,0.09824,0.1,0.03928,0.04,-59.0385,7.671031230868727,5.490937503027864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40971e-314,19.5,0.2025370985146373,1.177929826263289,0.6463026873665224,3.0,0.398584,583.0,0.1074759191452586
38,38.0,38.0,38.0,38.0,38.0,38.0,180.0,124678.0,78.0,0.0396316025925964,0.02,0.001,0.002233902,0.02,0.001,0.002233902,0.008,0.0004,0.00028314,0.000858,0.107439,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.07136,0.1,0.02856,0.04,-56.2396,12.826655966122583,10.122459072043341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
39,39.0,39.0,39.0,39.0,39.0,39.0,48.0,972.0,72.0,0.0499636297752991,0.02,0.001,0.001493382,0.02,0.001,0.001493382,0.008,0.0004,0.00037455,0.001135,0.118853,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,0.74888,0.1,0.29952,0.04,-55.5296,11.297742807774624,8.158738356427817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
40,40.0,40.0,40.0,40.0,40.0,40.0,239.0,54171.0,71.0,0.0412724447889678,0.02,0.001,0.002010657,0.02,0.001,0.002010657,0.008,0.0004,0.0015312,0.00464,0.086703,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.31088,0.1,0.12432,0.04,-55.2576,8.153238465833606,5.7468612114947835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25013e-314,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
41,41.0,41.0,41.0,41.0,41.0,41.0,24.0,131429.0,29.0,0.0432897233517738,0.02,0.001,0.000637791,0.02,0.001,0.000637791,0.008,0.0004,0.00117447,0.003559,0.174133,0.0,0.613193,0.042612,0.010218,0.180054,35.4052,49.2907,26.5,0.10848,0.1,0.0433599999999998,0.04,-57.8227,6.1197954780797446,4.789726671467776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47828e-314,17.5,0.1927257565859081,0.9292536842707244,0.376335881712932,3.0,1.228409,1315.0,0.0288732647931685
42,42.0,42.0,42.0,42.0,42.0,42.0,171.0,20647.0,47.0,0.0398407225582984,0.02,0.001,0.000474804,0.02,0.001,0.000474804,0.008,0.0004,0.00069894,0.002118,0.10492,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.08528,0.1,0.03408,0.04,-59.8866,6.550544218784464,4.968555458053117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
43,43.0,43.0,43.0,43.0,43.0,43.0,37.0,120711.0,11.0,0.0469518941444458,0.02,0.001,0.001378311,0.02,0.001,0.001378311,0.008,0.0004,0.00113289,0.003433,0.144277,0.0,0.670741,0.048581,0.007305,0.192516,35.7342,40.9666,26.5,1.03544,0.1,0.41416,0.04,-58.1817,7.945717596159945,5.634108127757833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,17.5,0.2081639239076635,1.0047330287124872,0.3571344257311782,3.0,1.158579,1208.0,0.0045073253137514
44,44.0,44.0,44.0,44.0,44.0,44.0,165.0,26531.0,31.0,0.0469546259395117,0.02,0.001,0.001602282,0.02,0.001,0.001602282,0.008,0.0004,0.00270996,0.008212,0.101552,0.0,0.514788,0.045626,0.004177,0.129921,51.8133,60.7931,26.5,0.3122399999999998,0.1,0.12488,0.04,-57.858,6.2762022469467,4.853443383673206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28045e-314,16.5,0.1383732512291215,0.4008556549253069,0.4282487185934217,2.0,0.189808,266.0,0.0884207262460412
45,45.0,45.0,45.0,45.0,45.0,45.0,65.0,1637.0,37.0,0.0503234694552504,0.02,0.001,0.001055604,0.02,0.001,0.001055604,0.008,0.0004,0.0032142,0.00974,0.102979,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.08592,0.1,0.03432,0.04,-56.6463,5.367575634944729,4.500270870423266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
46,46.0,46.0,46.0,46.0,46.0,46.0,190.0,44100.0,0.0,0.0449865299655996,0.02,0.001,0.001188462,0.02,0.001,0.001188462,0.008,0.0004,0.00029502,0.000894,0.129261,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.9510399999999998,0.1,0.3803999999999998,0.04,-56.8218,11.324453528391118,8.187092407714198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
47,47.0,47.0,47.0,47.0,47.0,47.0,159.0,32184.0,84.0,0.0445734930280672,0.02,0.001,0.001883244,0.02,0.001,0.001883244,0.008,0.0004,0.00075108,0.002276,0.171875,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,1.2684799999999998,0.1,0.50736,0.04,-57.753,10.013789499472415,6.980524858213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
48,48.0,48.0,48.0,48.0,48.0,48.0,94.0,54745.0,45.0,0.0531195726277836,0.02,0.001,0.000278784,0.02,0.001,0.000278784,0.008,0.0004,0.00100848,0.003056,0.109628,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999998,0.1,0.20544,0.04,-57.5881,5.171354340372996,4.428799179759148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
49,49.0,49.0,49.0,49.0,49.0,49.0,84.0,127005.0,5.0,0.0512559759062217,0.02,0.001,0.002688015,0.02,0.001,0.002688015,0.008,0.0004,0.00042207,0.001279,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999998,0.1,0.01176,0.04,-57.9234,12.402892227743253,9.500076414197217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
50,50.0,50.0,50.0,50.0,50.0,50.0,111.0,61528.0,28.0,0.0488688949658307,0.02,0.001,0.001073391,0.02,0.001,0.001073391,0.008,0.0004,0.00107481,0.003257,0.145005,0.0,0.635799,0.020523,0.010041,0.22912,38.5898,42.7146,26.5,0.42232,0.1,0.16888,0.04,-59.3354,7.4324700849496,5.37183773629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,21.0,0.3058831061882089,0.8867815666990747,0.673371669790429,3.0,0.656038,616.0,0.020218993987553
51,51.0,51.0,51.0,51.0,51.0,51.0,155.0,129883.0,83.0,0.0462500061494895,0.02,0.001,0.002055669,0.02,0.001,0.002055669,0.008,0.0004,0.00230109,0.006973,0.144092,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,7.159939726817665,5.241306699209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
52,52.0,52.0,52.0,52.0,52.0,52.0,69.0,126973.0,73.0,0.0411590473768941,0.02,0.001,0.000503118,0.02,0.001,0.000503118,0.008,0.0004,0.00224466,0.006802,0.159545,0.0,0.657084,0.008528,0.007967,0.064433,36.1952,23.9494,26.5,0.89464,0.1,0.35784,0.04,-57.9319,4.96841515299761,4.35637376772728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.57187e-315,22.0,0.1832637278818579,1.1941834144076922,0.1240305483492059,1.0,0.462305,1270.0,0.0297515993317533
53,53.0,53.0,53.0,53.0,53.0,53.0,68.0,25071.0,71.0,0.0437163986473237,0.02,0.001,0.000461373,0.02,0.001,0.000461373,0.008,0.0004,0.00028974,0.000878,0.121234,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,8.694887896080083,6.061694186607431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
54,54.0,54.0,54.0,54.0,54.0,54.0,199.0,76472.0,72.0,0.0419785662976807,0.02,0.001,0.001106061,0.02,0.001,0.001106061,0.008,0.0004,0.00122529,0.003713,0.123627,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.0860799999999998,0.1,0.0344,0.04,-58.4831,7.184818671276153,5.252989565301638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
55,55.0,55.0,55.0,55.0,55.0,55.0,146.0,3629.0,29.0,0.0459271489977385,0.02,0.001,0.001226214,0.02,0.001,0.001226214,0.008,0.0004,0.00062766,0.001902,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999998,0.04,-58.3804,9.286829582408942,6.444405077118669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
56,56.0,56.0,56.0,56.0,56.0,56.0,35.0,130003.0,3.0,0.0524689185762327,0.02,0.001,0.000338679,0.02,0.001,0.000338679,0.008,0.0004,0.00132726,0.004022,0.185947,0.0,0.871615,0.072568,0.006097,0.144292,50.1,51.7833,26.5,0.1447999999999998,0.1,0.05792,0.04,-56.2301,5.089488829109269,4.3994078771582865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,23.0,0.0840764170713814,1.0000627811570215,-0.2432342527365462,1.0,0.336105,1301.0,1.0859205236456748
57,57.0,57.0,57.0,57.0,57.0,57.0,145.0,121863.0,63.0,0.0474544201362187,0.02,0.001,0.001764543,0.02,0.001,0.001764543,0.008,0.0004,0.0001419,0.00043,0.139148,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.1176,0.1,0.04704,0.04,-57.1115,13.554728312960037,11.3721634701353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
58,58.0,58.0,58.0,58.0,58.0,58.0,209.0,86387.0,87.0,0.0552916281850488,0.02,0.001,0.001709367,0.02,0.001,0.001709367,0.008,0.0004,0.00031878,0.000966,0.06088,0.0,0.521725,0.016863,0.006708,0.228678,29.8482,39.9171,26.5,0.5312,0.1,0.21248,0.04,-55.7884,12.024413099486782,8.998867398574252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47379e-314,20.5,0.2062266696844228,1.120472687853871,0.3243734140710773,2.0,0.731506,864.0,0.473806205965352
59,59.0,59.0,59.0,59.0,59.0,59.0,179.0,8905.0,5.0,0.0488296766702549,0.02,0.001,0.000157542,0.02,0.001,0.000157542,0.008,0.0004,0.00072501,0.002197,0.15915,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,0.74712,0.1,0.29888,0.04,-58.1384,4.94145611931164,4.346859363983258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
60,60.0,60.0,60.0,60.0,60.0,60.0,222.0,17368.0,68.0,0.042815389570578,0.02,0.001,0.001369962,0.02,0.001,0.001369962,0.008,0.0004,0.00200277,0.006069,0.105796,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,6.5648241964866,4.9746697953200405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
61,61.0,61.0,61.0,61.0,61.0,61.0,128.0,124878.0,78.0,0.0373398775872322,0.02,0.001,0.000833085,0.02,0.001,0.000833085,0.008,0.0004,0.0003168,0.00096,0.169488,0.0,0.594495,0.032391,0.009727,0.153913,46.4557,69.6188,26.5,0.11008,0.1,0.044,0.04,-58.7443,10.151125480650151,7.0912287762712625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48168e-314,23.0,0.3094382419944905,1.555894842891368,0.6155555149094158,2.0,0.7863410000000001,1249.0,0.1363390656939436
62,62.0,62.0,62.0,62.0,62.0,62.0,105.0,87511.0,11.0,0.0552775292681862,0.02,0.001,0.001624788,0.02,0.001,0.001624788,0.008,0.0004,0.00105567,0.003199,0.136756,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,0.86192,0.1,0.3448,0.04,-60.4902,8.597810731386716,6.002944981791575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
63,63.0,63.0,63.0,63.0,63.0,63.0,62.0,55193.0,93.0,0.0468582897462915,0.02,0.001,0.002169288,0.02,0.001,0.002169288,0.008,0.0004,0.00051414,0.001558,0.17112,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.82488,0.1,0.33,0.04,-61.3484,11.443288560916976,8.315432380478395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
64,64.0,64.0,64.0,64.0,64.0,64.0,57.0,42382.0,82.0,0.0508059486901553,0.02,0.001,0.0015576329999999,0.02,0.001,0.0015576329999999,0.008,0.0004,0.00068706,0.002082,0.103418,0.0,0.655649,0.037641,0.006003,0.193985,32.3078,38.254,26.5,0.85008,0.1,0.34,0.04,-58.3094,9.721212719142155,6.755091461571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43609e-314,23.0,0.1472252287223521,1.5398161252864535,-0.093438357472583,3.0,0.542593,424.0,0.2727522749431366
