,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,65.0,65.0,173.0,97522.0,22.0,0.0395144770065637,0.02,0.001,0.001736955,0.02,0.001,0.001736955,0.008,0.0004,0.00194898,0.005906,0.139778,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.67408,0.1,0.2696,0.04,-58.9984,7.154242017679476,5.238637534662232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
66,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0402290187604764,0.02,0.001,0.001017126,0.02,0.001,0.001017126,0.008,0.0004,0.00058938,0.001786,0.107315,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.70288,0.1,0.2812,0.04,-57.5609,8.926342215961016,6.206171190943072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41383e-314,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,208.0,84325.0,25.0,0.0473200821694844,0.02,0.001,0.000878097,0.02,0.001,0.000878097,0.008,0.0004,0.00145365,0.004405,0.113012,0.0,0.877537,0.044425,0.006709,0.186506,45.7273,70.4881,26.5,1.11472,0.1,0.44592,0.04,-55.991,6.3170019840525224,4.8702867195109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26331e-314,26.5,0.1866189557998115,1.7388613415250598,0.0801950282348991,1.0,0.351811,844.0,0.0199308644503252
68,68.0,68.0,68.0,68.0,68.0,68.0,10.0,54488.0,88.0,0.0399097508720851,0.02,0.001,0.002277099,0.02,0.001,0.002277099,0.008,0.0004,0.00053064,0.001608,0.102882,0.0,0.743812,0.031797,0.007895,0.229657,53.4148,53.5411,26.5,0.09152,0.1,0.03664,0.04,-56.444,11.486209819161557,8.362685092985062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40835e-314,27.0,0.1835760483631612,2.6337356897109894,0.5147396170779089,3.0,0.441096,545.0,0.0852800935050192
69,69.0,69.0,69.0,69.0,69.0,69.0,230.0,19032.0,32.0,0.0495516240572101,0.02,0.001,0.002050587,0.02,0.001,0.002050587,0.008,0.0004,0.00076065,0.002305,0.166878,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.04856,0.1,0.01944,0.04,-55.9748,10.222430329756623,7.149999685662417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
70,70.0,70.0,70.0,70.0,70.0,70.0,211.0,61711.0,11.0,0.0421272141742279,0.02,0.001,0.000849783,0.02,0.001,0.000849783,0.008,0.0004,0.00038016,0.001152,0.074846,0.0,0.45652,0.039964,0.000834,0.256725,46.8629,32.5446,26.5,1.07112,0.1,0.4284799999999998,0.04,-57.2308,9.680070731039951,6.724475345591233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,26.5,0.246789039136645,1.428812675165071,0.8387447792708133,2.0,0.550327,618.0,0.0844701495898532
71,71.0,71.0,71.0,71.0,71.0,71.0,247.0,19494.0,94.0,0.0493159717577281,0.02,0.001,0.001225488,0.02,0.001,0.001225488,0.008,0.0004,0.00212289,0.006433,0.110924,0.0,1.002,0.028103,0.006163,0.176766,32.7106,50.2881,26.5,0.08264,0.1,0.03304,0.04,-54.7026,6.231297835993132,4.83501319778151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40323e-314,30.0,0.1474671403596782,2.2094224306467902,0.2321378300294822,1.0,0.106308,195.0,0.0506694091133125
72,72.0,72.0,72.0,72.0,72.0,72.0,244.0,64254.0,54.0,0.0444704164882702,0.02,0.001,0.001899579,0.02,0.001,0.001899579,0.008,0.0004,0.00043296,0.001312,0.108543,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.07664,0.1,0.03064,0.04,-59.6363,11.54204125835933,8.424881004355521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44833e-314,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
73,73.0,73.0,73.0,73.0,73.0,73.0,133.0,16929.0,29.0,0.0409833508225614,0.02,0.001,0.002373657,0.02,0.001,0.002373657,0.008,0.0004,0.00163449,0.004953,0.150022,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,0.96568,0.1,0.3862399999999998,0.04,-58.1414,8.433380505349628,5.905811375857859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
74,74.0,74.0,74.0,74.0,74.0,74.0,140.0,50749.0,49.0,0.036042022662163,0.02,0.001,0.000975744,0.02,0.001,0.000975744,0.008,0.0004,0.00217239,0.006583,0.146239,0.0,0.396148,0.027222,0.006024,0.213916,50.1423,36.0498,26.5,0.89488,0.1,0.3579199999999998,0.04,-59.2791,5.802137064371143,4.66425110399285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48367e-314,30.5,0.075125769748273,2.430653929119346,-0.2180697552360681,2.0,0.482802,508.0,0.0793453743626088
75,75.0,75.0,75.0,75.0,75.0,75.0,249.0,8791.0,91.0,0.0383246163351743,0.02,0.001,0.002199417,0.02,0.001,0.002199417,0.008,0.0004,0.0012408,0.00376,0.116278,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.7832,0.1,0.31328,0.04,-58.1447,9.003857920326135,6.256000108074984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
76,76.0,76.0,76.0,76.0,76.0,76.0,31.0,28330.0,30.0,0.0422468623733103,0.02,0.001,0.001787049,0.02,0.001,0.001787049,0.008,0.0004,0.00012771,0.000387,0.132607,0.0,0.48462,0.031715,0.003074,0.170631,39.488,68.2982,26.5,0.61136,0.1,0.24456,0.04,-59.253,13.707946988458414,11.669010488583911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40968e-314,33.0,0.0616010553511904,1.7216693344710612,0.0311283107398128,3.0,0.371271,284.0,0.3241318187960151
77,77.0,77.0,77.0,77.0,77.0,77.0,205.0,121032.0,32.0,0.036072541863871,0.02,0.001,0.001122759,0.02,0.001,0.001122759,0.008,0.0004,0.00024123,0.000731,0.120098,0.0,1.22646,0.020249,0.008393,0.208448,45.699,57.0971,26.5,0.0409599999999998,0.1,0.0163999999999998,0.04,-58.6167,11.68837613492758,8.5919195836237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.5,0.2213258826437467,2.609907186267648,0.2769782658408919,3.0,1.128434,1211.0,0.2325026466536214
78,78.0,78.0,78.0,78.0,78.0,78.0,170.0,129322.0,22.0,0.0423560574113577,0.02,0.001,0.000541596,0.02,0.001,0.000541596,0.008,0.0004,0.0007533899999999,0.002283,0.164806,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,0.81224,0.1,0.32488,0.04,-57.6224,6.669147202038261,5.0197216651620655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
79,79.0,79.0,79.0,79.0,79.0,79.0,158.0,9189.0,89.0,0.0506106624286182,0.02,0.001,0.000292215,0.02,0.001,0.000292215,0.008,0.0004,0.00075933,0.002301,0.120139,0.0,1.16433,0.024393,0.007597,0.213285,27.5197,63.0301,26.5,0.64664,0.1,0.25864,0.04,-58.9148,5.57430983147913,4.577249196165446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41057e-314,31.5,0.0651286277666253,2.2394668665972626,-0.3359121239067497,1.0,0.093176,92.0,0.7848984599183965
80,80.0,80.0,80.0,80.0,80.0,80.0,184.0,59439.0,39.0,0.0373632515372778,0.02,0.001,0.003164271,0.02,0.001,0.003164271,0.008,0.0004,0.00079497,0.002409,0.141757,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.10888,0.1,0.04352,0.04,-59.0911,11.293325207855956,8.154066137931833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
81,81.0,81.0,81.0,81.0,81.0,81.0,79.0,20578.0,78.0,0.0466550301645162,0.02,0.001,0.001217502,0.02,0.001,0.001217502,0.008,0.0004,0.00113322,0.003434,0.130156,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,0.63904,0.1,0.2556,0.04,-54.6045,7.618127360177861,5.464118348148132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
82,82.0,82.0,82.0,82.0,82.0,82.0,99.0,93708.0,8.0,0.0393950879618871,0.02,0.001,0.002051676,0.02,0.001,0.002051676,0.008,0.0004,0.00097086,0.002942,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,9.51615535949906,6.605023708511051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
83,83.0,83.0,83.0,83.0,83.0,83.0,135.0,124666.0,66.0,0.0374199350898804,0.02,0.001,0.001162689,0.02,0.001,0.001162689,0.008,0.0004,0.0019173,0.00581,0.104895,0.0,0.865339,0.022832,0.004763,0.267014,40.1763,74.4453,26.5,0.05072,0.1,0.02024,0.04,-57.4691,6.324475052530063,4.873382018886845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,36.5,0.2500899003365778,2.8717071566649564,1.131318278086877,1.0,0.296571,1247.0,1.342910728805551
84,84.0,84.0,84.0,84.0,84.0,84.0,119.0,88466.0,66.0,0.0456746644883954,0.02,0.001,0.001303896,0.02,0.001,0.001303896,0.008,0.0004,0.00190839,0.005783,0.164476,0.0,0.492293,0.063415,0.003637,0.233065,33.9976,32.4784,26.5,0.13296,0.1,0.0532,0.04,-55.2139,6.562434777132248,4.97364583393095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40561e-314,36.0,0.1802158988136002,3.503872718068504,0.4963085037336134,1.0,0.389319,885.0,0.9300363819758576
85,85.0,85.0,85.0,85.0,85.0,85.0,231.0,27175.0,75.0,0.0503837118823333,0.02,0.001,0.00077682,0.02,0.001,0.00077682,0.008,0.0004,0.00026268,0.000796,0.116243,0.0,1.01201,0.018111,0.00715,0.264215,23.09,66.7523,26.5,0.39392,0.1,0.1576,0.04,-59.1184,10.485645677509545,7.3749740650849684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43737e-314,37.0,0.0524330725941259,2.516877899643915,-0.3207876265405331,3.0,0.103284,272.0,2.047194506461751
86,86.0,86.0,86.0,86.0,86.0,86.0,21.0,25443.0,43.0,0.0372442285377919,0.02,0.001,0.002761341,0.02,0.001,0.002761341,0.008,0.0004,0.00046332,0.001404,0.225372,0.0,0.442529,0.02834,0.00633,0.091962,48.5021,66.1755,26.5,0.03208,0.1,0.0128,0.04,-55.4764,12.260909589267275,9.306387496915521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,38.5,0.083824713697274,1.83541645798687,0.2693474609161878,1.0,0.094269,255.0,0.1099918947720538
87,87.0,87.0,87.0,87.0,87.0,87.0,43.0,22936.0,36.0,0.0466256933207418,0.02,0.001,0.001795035,0.02,0.001,0.001795035,0.008,0.0004,0.00015972,0.000484,0.119885,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.382,0.1,0.1528,0.04,-56.1499,13.412216936247763,11.107374758087621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
88,88.0,88.0,88.0,88.0,88.0,88.0,32.0,118040.0,40.0,0.0482461373932815,0.02,0.001,0.001312245,0.02,0.001,0.001312245,0.008,0.0004,0.00144045,0.004365,0.12408,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.07624,0.1,0.03048,0.04,-58.0207,7.206802819216611,5.263351195115657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,1.2794491236200032
89,89.0,89.0,89.0,89.0,89.0,89.0,98.0,30834.0,34.0,0.0452756006703931,0.02,0.001,0.001051248,0.02,0.001,0.001051248,0.008,0.0004,0.00100848,0.003056,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,7.540727190316559,5.425303609346709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.593704645053729
90,90.0,90.0,90.0,90.0,90.0,90.0,29.0,30834.0,34.0,0.0506385411026076,0.02,0.001,0.001880703,0.02,0.001,0.001880703,0.008,0.0004,0.00157971,0.004787,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,7.887614600746359,5.603261364157736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
91,91.0,91.0,91.0,91.0,91.0,91.0,213.0,95852.0,52.0,0.044733224157883,0.02,0.001,0.000656667,0.02,0.001,0.000656667,0.008,0.0004,0.00035409,0.001073,0.14785,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.03336,0.1,0.01336,0.04,-57.8802,9.135124531572755,6.342103169918039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
92,92.0,92.0,92.0,92.0,92.0,92.0,7.0,30834.0,34.0,0.0477589185392016,0.02,0.001,0.001416789,0.02,0.001,0.001416789,0.008,0.0004,0.00067881,0.002057,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,9.479873318649926,6.579116936502848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
93,93.0,93.0,93.0,93.0,93.0,93.0,74.0,28050.0,50.0,0.0497058779434812,0.02,0.001,0.000817476,0.02,0.001,0.000817476,0.008,0.0004,0.00118206,0.003582,0.131007,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.11176,0.1,0.04472,0.04,-57.2207,6.5875695161411345,4.984434653831068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
94,94.0,94.0,94.0,94.0,94.0,94.0,90.0,26557.0,57.0,0.0467165715251323,0.02,0.001,0.002441901,0.02,0.001,0.002441901,0.008,0.0004,0.00139458,0.004226,0.136304,0.0,0.964616,0.03144,0.004968,0.269923,35.8184,61.2872,26.5,0.7784,0.1,0.31136,0.04,-59.5553,8.968354931490284,6.233085740258887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28043e-314,45.5,0.0764520898172316,2.5839193155513924,-0.0550796307158637,1.0,0.080251,266.0,2.47751886016822
95,95.0,95.0,95.0,95.0,95.0,95.0,39.0,61033.0,33.0,0.0457214111534485,0.02,0.001,0.001434939,0.02,0.001,0.001434939,0.008,0.0004,0.00029766,0.000902,0.175556,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.11808,0.1,0.04728,0.04,-55.0532,11.773746243121945,8.692141992599977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
96,96.0,96.0,96.0,96.0,96.0,96.0,238.0,26520.0,20.0,0.0403388820068649,0.02,0.001,0.001372866,0.02,0.001,0.001372866,0.008,0.0004,0.00056859,0.001723,0.138024,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,0.78952,0.1,0.31584,0.04,-58.2612,9.90444961292766,6.894659990087294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
97,97.0,97.0,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.047708106733611,0.02,0.001,0.003569742,0.02,0.001,0.003569742,0.008,0.0004,0.00138831,0.004207,0.153837,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.06656,0.1,0.02664,0.04,-56.4593,10.08646012902181,7.038700231858578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,98.0,98.0,163.0,29282.0,82.0,0.0461159672373265,0.02,0.001,0.000967395,0.02,0.001,0.000967395,0.008,0.0004,0.00189222,0.005734,0.131414,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.05048,0.1,0.02016,0.04,-58.2404,6.014167985829476,4.747436258471864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
99,99.0,99.0,99.0,99.0,99.0,99.0,22.0,80283.0,83.0,0.0422417728300105,0.02,0.001,0.000357555,0.02,0.001,0.000357555,0.008,0.0004,0.00010626,0.000322,0.144083,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.08248,0.1,0.03304,0.04,-58.2338,10.84467048914475,7.7036945313966045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
