,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,163.0,29282.0,82.0,0.0394530279875237,0.002,0.001,0.0076245,0.002,0.001,0.0076245,0.0008,0.0004,0.007248,0.00239184,0.04336662,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.10096,0.1,0.04032,0.04,-58.2404,7.563971175643487,10.695573849328083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
33,33.0,33.0,33.0,33.0,33.0,33.0,64.0,111143.0,43.0,0.0248620584105637,0.002,0.001,0.0049232,0.002,0.001,0.0049232,0.0008,0.0004,0.003056,0.00100848,0.04473414,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,1.54512,0.1,0.61808,0.04,-57.8781,8.728190751667816,11.804022587760121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
34,34.0,34.0,34.0,34.0,34.0,34.0,48.0,972.0,72.0,0.0295545155329494,0.002,0.001,0.0043588,0.002,0.001,0.0043588,0.0008,0.0004,0.001453,0.00047949,0.03922149,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,1.49776,0.1,0.59904,0.04,-55.5296,10.525897744971177,13.077910961044646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
35,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0531862684278923,0.002,0.001,0.0114359,0.002,0.001,0.0114359,0.0008,0.0004,0.004226,0.00139458,0.04265613,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,1.90208,0.1,0.7607999999999998,0.04,-56.8218,10.233296465349472,12.8973909324499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,86.0,80365.0,65.0,0.0608757396914889,0.002,0.001,0.0134453,0.002,0.001,0.0134453,0.0008,0.0004,0.006022,0.00198726,0.03224661,0.0,0.634003,0.047309,0.006194,0.236617,30.5806,47.8137,26.5,1.15104,0.1,0.46048,0.04,-54.3827,9.676633449375172,12.527947216035555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44226e-314,16.0,0.2746524719487551,1.320252683460153,0.891061521546561,2.0,0.577625,804.0,0.0596327337802593
37,37.0,37.0,37.0,37.0,37.0,37.0,153.0,11941.0,41.0,0.0507311502226948,0.002,0.001,0.0079288,0.002,0.001,0.0079288,0.0008,0.0004,0.001953,0.00064449,0.03993627,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,1.12,0.1,0.448,0.04,-56.6927,11.344522993232788,13.540116492250045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
38,38.0,38.0,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0588425974320996,0.002,0.001,0.0045747,0.002,0.001,0.0045747,0.0008,0.0004,0.000959,0.00031647,0.03973497,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.14608,0.1,0.0583999999999998,0.04,-57.9142,11.748316729553805,13.747771440644936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0479345266439501,0.002,0.001,0.0110024,0.002,0.001,0.0110024,0.0008,0.0004,0.004877,0.00160941,0.03207666,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.14688,0.1,0.0587199999999998,0.04,-57.9266,9.70687847591942,12.548968705947852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0183646978962451,0.002,0.001,0.0013685,0.002,0.001,0.0013685,0.0008,0.0004,0.002301,0.00075933,0.03466089,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.14128,0.1,0.05648,0.04,-55.9236,6.287334628742113,9.052016290166389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0346553730745713,0.002,0.001,0.0054451,0.002,0.001,0.0054451,0.0008,0.0004,0.00581,0.0019173,0.05352006,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0264,0.1,0.01056,0.04,-58.7986,7.27545884618546,10.37107180059158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26944e-314,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0247418954299665,0.002,0.001,0.0096084,0.002,0.001,0.0096084,0.0008,0.0004,0.002942,0.00097086,0.03650856,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.1568,0.1,0.06272,0.04,-58.6915,10.76264354103141,13.217757801523852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0467439297040182,0.002,0.001,0.0033405,0.002,0.001,0.0033405,0.0008,0.0004,0.003412,0.00112596,0.02519385,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.18,0.1,0.072,0.04,-57.0061,7.382947010595184,10.494701631292958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0295347716805662,0.002,0.001,0.0048807,0.002,0.001,0.0048807,0.0008,0.0004,0.003891,0.00128403,0.03524763,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,1.6134399999999998,0.1,0.64544,0.04,-55.2155,8.028198283495646,11.172560593762082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0220805500563476,0.002,0.001,0.0130322,0.002,0.001,0.0130322,0.0008,0.0004,0.00312,0.0010296,0.03885915,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.93056,0.1,0.7723199999999998,0.04,-59.6367,11.4176102315246,13.578622708700935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0417618935826486,0.002,0.001,0.0167178,0.002,0.001,0.0167178,0.0008,0.0004,0.004207,0.00138831,0.0470448,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.17728,0.1,0.07088,0.04,-57.6756,11.28903594345683,13.51060067193557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0329380609304613,0.002,0.001,0.0033388,0.002,0.001,0.0033388,0.0008,0.0004,0.002108,0.00069564,0.02764839,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.16304,0.1,0.06512,0.04,-56.528,8.679583645378123,11.763145916588542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0354127166560811,0.002,0.001,0.0070023,0.002,0.001,0.0070023,0.0008,0.0004,0.001189,0.00039237,0.04545486,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.108,0.1,0.0432,0.04,-57.7783,12.23484611892596,13.982540586987918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.044955766070202,0.002,0.001,0.0046716,0.002,0.001,0.0046716,0.0008,0.0004,0.001002,0.00033066,0.03491268,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,2.46736,0.1,0.98688,0.04,-55.4688,11.692561286083896,13.719820825914475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0369593721419762,0.002,0.001,0.0106369,0.002,0.001,0.0106369,0.0008,0.0004,0.002945,0.00097185,0.04400484,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0587199999999998,0.1,0.02352,0.04,-57.9234,11.036630325826724,13.373158054394922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0433420814183729,0.002,0.001,0.0049436,0.002,0.001,0.0049436,0.0008,0.0004,0.000994,0.00032802,0.04840836,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.78224,0.1,0.3129599999999998,0.04,-58.1047,11.848443091349518,13.797408432331379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24816e-314,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0502620672470318,0.002,0.001,0.0088723,0.002,0.001,0.0088723,0.0008,0.0004,0.005498,0.00181434,0.0564696,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,1.64976,0.1,0.66,0.04,-61.3484,8.73305777225051,11.808093103070904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0235323626055797,0.002,0.001,0.0082637,0.002,0.001,0.0082637,0.0008,0.0004,0.00043,0.0001419,0.03617724,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,1.0273599999999998,0.1,0.41088,0.04,-57.5881,14.055991471519281,14.739291864969472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0218522490664182,0.002,0.001,0.0052581,0.002,0.001,0.0052581,0.0008,0.0004,0.000731,0.00024123,0.04618845,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.212,0.1,0.0848,0.04,-56.4363,12.650247231339794,14.170961071837688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.0357616417279975,0.002,0.001,0.0018734,0.002,0.001,0.0018734,0.0008,0.0004,0.003964,0.0013081199999999,0.06580398,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.1038399999999998,0.1,0.04144,0.04,-58.9593,5.8831057441071,8.39421906962775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0463295619270893,0.002,0.001,0.0103428,0.002,0.001,0.0103428,0.0008,0.0004,0.0033,0.001089,0.04166547,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.14688,0.1,0.0587199999999998,0.04,-58.3804,10.648493055198031,13.150995986260577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0492510012523975,0.002,0.001,0.0015878,0.002,0.001,0.0015878,0.0008,0.0004,0.002781,0.00091773,0.0277760999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,1.92304,0.1,0.76928,0.04,-56.9283,6.210854511800567,8.933677104842868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0469083261217709,0.002,0.001,0.0039015,0.002,0.001,0.0039015,0.0008,0.0004,0.00096,0.0003168,0.04755036,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.25696,0.1,0.10288,0.04,-57.6565,11.347228256357909,13.541549264923722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0293811266526751,0.002,0.001,0.0045305,0.002,0.001,0.0045305,0.0008,0.0004,0.005734,0.00189222,0.04424904,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,2.056,0.1,0.8223999999999998,0.04,-58.2088,6.875744496065587,9.880021540386231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0319956050179761,0.002,0.001,0.0022236,0.002,0.001,0.0022236,0.0008,0.0004,0.002118,0.00069894,0.04729296,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,1.6424,0.1,0.65696,0.04,-55.5915,7.558895700595461,10.69006264045316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0523658691280521,0.002,0.001,0.00578,0.002,0.001,0.00578,0.0008,0.0004,0.001885,0.00062205,0.03613236,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.9572799999999998,0.1,0.38288,0.04,-59.0074,10.587364407323498,13.114736312685206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0282100318768412,0.002,0.001,0.0080614,0.002,0.001,0.0080614,0.0008,0.0004,0.003392,0.00111936,0.03935547,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,1.02624,0.1,0.4104,0.04,-56.705,9.858484457647787,12.652636765782418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0710920483101113,0.002,0.001,0.0144177,0.002,0.001,0.0144177,0.0008,0.0004,0.006941,0.00229053,0.0361548,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,2.088,0.1,0.8351999999999998,0.04,-58.9818,9.465864991261629,12.378186427549032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0526017830838635,0.002,0.001,0.0016711,0.002,0.001,0.0016711,0.0008,0.0004,0.001674,0.00055242,0.04000722,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.12176,0.1,0.04864,0.04,-59.0632,7.431436468029682,10.549391504371862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
