,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,100410.0,10.0,0.0329019182984063,0.02,0.001,0.00746064,0.02,0.001,0.011304,0.008,0.0004,0.00097086,0.00194172,0.05660325,0.0,0.78543,0.077307,0.009171,0.258877,15.1649,50.7399,26.5,0.12448,0.1,0.04976,0.04,-60.5516,12.777385313874415,12.209468264572925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,2.0,0.2510161869900741,-0.5500417121811177,0.8460911995902759,2.0,0.815914,1005.0,0.0018187091584212
1,1.0,1.0,1.0,1.0,1.0,1.0,223.0,48987.0,87.0,0.033156488328366,0.02,0.001,0.0035521199999999,0.02,0.001,0.005382,0.008,0.0004,0.00031647,0.00063294,0.03059265,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.48416,0.1,0.19368,0.04,-57.8398,13.410336682753499,12.96230720106764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44555e-314,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
2,2.0,2.0,2.0,2.0,2.0,2.0,221.0,104463.0,63.0,0.0323059220321596,0.02,0.001,0.00241296,0.02,0.001,0.003656,0.008,0.0004,0.00232683,0.00465366,0.02997456,0.0,0.7338,0.042583,0.009785,0.183954,38.1829,51.1943,26.5,0.07432,0.1,0.0297599999999999,0.04,-56.615,7.52752718118305,6.86297141550614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43617e-314,4.0,0.0705989198123984,-1.0087926415777893,-0.8299131407662823,2.0,0.846957,1045.0,0.0061029615368163
3,3.0,3.0,3.0,3.0,3.0,3.0,150.0,78859.0,59.0,0.0275558105561683,0.02,0.001,0.00788832,0.02,0.001,0.011952,0.008,0.0004,0.00051414,0.00102828,0.0311883,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.08768,0.1,0.03504,0.04,-55.5179,13.818182194265992,13.460801086297007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
4,4.0,4.0,4.0,4.0,4.0,4.0,61.0,89698.0,98.0,0.033683578641803,0.02,0.001,0.00442728,0.02,0.001,0.006708,0.008,0.0004,0.00113322,0.00226644,0.01456389,0.0,0.809074,0.025437,0.011965,0.163143,41.0137,64.4101,26.5,0.06832,0.1,0.02736,0.04,-61.0014,11.244679593045277,10.487953416835163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.5,0.052821874679596,-0.7767360365327276,-0.5980756794776787,2.0,0.5510539999999999,897.0,0.1970366442995458
5,5.0,5.0,5.0,5.0,5.0,5.0,197.0,58161.0,61.0,0.0319034480133652,0.02,0.001,0.00408276,0.02,0.001,0.006186,0.008,0.0004,0.00024123,0.00048246,0.03368541,0.0,0.656789,0.037469,0.005557,0.235087,18.626,55.3847,26.5,0.90008,0.1,0.36,0.04,-59.3461,13.927159004723144,13.595801724613581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25287e-314,3.5,0.2052738035614249,-0.6658263976270694,0.3880631632932877,2.0,0.401877,582.0,0.0070577079726187
6,6.0,6.0,6.0,6.0,6.0,6.0,188.0,58164.0,64.0,0.0262424559387796,0.02,0.001,0.00129756,0.02,0.001,0.001966,0.008,0.0004,0.00055242,0.00110484,0.02464539,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.61384,0.1,0.24552,0.04,-60.5303,9.824369922564184,9.015064255698546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
7,7.0,7.0,7.0,7.0,7.0,7.0,134.0,83141.0,41.0,0.0305705343206064,0.02,0.001,0.00763884,0.02,0.001,0.011574,0.008,0.0004,0.00125169,0.00250338,0.03521463,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,1.04728,0.1,0.41888,0.04,-59.5337,12.312210539414103,11.67201406135863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
8,8.0,8.0,8.0,8.0,8.0,8.0,183.0,100149.0,49.0,0.0320706987560337,0.02,0.001,0.0065274,0.02,0.001,0.00989,0.008,0.0004,0.00015972,0.00031944,0.05280066,0.0,0.499531,0.046096,0.009387,0.165796,30.4724,38.8417,26.5,0.78696,0.1,0.3148,0.04,-58.2929,14.589549881431676,14.432956079415636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44635e-314,4.5,0.4096910142616522,-0.3922539140480572,1.4586193589853491,2.0,0.7943830000000001,1002.0,0.0018205478575616
9,9.0,9.0,9.0,9.0,9.0,9.0,102.0,1853.0,53.0,0.0289833585742458,0.02,0.001,0.01298088,0.02,0.001,0.019668,0.008,0.0004,0.00138831,0.00277662,0.02843577,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.0881599999999999,0.1,0.03528,0.04,-57.287,13.1251456958943,12.619993925294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
10,10.0,10.0,10.0,10.0,10.0,10.0,156.0,71137.0,37.0,0.0340458245349267,0.02,0.001,0.00341616,0.02,0.001,0.005176,0.008,0.0004,0.0016071,0.0032142,0.03207732,0.0,0.747414,0.03819,0.009838,0.194663,36.0366,51.5338,26.5,0.80056,0.1,0.3202399999999999,0.04,-55.9385,9.53325625018862,8.727050610329396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44739e-314,9.5,0.2824409159624964,0.188819648256702,0.3690583864324014,3.0,0.886979,712.0,0.0082042934133776
11,11.0,11.0,11.0,11.0,11.0,11.0,122.0,75850.0,50.0,0.028015556223638,0.02,0.001,0.00786852,0.02,0.001,0.011922,0.008,0.0004,0.00033363,0.00066726,0.0405042,0.0,0.391837,0.04124,0.010711,0.129274,39.0439,48.4102,26.5,0.06536,0.1,0.02616,0.04,-56.399,14.236929577213408,13.98373845537828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24544e-314,8.5,0.4780396929864523,-0.0688713525107662,1.775647028339732,1.0,0.432949,759.0,2.9392843788103915e-05
12,12.0,12.0,12.0,12.0,12.0,12.0,151.0,75615.0,15.0,0.0269348747289117,0.02,0.001,0.0097746,0.02,0.001,0.01481,0.008,0.0004,0.00042207,0.00084414,0.04053357,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.09368,0.1,0.03752,0.04,-56.6847,14.222071504863358,13.964988857393351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
13,13.0,13.0,13.0,13.0,13.0,13.0,167.0,42252.0,52.0,0.0273785007974962,0.02,0.001,0.00500016,0.02,0.001,0.007576,0.008,0.0004,0.00051117,0.00102234,0.03725403,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.07944,0.1,0.03176,0.04,-57.7285,13.199000060602875,12.708149912795005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
14,14.0,14.0,14.0,14.0,14.0,14.0,89.0,74804.0,4.0,0.0254710069819424,0.02,0.001,0.0027588,0.02,0.001,0.00418,0.008,0.0004,0.00253671,0.00507342,0.03184137,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.0832,0.1,0.03328,0.04,-55.8911,7.649614844967602,6.970703818943266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
15,15.0,15.0,15.0,15.0,15.0,15.0,97.0,102394.0,94.0,0.02608219050921,0.02,0.001,0.0010626,0.02,0.001,0.00161,0.008,0.0004,0.00075933,0.00151866,0.03700785,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,0.75312,0.1,0.30128,0.04,-60.7226,8.329496981840334,7.5838526747157875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47327e-314,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
16,16.0,16.0,16.0,16.0,16.0,16.0,15.0,103745.0,45.0,0.0279980382812437,0.02,0.001,0.00389928,0.02,0.001,0.005908,0.008,0.0004,0.0030096,0.0060192,0.0340758,0.0,0.677797,0.039555,0.008847,0.149091,38.5793,40.4266,26.5,0.86944,0.1,0.34776,0.04,-57.1206,8.116412683698064,7.38923675937275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,8.5,0.2896728434639072,0.0929826880266719,1.1388045429097051,1.0,0.40011,1038.0,0.007382733772461
17,17.0,17.0,17.0,17.0,17.0,17.0,242.0,101264.0,64.0,0.0268513242163248,0.02,0.001,0.0074712,0.02,0.001,0.01132,0.008,0.0004,0.0002343,0.0004686,0.03256539,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.0856,0.1,0.03424,0.04,-58.816,14.451514794727828,14.256135303307747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
18,18.0,18.0,18.0,18.0,18.0,18.0,147.0,15971.0,71.0,0.0324429606654709,0.02,0.001,0.00582648,0.02,0.001,0.008828,0.008,0.0004,0.00270996,0.00541992,0.04297557,0.0,0.845157,0.039258,0.009076,0.160524,32.49,37.8645,26.5,0.98096,0.1,0.3923999999999999,0.04,-57.7729,9.566524848479279,8.759732275635116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26683e-314,13.5,0.1779471608211121,0.6892917961675734,-0.0043208840240037,1.0,0.109984,160.0,0.0582987287684869
19,19.0,19.0,19.0,19.0,19.0,19.0,181.0,4182.0,82.0,0.0322256747356353,0.02,0.001,0.00621588,0.02,0.001,0.009418,0.008,0.0004,0.00031878,0.00063756,0.02934294,0.0,0.70937,0.037866,0.008004,0.191805,39.1543,56.2533,26.5,0.9104,0.1,0.36416,0.04,-57.9234,14.069872617760984,13.773754198046735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47758e-314,10.5,0.176292471497847,0.5799926735248576,-0.2080246074023296,1.0,0.102979,42.0,0.0207079786065759
20,20.0,20.0,20.0,20.0,20.0,20.0,26.0,61006.0,6.0,0.0315288628024486,0.02,0.001,0.00854304,0.02,0.001,0.012944,0.008,0.0004,0.00160941,0.00321882,0.03551196,0.0,0.49744,0.038593,0.012606,0.205416,34.2086,51.1983,26.5,0.09256,0.1,0.03704,0.04,-54.8263,12.001093718102998,11.319909598602635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.5,0.0793573006786904,0.423548662576226,-0.0486815412663126,1.0,0.137736,611.0,0.0383820043228952
21,21.0,21.0,21.0,21.0,21.0,21.0,216.0,12499.0,99.0,0.0279078948369359,0.02,0.001,0.0035177999999999,0.02,0.001,0.00533,0.008,0.0004,0.00189222,0.00378444,0.02973234,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.05672,0.1,0.02272,0.04,-56.1126,9.142280392555685,8.347418884787375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
22,22.0,22.0,22.0,22.0,22.0,22.0,192.0,101332.0,32.0,0.0303826575926353,0.02,0.001,0.01012044,0.02,0.001,0.015334,0.008,0.0004,0.00096954,0.00193908,0.03913767,0.0,0.667799,0.039405,0.010344,0.148101,35.7266,51.0389,26.5,0.71992,0.1,0.288,0.04,-56.3912,13.301369873992366,12.8309100427016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,12.0,0.2783722412017607,0.5214831997315156,0.5137914117129497,1.0,0.403306,1014.0,0.0365327382077299
23,23.0,23.0,23.0,23.0,23.0,23.0,76.0,34591.0,91.0,0.0238032753773377,0.02,0.001,0.00808632,0.02,0.001,0.012252,0.008,0.0004,0.00032076,0.00064152,0.03384216,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,0.81568,0.1,0.32624,0.04,-56.09,14.289327896174596,14.049975528617175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24726e-314,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
24,24.0,24.0,24.0,24.0,24.0,24.0,141.0,24121.0,21.0,0.0315326487981445,0.02,0.001,0.00780912,0.02,0.001,0.011832,0.008,0.0004,0.00093885,0.0018777,0.03685836,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.57104,0.1,0.2284,0.04,-56.0436,12.923031219687246,12.380485094176414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
25,25.0,25.0,25.0,25.0,25.0,25.0,59.0,110357.0,57.0,0.0295660625846461,0.02,0.001,0.00135828,0.02,0.001,0.002058,0.008,0.0004,0.00141636,0.00283272,0.03057648,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,0.784,0.1,0.3136,0.04,-57.757,7.331779509472903,6.691705652718387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26391e-314,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
26,26.0,26.0,26.0,26.0,26.0,26.0,154.0,78338.0,38.0,0.0302108095284125,0.02,0.001,0.01298088,0.02,0.001,0.019668,0.008,0.0004,0.00138831,0.00277662,0.04149717,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.84152,0.1,0.33664,0.04,-58.1594,13.1251456958943,12.619993925294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
27,27.0,27.0,27.0,27.0,27.0,27.0,44.0,120838.0,38.0,0.0275605230711322,0.02,0.001,0.00307692,0.02,0.001,0.004662,0.008,0.0004,0.00292479,0.00584958,0.04111305,0.0,1.14184,0.023016,0.009319,0.186819,29.6224,43.9336,26.5,0.09584,0.1,0.03832,0.04,-57.5248,7.564137966014507,6.895203215766058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27978e-314,13.0,0.2656944401746637,0.4747132992542164,0.6714451026462563,2.0,0.858376,1209.0,0.0233075898357955
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,76101.0,1.0,0.0341106626083488,0.02,0.001,0.00799788,0.02,0.001,0.012118,0.008,0.0004,0.0012408,0.0024816,0.04595415,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,0.89392,0.1,0.3576,0.04,-58.5398,12.428107151581376,11.80467960775802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
29,29.0,29.0,29.0,29.0,29.0,29.0,50.0,49470.0,70.0,0.0275055315662169,0.02,0.001,0.0008976,0.02,0.001,0.00136,0.008,0.0004,0.00109494,0.00218988,0.03212649,0.0,0.800857,0.02436,0.00954,0.110521,39.2931,38.8521,26.5,0.07368,0.1,0.02944,0.04,-54.1004,6.959197776325012,6.370602251930217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43945e-314,11.5,0.2307279149835355,0.4042280483453833,0.3482490937500056,1.0,0.202567,495.0,0.0110902251156885
30,30.0,30.0,30.0,30.0,30.0,30.0,180.0,124678.0,78.0,0.0274497347495814,0.02,0.001,0.00889416,0.02,0.001,0.013476,0.008,0.0004,0.00097878,0.00195756,0.03545487,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.07136,0.1,0.02856,0.04,-56.2396,13.077257731779833,12.563015303617876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
31,31.0,31.0,31.0,31.0,31.0,31.0,218.0,44251.0,51.0,0.0324089172869778,0.02,0.001,0.0013728,0.02,0.001,0.00208,0.008,0.0004,0.0016368,0.0032736,0.04148298,0.0,0.836427,0.031761,0.009391,0.187284,37.5066,51.4729,26.5,0.06888,0.1,0.0276,0.04,-57.6745,7.0117163753259035,6.415483886658092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26302e-314,18.5,0.1820104393419271,1.2784960396933365,-0.007075049278676,1.0,0.237329,443.0,0.1168613417180725
