,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
66,66.0,66.0,66.0,66.0,148.0,13576.0,76.0,0.0481434538468086,0.01,0.001,0.0141549,0.01,0.001,0.0141549,0.004,0.0004,0.000823,0.000823,0.124307,0.0,0.515469,0.036178,0.0089,0.23355,33.9776,25.521,26.5,0.069288,0.1,0.027712,0.04,-55.2716,13.944213105952839,13.944213105952839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46793e-314,26.5,0.1225007221305094,2.6357901752432635,-0.2591683894158264,1.0,0.077251,136.0,0.3879894685804288
67,67.0,67.0,67.0,67.0,220.0,43094.0,94.0,0.0429135162014621,0.01,0.001,0.0097266,0.01,0.001,0.0097266,0.004,0.0004,0.003434,0.003434,0.108836,0.0,0.473007,0.022761,0.006984,0.210099,29.1189,50.1169,26.5,0.004976,0.1,0.001992,0.04,-58.0794,10.363513609755577,10.363513609755577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44372e-314,25.5,0.1014248429148065,2.021410535320073,-0.3168228582261309,1.0,0.196808,431.0,0.1087058402256221
68,68.0,68.0,68.0,68.0,247.0,19494.0,94.0,0.0462289293443001,0.01,0.001,0.0123047,0.01,0.001,0.0123047,0.004,0.0004,0.005873,0.005873,0.110924,0.0,1.002,0.028103,0.006163,0.176766,32.7106,50.2881,26.5,0.008264,0.1,0.003304,0.04,-54.7026,9.490997031406977,9.490997031406977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40323e-314,30.0,0.1474671403596782,2.2094224306467902,0.2321378300294822,1.0,0.106308,195.0,0.0506694091133125
69,69.0,69.0,69.0,69.0,173.0,97522.0,22.0,0.0538403353626836,0.01,0.001,0.0024041,0.01,0.001,0.0024041,0.004,0.0004,0.003182,0.003182,0.139778,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.067408,0.1,0.02696,0.04,-58.9984,6.776552790635211,6.776552790635211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
70,70.0,70.0,70.0,70.0,230.0,19032.0,32.0,0.0484056378914092,0.01,0.001,0.0025955,0.01,0.001,0.0025955,0.004,0.0004,0.003233,0.003233,0.166878,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.004856,0.1,0.001944,0.04,-55.9748,6.911669150425295,6.911669150425295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
71,71.0,71.0,71.0,71.0,3.0,4862.0,62.0,0.0627242785652286,0.01,0.001,0.0119451,0.01,0.001,0.0119451,0.004,0.0004,0.001189,0.001189,0.113645,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.008368,0.1,0.003344,0.04,-55.0251,13.241607681440684,13.241607681440684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
72,72.0,72.0,72.0,72.0,22.0,80283.0,83.0,0.0396445482452222,0.01,0.001,0.0092887,0.01,0.001,0.0092887,0.004,0.0004,0.00581,0.00581,0.144083,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.008248,0.1,0.003304,0.04,-58.2338,8.706322595755697,8.706322595755697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
73,73.0,73.0,73.0,73.0,140.0,50749.0,49.0,0.0495157013721592,0.01,0.001,0.007134,0.01,0.001,0.007134,0.004,0.0004,0.006799,0.006799,0.146239,0.0,0.396148,0.027222,0.006024,0.213916,50.1423,36.0498,26.5,0.089488,0.1,0.035792,0.04,-59.2791,7.557468483912873,7.557468483912873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48367e-314,30.5,0.075125769748273,2.430653929119346,-0.2180697552360681,2.0,0.482802,508.0,0.0793453743626088
74,74.0,74.0,74.0,74.0,158.0,9189.0,89.0,0.0440876921995507,0.01,0.001,0.0033582,0.01,0.001,0.0033582,0.004,0.0004,0.003436,0.003436,0.120139,0.0,1.16433,0.024393,0.007597,0.213285,27.5197,63.0301,26.5,0.064664,0.1,0.025864,0.04,-58.9148,7.378664931811247,7.378664931811247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41057e-314,31.5,0.0651286277666253,2.2394668665972626,-0.3359121239067497,1.0,0.093176,92.0,0.7848984599183965
75,75.0,75.0,75.0,75.0,99.0,93708.0,8.0,0.0395912951272273,0.01,0.001,0.0053795,0.01,0.001,0.0053795,0.004,0.0004,0.001575,0.001575,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.073216,0.1,0.029288,0.04,-57.4807,10.88548173979191,10.88548173979191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
76,76.0,76.0,76.0,76.0,166.0,51980.0,80.0,0.0608946104201265,0.01,0.001,0.0078039,0.01,0.001,0.0078039,0.004,0.0004,0.000959,0.000959,0.196372,0.0,0.575872,0.013695,0.010534,0.160107,38.4698,37.9965,26.5,0.076104,0.1,0.03044,0.04,-56.9007,12.88346044800034,12.88346044800034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41562e-314,34.0,0.2193173796987001,2.2896127502346566,0.4425806991778069,1.0,0.244489,520.0,0.7028364787261204
77,77.0,77.0,77.0,77.0,31.0,28330.0,30.0,0.0705315798413851,0.01,0.001,0.0027057,0.01,0.001,0.0027057,0.004,0.0004,0.004022,0.004022,0.132607,0.0,0.48462,0.031715,0.003074,0.170631,39.488,68.2982,26.5,0.061136,0.1,0.024456,0.04,-59.253,6.530495897034441,6.530495897034441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40968e-314,33.0,0.0616010553511904,1.7216693344710612,0.0311283107398128,3.0,0.371271,284.0,0.3241318187960151
78,78.0,78.0,78.0,78.0,138.0,96115.0,15.0,0.0494655501014781,0.01,0.001,0.0285186,0.01,0.001,0.0285186,0.004,0.0004,0.004207,0.004207,0.120866,0.0,0.518935,0.036423,0.006025,0.21723,37.2291,45.6106,26.5,0.105368,0.1,0.042144,0.04,-56.7504,12.531875838875662,12.531875838875662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,31.5,0.2931477509335349,1.7655691548594232,1.0163686986550062,2.0,0.655368,962.0,0.4213341007946707
79,79.0,79.0,79.0,79.0,20.0,18751.0,51.0,0.0507076889141274,0.01,0.001,0.0067077,0.01,0.001,0.0067077,0.004,0.0004,0.001461,0.001461,0.065718,0.0,0.840123,0.019278,0.006189,0.244279,33.9161,13.0703,26.5,0.067272,0.1,0.026912,0.04,-56.5286,11.654842485905835,11.654842485905835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28012e-314,31.0,0.0733808472696326,1.988699581376193,-0.3642063157096676,3.0,0.2505469999999999,188.0,0.9163608538038144
80,80.0,80.0,80.0,80.0,249.0,8791.0,91.0,0.0557234265816755,0.01,0.001,0.0109533,0.01,0.001,0.0109533,0.004,0.0004,0.004607,0.004607,0.116278,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.07832,0.1,0.031328,0.04,-58.1447,9.85963619999843,9.85963619999843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
81,81.0,81.0,81.0,81.0,184.0,59439.0,39.0,0.0663032547756456,0.01,0.001,0.0142767,0.01,0.001,0.0142767,0.004,0.0004,0.000387,0.000387,0.141757,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.010888,0.1,0.004352,0.04,-59.0911,14.536330274174796,14.536330274174796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
82,82.0,82.0,82.0,82.0,207.0,128975.0,75.0,0.0456245942587654,0.01,0.001,0.0027086,0.01,0.001,0.0027086,0.004,0.0004,0.002781,0.002781,0.188191,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,0.111952,0.1,0.044784,0.04,-58.8547,7.370045022258024,7.370045022258024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47386e-314,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
83,83.0,83.0,83.0,83.0,92.0,98260.0,60.0,0.0453662229516376,0.01,0.001,0.0072877,0.01,0.001,0.0072877,0.004,0.0004,0.003514,0.003514,0.090407,0.0,0.889266,0.026719,0.003723,0.269015,50.2658,72.3061,26.5,0.01236,0.1,0.004944,0.04,-55.8078,9.461256906422946,9.461256906422946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40094e-314,40.0,0.0474101922966861,2.64607800752951,-0.2958752090135102,2.0,0.62305,983.0,0.5183271032206931
84,84.0,84.0,84.0,84.0,21.0,25443.0,43.0,0.0405455793074814,0.01,0.001,0.016414,0.01,0.001,0.016414,0.004,0.0004,0.00071,0.00071,0.225372,0.0,0.442529,0.02834,0.00633,0.091962,48.5021,66.1755,26.5,0.003208,0.1,0.00128,0.04,-55.4764,14.220635267842201,14.220635267842201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,38.5,0.083824713697274,1.83541645798687,0.2693474609161878,1.0,0.094269,255.0,0.1099918947720538
85,85.0,85.0,85.0,85.0,88.0,131923.0,23.0,0.0562314727364112,0.01,0.001,0.0084332,0.01,0.001,0.0084332,0.004,0.0004,0.00974,0.00974,0.181279,0.0,0.252425,0.04603,0.006979,0.269588,47.8815,64.0234,26.5,0.090192,0.1,0.036072,0.04,-57.0765,7.085899968793091,7.085899968793091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40217e-314,40.0,0.1894289902242814,2.744689271991837,0.2425400788959296,1.0,0.360649,1320.0,0.3636147283427406
86,86.0,86.0,86.0,86.0,231.0,27175.0,75.0,0.0575507033053885,0.01,0.001,0.0083259,0.01,0.001,0.0083259,0.004,0.0004,0.003891,0.003891,0.116243,0.0,1.01201,0.018111,0.00715,0.264215,23.09,66.7523,26.5,0.039392,0.1,0.01576,0.04,-59.1184,9.552584873946858,9.552584873946858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43737e-314,37.0,0.0524330725941259,2.516877899643915,-0.3207876265405331,3.0,0.103284,272.0,2.047194506461751
87,87.0,87.0,87.0,87.0,175.0,118040.0,40.0,0.0560402358972297,0.01,0.001,0.0114898,0.01,0.001,0.0114898,0.004,0.0004,0.003323,0.003323,0.12408,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.007624,0.1,0.003048,0.04,-58.0207,10.918825869554807,10.918825869554807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
88,88.0,88.0,88.0,88.0,29.0,30834.0,34.0,0.0543555896534356,0.01,0.001,0.0150249,0.01,0.001,0.0150249,0.004,0.0004,0.004787,0.004787,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.00324,0.1,0.001296,0.04,-57.7648,10.652494362379828,10.652494362379828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
89,89.0,89.0,89.0,89.0,101.0,93340.0,40.0,0.058647650706354,0.01,0.001,0.0022272,0.01,0.001,0.0022272,0.004,0.0004,0.003056,0.003056,0.132056,0.0,1.10826,0.050502,0.006803,0.249866,43.1129,56.1937,26.5,0.063352,0.1,0.025336,0.04,-54.3405,6.698441699141159,6.698441699141159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47465e-314,42.0,0.1244186243464976,2.289007232621262,0.0939736054834549,1.0,0.259688,934.0,0.7623487992561278
90,90.0,90.0,90.0,90.0,38.0,56721.0,21.0,0.0449135790535149,0.01,0.001,0.0142564,0.01,0.001,0.0142564,0.004,0.0004,0.000959,0.000959,0.121587,0.0,1.11313,0.034328,0.004248,0.261319,41.9075,43.1078,26.5,0.063352,0.1,0.025344,0.04,-57.0352,13.781276638100751,13.781276638100751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28122e-314,43.0,0.2467094223085079,3.942128612041759,0.3233810937975055,1.0,0.192496,568.0,0.6944170819787014
91,91.0,91.0,91.0,91.0,213.0,95852.0,52.0,0.0561885089223918,0.01,0.001,0.0052461,0.01,0.001,0.0052461,0.004,0.0004,0.001073,0.001073,0.14785,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.003336,0.1,0.001336,0.04,-57.8802,11.80764775200621,11.80764775200621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
92,92.0,92.0,92.0,92.0,43.0,22936.0,36.0,0.0335380882911785,0.01,0.001,0.0127368,0.01,0.001,0.0127368,0.004,0.0004,0.001063,0.001063,0.119885,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.0382,0.1,0.01528,0.04,-56.1499,13.503659184485207,13.503659184485207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
93,93.0,93.0,93.0,93.0,232.0,53001.0,1.0,0.0580648196775041,0.01,0.001,0.0026448,0.01,0.001,0.0026448,0.004,0.0004,0.005606,0.005606,0.184969,0.0,0.841696,0.035067,0.002342,0.202685,53.4131,73.3929,26.5,0.002976,0.1,0.001192,0.04,-55.3116,5.880281621154926,5.880281621154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,45.5,0.1150086247817101,3.779844018254624,0.0769729108986926,1.0,0.111707,531.0,1.6499267018700488
94,94.0,94.0,94.0,94.0,74.0,28050.0,50.0,0.0371697578031156,0.01,0.001,0.0036859,0.01,0.001,0.0036859,0.004,0.0004,0.000878,0.000878,0.131007,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.011176,0.1,0.004472,0.04,-57.2207,11.430458809326643,11.430458809326643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
95,95.0,95.0,95.0,95.0,238.0,26520.0,20.0,0.0472889373768773,0.01,0.001,0.0128006,0.01,0.001,0.0128006,0.004,0.0004,0.008212,0.008212,0.138024,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,0.078952,0.1,0.031584,0.04,-58.2612,8.633968111838543,8.633968111838543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
96,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.0497929168091876,0.01,0.001,0.0222343,0.01,0.001,0.0222343,0.004,0.0004,0.002938,0.002938,0.175556,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.011808,0.1,0.004728,0.04,-55.0532,12.748394348042833,12.748394348042833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0715984533038894,0.01,0.001,0.0077285,0.01,0.001,0.0077285,0.004,0.0004,0.005734,0.005734,0.153837,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.006656,0.1,0.002664,0.04,-56.4593,8.225180847462497,8.225180847462497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,222.0,17368.0,68.0,0.0559475572990582,0.01,0.001,0.0119451,0.01,0.001,0.0119451,0.004,0.0004,0.001189,0.001189,0.105796,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,0.123368,0.1,0.049344,0.04,-55.4688,13.241607681440684,13.241607681440684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
99,99.0,99.0,99.0,99.0,161.0,48844.0,44.0,0.0502844067394988,0.01,0.001,0.0093148,0.01,0.001,0.0093148,0.004,0.0004,0.00269,0.00269,0.123167,0.0,0.813395,0.04606,0.010708,0.239144,36.3017,51.0969,26.5,0.008992,0.1,0.0036,0.04,-56.0625,10.922823544372186,10.922823544372186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2720563388494896,1.746455933671681,0.8068734525406234,2.0,0.360717,489.0,0.0560098807242176
