,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,93.0,67077.0,77.0,0.0577827263425465,0.002,0.001,0.00041349,0.002,0.001,0.00041349,0.0008,0.0004,0.00213378,0.00106689,0.162182,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,4.848128247442139,5.584160641347442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26944e-314,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
33,33.0,33.0,33.0,33.0,33.0,33.0,174.0,20838.0,38.0,0.0140347519313116,0.002,0.001,0.0008117339999999,0.002,0.001,0.0008117339999999,0.0008,0.0004,0.00234894,0.00117447,0.120055,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.1250399999999999,0.1,0.05,0.04,-56.3019,5.4311312244031695,6.586305188821767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
34,34.0,34.0,34.0,34.0,34.0,34.0,251.0,22848.0,48.0,0.0553006880737095,0.002,0.001,0.000354816,0.002,0.001,0.000354816,0.0008,0.0004,0.00201696,0.00100848,0.095252,0.0,0.213598,0.033867,0.007403,0.214067,34.5174,63.0115,26.5,0.10064,0.1,0.04024,0.04,-56.4925,4.77649407159904,5.454164879213729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.47234e-21,20.0,0.251690253962964,1.0956357230866915,0.6935570852055487,3.0,0.334678,229.0,0.0184300069927643
35,35.0,35.0,35.0,35.0,35.0,35.0,118.0,49621.0,21.0,0.0369190707093088,0.002,0.001,0.001081542,0.002,0.001,0.001081542,0.0008,0.0004,0.00076032,0.00038016,0.099143,0.0,0.695115,0.049325,0.006956,0.192648,44.4965,72.4737,26.5,0.09896,0.1,0.0395999999999999,0.04,-56.0822,8.375265391504131,10.376050876666463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24508e-314,15.5,0.2193766124787931,1.3176124382734118,0.2980234214033905,1.0,0.186661,497.0,0.0223157449931729
36,36.0,36.0,36.0,36.0,36.0,36.0,163.0,29282.0,82.0,0.0563271887984493,0.002,0.001,0.00113652,0.002,0.001,0.00113652,0.0008,0.0004,0.00448734,0.00224367,0.131414,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.05048,0.1,0.02016,0.04,-58.2404,5.08213488029545,5.998374278584344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
37,37.0,37.0,37.0,37.0,37.0,37.0,239.0,54171.0,71.0,0.0363728379056269,0.002,0.001,0.000523908,0.002,0.001,0.000523908,0.0008,0.0004,0.00234498,0.00117249,0.086703,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.31088,0.1,0.12432,0.04,-55.2576,4.965570926591714,5.79405398829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25013e-314,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
38,38.0,38.0,38.0,38.0,38.0,38.0,123.0,9658.0,58.0,0.0705862275620364,0.002,0.001,0.001549548,0.002,0.001,0.001549548,0.0008,0.0004,0.00226644,0.00113322,0.116151,0.0,0.749028,0.020997,0.008858,0.191377,25.8911,44.1843,26.5,0.0659199999999999,0.1,0.0263199999999999,0.04,-59.893,6.563792076925371,8.265085164761501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4364e-314,17.5,0.2198588038141154,1.1507983509986923,0.1245045393917624,3.0,0.236863,97.0,0.0175716251216128
39,39.0,39.0,39.0,39.0,39.0,39.0,171.0,20647.0,47.0,0.03418337339137,0.002,0.001,0.001445136,0.002,0.001,0.001445136,0.0008,0.0004,0.00209616,0.00104808,0.10492,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.08528,0.1,0.03408,0.04,-59.8866,6.581095374303672,8.288271699908114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
40,40.0,40.0,40.0,40.0,40.0,40.0,24.0,131429.0,29.0,0.0415318524864162,0.002,0.001,0.00085701,0.002,0.001,0.00085701,0.0008,0.0004,0.0010395,0.00051975,0.174133,0.0,0.613193,0.042612,0.010218,0.180054,35.4052,49.2907,26.5,0.10848,0.1,0.0433599999999999,0.04,-57.8227,6.972213103139413,8.794941949275438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47828e-314,17.5,0.1927257565859081,0.9292536842707244,0.376335881712932,3.0,1.228409,1315.0,0.0288732647931685
41,41.0,41.0,41.0,41.0,41.0,41.0,131.0,16262.0,62.0,0.051079930271287,0.002,0.001,0.002271192,0.002,0.001,0.002271192,0.0008,0.0004,0.00063294,0.00031647,0.129576,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.1159999999999999,0.1,0.0464,0.04,-59.2568,11.01907790022738,12.645771857365009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
42,42.0,42.0,42.0,42.0,42.0,42.0,37.0,120711.0,11.0,0.0391974972986781,0.002,0.001,0.001195656,0.002,0.001,0.001195656,0.0008,0.0004,0.0032142,0.0016071,0.144277,0.0,0.670741,0.048581,0.007305,0.192516,35.7342,40.9666,26.5,1.03544,0.1,0.41416,0.04,-58.1817,5.527823374190855,6.742968634161253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,17.5,0.2081639239076635,1.0047330287124872,0.3571344257311782,3.0,1.158579,1208.0,0.0045073253137514
43,43.0,43.0,43.0,43.0,43.0,43.0,100.0,51325.0,25.0,0.0269963630366016,0.002,0.001,0.001351812,0.002,0.001,0.001351812,0.0008,0.0004,0.00234168,0.00117084,0.097294,0.0,0.836457,0.035442,0.00818,0.234311,47.1377,34.9947,26.5,0.85392,0.1,0.3416,0.04,-57.4764,6.231328607284946,7.8060877172390954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24871e-314,17.5,0.071393661661821,0.9273051512233712,-0.2150871085656453,2.0,0.359348,514.0,1.4638934538368948
44,44.0,44.0,44.0,44.0,44.0,44.0,58.0,95750.0,50.0,0.061960231859934,0.002,0.001,0.001080156,0.002,0.001,0.001080156,0.0008,0.0004,0.00389664,0.00194832,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.74424,0.1,0.29768,0.04,-56.2134,5.1742708968713655,6.157047320681196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
45,45.0,45.0,45.0,45.0,45.0,45.0,136.0,110112.0,12.0,0.0468028600042476,0.002,0.001,0.001744974,0.002,0.001,0.001744974,0.0008,0.0004,0.00304062,0.00152031,0.082425,0.0,0.792463,0.033469,0.007038,0.20253,30.4112,65.3785,26.5,1.07888,0.1,0.4316,0.04,-55.7178,6.220368494014645,7.790506483750703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24872e-314,16.0,0.1615070143926313,1.073567328717819,-0.4329091246901124,1.0,0.347311,1102.0,0.0782184371885927
46,46.0,46.0,46.0,46.0,46.0,46.0,165.0,26531.0,31.0,0.0275813353669186,0.002,0.001,0.000910602,0.002,0.001,0.000910602,0.0008,0.0004,0.0015015,0.00075075,0.101552,0.0,0.514788,0.045626,0.004177,0.129921,51.8133,60.7931,26.5,0.3122399999999999,0.1,0.12488,0.04,-57.858,6.324606802063432,7.937510740927066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28045e-314,16.5,0.1383732512291215,0.4008556549253069,0.4282487185934217,2.0,0.189808,266.0,0.0884207262460412
47,47.0,47.0,47.0,47.0,47.0,47.0,8.0,55864.0,64.0,0.0176101260199285,0.002,0.001,0.002393622,0.002,0.001,0.002393622,0.0008,0.0004,0.00315942,0.00157971,0.137742,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,6.782586880967289,8.553384721134018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
48,48.0,48.0,48.0,48.0,48.0,48.0,42.0,59725.0,25.0,0.0406698641431996,0.002,0.001,0.00261492,0.002,0.001,0.00261492,0.0008,0.0004,0.0004686,0.0002343,0.134088,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,12.115091800378664,13.402004273669416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
49,49.0,49.0,49.0,49.0,49.0,49.0,111.0,61528.0,28.0,0.0621699165901698,0.002,0.001,0.003123582,0.002,0.001,0.003123582,0.0008,0.0004,0.00084942,0.00042471,0.145005,0.0,0.635799,0.020523,0.010041,0.22912,38.5898,42.7146,26.5,0.42232,0.1,0.16888,0.04,-59.3354,11.084689579643303,12.69354366965659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,21.0,0.3058831061882089,0.8867815666990747,0.673371669790429,3.0,0.656038,616.0,0.020218993987553
50,50.0,50.0,50.0,50.0,50.0,50.0,162.0,88869.0,69.0,0.0516237018606472,0.002,0.001,0.001606374,0.002,0.001,0.001606374,0.0008,0.0004,0.00071148,0.00035574,0.143927,0.0,0.69664,0.052407,0.011052,0.198369,49.9364,31.6461,26.5,0.13912,0.1,0.0556,0.04,-56.9479,9.709222973846808,11.613830469853959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47851e-314,20.5,0.2290948841361173,1.29957384052861,0.300985533977597,1.0,0.225382,889.0,0.1593850824098989
51,51.0,51.0,51.0,51.0,51.0,51.0,145.0,121863.0,63.0,0.005047466438304,0.002,0.001,0.002245782,0.002,0.001,0.002245782,0.0008,0.0004,0.0002838,0.0001419,0.139148,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.1176,0.1,0.04704,0.04,-57.1115,12.83216982466525,13.853582800575893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
52,52.0,52.0,52.0,52.0,52.0,52.0,114.0,57567.0,67.0,0.0229125810066351,0.002,0.001,0.00106029,0.002,0.001,0.00106029,0.0008,0.0004,0.0006336,0.0003168,0.146692,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,8.837480514436404,10.82995282065099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24816e-314,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
53,53.0,53.0,53.0,53.0,53.0,53.0,202.0,615.0,15.0,0.057843430737664,0.002,0.001,0.00140217,0.002,0.001,0.00140217,0.0008,0.0004,0.0006963,0.00034815,0.114051,0.0,0.800501,0.035516,0.008889,0.176934,38.0371,54.4297,26.5,0.0918399999999999,0.1,0.03672,0.04,-57.0966,9.375289671857672,11.32385995834057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1123865477918524,2.212255640060404,-0.3707284509841089,2.0,0.203102,7.0,0.0818125556774359
54,54.0,54.0,54.0,54.0,54.0,54.0,11.0,22329.0,29.0,0.07927323865879,0.002,0.001,0.003148068,0.002,0.001,0.003148068,0.0008,0.0004,0.00264,0.00132,0.109492,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,7.891903727490494,9.868623181362931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
55,55.0,55.0,55.0,55.0,55.0,55.0,83.0,21315.0,15.0,0.0542269468028849,0.002,0.001,0.00152922,0.002,0.001,0.00152922,0.0008,0.0004,0.00524964,0.00262482,0.10956,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,5.2280117403003645,6.248446945097946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
56,56.0,56.0,56.0,56.0,56.0,56.0,84.0,127005.0,5.0,0.0314334136875813,0.002,0.001,0.001479786,0.002,0.001,0.001479786,0.0008,0.0004,0.0038346,0.0019173,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,5.578171641441886,6.823495941744701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
57,57.0,57.0,57.0,57.0,57.0,57.0,146.0,3629.0,29.0,0.040007832915082,0.002,0.001,0.001326402,0.002,0.001,0.001326402,0.0008,0.0004,0.00256806,0.00128403,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,6.031747913796931,7.517667280288594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
58,58.0,58.0,58.0,58.0,58.0,58.0,33.0,94115.0,15.0,0.0298063934923479,0.002,0.001,0.001184568,0.002,0.001,0.001184568,0.0008,0.0004,0.00095898,0.00047949,0.08417,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,7.9866169093920245,9.97087907780556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
59,59.0,59.0,59.0,59.0,59.0,59.0,77.0,29722.0,22.0,0.0073874271175258,0.002,0.001,0.00268191,0.002,0.001,0.00268191,0.0008,0.0004,0.00329934,0.00164967,0.14402,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,1.8436,0.1,0.7374400000000001,0.04,-57.4789,6.93989169474436,8.75429717269648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
60,60.0,60.0,60.0,60.0,60.0,60.0,228.0,19026.0,26.0,0.047690620104229,0.002,0.001,0.002609838,0.002,0.001,0.002609838,0.0008,0.0004,0.0015213,0.00076065,0.093381,0.0,0.925858,0.031392,0.009267,0.211671,43.6374,58.8045,26.5,0.0664,0.1,0.02656,0.04,-54.7709,8.909165496137526,10.897823635596682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,23.0,0.0728489273615316,1.43846253282372,0.0251408042820914,2.0,0.195196,191.0,0.1206325382833021
61,61.0,61.0,61.0,61.0,61.0,61.0,226.0,12688.0,88.0,0.0765821435803675,0.002,0.001,0.001428966,0.002,0.001,0.001428966,0.0008,0.0004,0.00048246,0.00024123,0.118767,0.0,0.74727,0.036093,0.009167,0.203949,33.9212,32.176,26.5,0.07776,0.1,0.03112,0.04,-56.8906,10.489977240641903,12.24760448082499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40764e-314,21.0,0.1156120702609139,2.05584541594504,-0.3367058527926537,1.0,0.09284,127.0,0.1747465316701866
62,62.0,62.0,62.0,62.0,62.0,62.0,155.0,129883.0,83.0,0.0297641784424878,0.002,0.001,0.001960266,0.002,0.001,0.001960266,0.0008,0.0004,0.00387618,0.00193809,0.144092,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,5.995603024480136,7.464353264975455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
63,63.0,63.0,63.0,63.0,63.0,63.0,68.0,25071.0,71.0,0.0541115549133883,0.002,0.001,0.002029104,0.002,0.001,0.002029104,0.0008,0.0004,0.0007015799999999,0.0003507899999999,0.121234,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,10.422745634650704,12.195287625129982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
64,64.0,64.0,64.0,64.0,64.0,64.0,222.0,17368.0,68.0,0.047180177515479,0.002,0.001,0.000691614,0.002,0.001,0.000691614,0.0008,0.0004,0.00056166,0.00028083,0.105796,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,7.978161249685608,9.961807910025522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
