,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,206.0,58260.0,60.0,0.0410712247196406,0.02,0.001,0.002199417,0.02,0.001,0.002199417,0.008,0.0004,0.00376,0.0024816,0.0815892,0.0,0.921642,0.041992,0.007785,0.293393,36.3046,57.8571,26.5,0.04912,0.1,0.01964,0.04,-59.0385,6.256000108074984,7.141068161399009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40971e-314,19.5,0.2025370985146373,1.177929826263289,0.6463026873665224,3.0,0.398584,583.0,0.1074759191452586
33,33.0,33.0,33.0,33.0,33.0,33.0,25.0,52061.0,61.0,0.0182132770508453,0.02,0.001,0.000338679,0.02,0.001,0.000338679,0.008,0.0004,0.004022,0.00265452,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.04432,0.1,0.01772,0.04,-57.6756,4.3994078771582865,4.579682667602231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
34,34.0,34.0,34.0,34.0,34.0,34.0,251.0,22848.0,48.0,0.0290895366091044,0.02,0.001,0.000970299,0.02,0.001,0.000970299,0.008,0.0004,0.000439,0.00028974,0.06286632,0.0,0.213598,0.033867,0.007403,0.214067,34.5174,63.0115,26.5,0.05032,0.1,0.02012,0.04,-56.4925,9.64715652631241,10.831578743606032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.47234e-21,20.0,0.251690253962964,1.0956357230866915,0.6935570852055487,3.0,0.334678,229.0,0.0184300069927643
35,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0303833401568919,0.02,0.001,0.002473482,0.02,0.001,0.002473482,0.008,0.0004,0.004,0.00264,0.08531226,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.4755199999999999,0.1,0.1901999999999999,0.04,-56.8218,6.362213438398534,7.274758015351063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,81.0,1184.0,84.0,0.0334490897449791,0.02,0.001,0.001789953,0.02,0.001,0.001789953,0.008,0.0004,0.001664,0.00109824,0.07049526,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.4033599999999999,0.1,0.16136,0.04,-55.2155,7.621290228510554,8.76154967738956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
37,37.0,37.0,37.0,37.0,37.0,37.0,204.0,85041.0,41.0,0.0252254761590136,0.02,0.001,0.000427614,0.02,0.001,0.000427614,0.008,0.0004,0.008546,0.00564036,0.06415332,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.03672,0.1,0.0146799999999999,0.04,-57.9266,4.255135089060622,4.364148880311927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
38,38.0,38.0,38.0,38.0,38.0,38.0,168.0,22510.0,10.0,0.028757616006105,0.02,0.001,0.00241758,0.02,0.001,0.00241758,0.008,0.0004,0.001314,0.00086724,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.48264,0.1,0.1930799999999999,0.04,-59.6367,9.112042956837282,10.318163846438305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
39,39.0,39.0,39.0,39.0,39.0,39.0,174.0,20838.0,38.0,0.0274030933427958,0.02,0.001,0.001102794,0.02,0.001,0.001102794,0.008,0.0004,0.004136,0.00272976,0.0792363,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.0625199999999999,0.1,0.025,0.04,-56.3019,5.133719311061676,5.643036949981535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
40,40.0,40.0,40.0,40.0,40.0,40.0,58.0,95750.0,50.0,0.0255358818120362,0.02,0.001,0.002016102,0.02,0.001,0.002016102,0.008,0.0004,0.009897,0.00653202,0.09109122,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.37212,0.1,0.14884,0.04,-56.2134,4.8876559962987,5.293591808626463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
41,41.0,41.0,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.0390491437026425,0.02,0.001,0.001282479,0.02,0.001,0.001282479,0.008,0.0004,0.004195,0.0027687,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.28,0.1,0.112,0.04,-56.6927,5.282547984678109,5.850786245211575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,42.0,42.0,41.0,59832.0,32.0,0.029489474602626,0.02,0.001,0.000400389,0.02,0.001,0.000400389,0.008,0.0004,0.004475,0.0029535,0.07654152,0.0,0.795029,0.022349,0.011394,0.178097,37.2944,47.7828,26.5,0.03924,0.1,0.01572,0.04,-58.0117,4.42146724383753,4.612472296803869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,19.0,0.0990506002392933,0.8647341023702656,0.3964850190345171,3.0,0.529975,599.0,0.0281435628418026
43,43.0,43.0,43.0,43.0,43.0,43.0,180.0,124678.0,78.0,0.025837573869471,0.02,0.001,0.000912219,0.02,0.001,0.000912219,0.008,0.0004,0.003514,0.00231924,0.07090974,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.03568,0.1,0.01428,0.04,-56.2396,5.106592928426068,5.604875292325287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
44,44.0,44.0,44.0,44.0,44.0,44.0,106.0,99932.0,32.0,0.0261701432518074,0.02,0.001,0.000157542,0.02,0.001,0.000157542,0.008,0.0004,0.002197,0.00145002,0.06148032,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,0.50236,0.1,0.20092,0.04,-56.2852,4.346859363983258,4.50139141721906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
45,45.0,45.0,45.0,45.0,45.0,45.0,66.0,94494.0,94.0,0.0283235792987352,0.02,0.001,0.000339768,0.02,0.001,0.000339768,0.008,0.0004,0.007674,0.00506484,0.08444634,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.03452,0.1,0.0138,0.04,-58.023,4.230621715577522,4.327351953445587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
46,46.0,46.0,46.0,46.0,46.0,46.0,217.0,11296.0,96.0,0.0338932169348749,0.02,0.001,0.000997524,0.02,0.001,0.000997524,0.008,0.0004,0.001002,0.00066132,0.07301712,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0392,0.1,0.01568,0.04,-58.6915,7.424571783552752,8.5405421955671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
47,47.0,47.0,47.0,47.0,47.0,47.0,69.0,126973.0,73.0,0.028005661281389,0.02,0.001,0.001945317,0.02,0.001,0.001945317,0.008,0.0004,0.002319,0.00153054,0.1052997,0.0,0.657084,0.008528,0.007967,0.064433,36.1952,23.9494,26.5,0.44732,0.1,0.17892,0.04,-57.9319,7.012131641736942,8.064033038477397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.57187e-315,22.0,0.1832637278818579,1.1941834144076922,0.1240305483492059,1.0,0.462305,1270.0,0.0297515993317533
48,48.0,48.0,48.0,48.0,48.0,48.0,146.0,3629.0,29.0,0.0394493889550247,0.02,0.001,0.001705011,0.02,0.001,0.001705011,0.008,0.0004,0.006574,0.00433884,0.08333094,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.03672,0.1,0.0146799999999999,0.04,-58.3804,5.1056702734179025,5.6035756979899585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
49,49.0,49.0,49.0,49.0,49.0,49.0,42.0,59725.0,25.0,0.0278004986762517,0.02,0.001,0.001434939,0.02,0.001,0.001434939,0.008,0.0004,0.000902,0.00059532,0.08849808,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,0.514,0.1,0.2055999999999999,0.04,-58.2088,8.692141992599977,9.899464582339506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
50,50.0,50.0,50.0,50.0,50.0,50.0,162.0,88869.0,69.0,0.0283825043094776,0.02,0.001,0.003569742,0.02,0.001,0.003569742,0.008,0.0004,0.004207,0.00277662,0.09499182,0.0,0.69664,0.052407,0.011052,0.198369,49.9364,31.6461,26.5,0.06956,0.1,0.0278,0.04,-56.9479,7.038700231858578,8.09528096372142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47851e-314,20.5,0.2290948841361173,1.29957384052861,0.300985533977597,1.0,0.225382,889.0,0.1593850824098989
51,51.0,51.0,51.0,51.0,51.0,51.0,199.0,76472.0,72.0,0.0321172244816813,0.02,0.001,0.001375044,0.02,0.001,0.001375044,0.008,0.0004,0.001549,0.00102234,0.08159382,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.0430399999999999,0.1,0.0172,0.04,-58.4831,7.144840257107465,8.219345671147567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
52,52.0,52.0,52.0,52.0,52.0,52.0,33.0,94115.0,15.0,0.0295365656229907,0.02,0.001,0.00219978,0.02,0.001,0.00219978,0.008,0.0004,0.002618,0.00172788,0.0555521999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.48076,0.1,0.19232,0.04,-56.9283,7.015967502339873,8.068549271851253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
53,53.0,53.0,53.0,53.0,53.0,53.0,228.0,19026.0,26.0,0.0349805585214604,0.02,0.001,0.000420354,0.02,0.001,0.000420354,0.008,0.0004,0.003436,0.00226776,0.06163146,0.0,0.925858,0.031392,0.009267,0.211671,43.6374,58.8045,26.5,0.0332,0.1,0.01328,0.04,-54.7709,4.558052994454533,4.814438091735691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,23.0,0.0728489273615316,1.43846253282372,0.0251408042820914,2.0,0.195196,191.0,0.1206325382833021
54,54.0,54.0,54.0,54.0,54.0,54.0,215.0,79985.0,85.0,0.0229118505243542,0.02,0.001,0.002271291,0.02,0.001,0.002271291,0.008,0.0004,0.002945,0.0019437,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.4105999999999999,0.1,0.16424,0.04,-55.5915,6.821857120988683,7.837959347707833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
55,55.0,55.0,55.0,55.0,55.0,55.0,179.0,8905.0,5.0,0.0238349818883268,0.02,0.001,0.002568951,0.02,0.001,0.002568951,0.008,0.0004,0.003449,0.00227634,0.105039,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,0.37356,0.1,0.14944,0.04,-58.1384,6.745465583872388,7.746050233311949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
56,56.0,56.0,56.0,56.0,56.0,56.0,195.0,21076.0,76.0,0.0354722326417094,0.02,0.001,0.002005575,0.02,0.001,0.002005575,0.008,0.0004,0.004808,0.00317328,0.09626562,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.0312,0.1,0.01248,0.04,-56.1827,5.689760057296488,6.4049872049774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
57,57.0,57.0,57.0,57.0,57.0,57.0,85.0,124199.0,99.0,0.0285542169697006,0.02,0.001,0.002163843,0.02,0.001,0.002163843,0.008,0.0004,0.001011,0.00066726,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.25656,0.1,0.1026,0.04,-56.705,9.553288359499136,10.743079540998153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
58,58.0,58.0,58.0,58.0,58.0,58.0,84.0,127005.0,5.0,0.0221384599763259,0.02,0.001,0.001540209,0.02,0.001,0.001540209,0.008,0.0004,0.005873,0.00387618,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0146799999999999,0.1,0.00588,0.04,-57.9234,5.116845972867306,5.619310037780713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
59,59.0,59.0,59.0,59.0,59.0,59.0,212.0,62063.0,63.0,0.0205308613674288,0.02,0.001,0.001880703,0.02,0.001,0.001880703,0.008,0.0004,0.004787,0.00315942,0.05529678,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.04076,0.1,0.01628,0.04,-56.528,5.603261364157736,6.289016245277591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
60,60.0,60.0,60.0,60.0,60.0,60.0,77.0,29722.0,22.0,0.0319082124311817,0.02,0.001,0.002277099,0.02,0.001,0.002277099,0.008,0.0004,0.001608,0.00106128,0.0950532,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,0.9218,0.1,0.36872,0.04,-57.4789,8.362685092985062,9.560531637878997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
61,61.0,61.0,61.0,61.0,61.0,61.0,159.0,32184.0,84.0,0.0306404594758017,0.02,0.001,0.001416789,0.02,0.001,0.001416789,0.008,0.0004,0.002057,0.00135762,0.1134375,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,0.6342399999999999,0.1,0.25368,0.04,-57.753,6.579116936502848,7.5435967689978245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
62,62.0,62.0,62.0,62.0,62.0,62.0,11.0,22329.0,29.0,0.0286848484175548,0.02,0.001,0.001807377,0.02,0.001,0.001807377,0.008,0.0004,0.001007,0.00066462,0.07226472,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.2393199999999999,0.1,0.09572,0.04,-59.0074,9.040017995693896,10.247365206737966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
63,63.0,63.0,63.0,63.0,63.0,63.0,145.0,121863.0,63.0,0.0329462029719817,0.02,0.001,0.003569742,0.02,0.001,0.003569742,0.008,0.0004,0.004207,0.00277662,0.09183768,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.0588,0.1,0.02352,0.04,-57.1115,7.038700231858578,8.09528096372142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
64,64.0,64.0,64.0,64.0,64.0,64.0,209.0,86387.0,87.0,0.0373022947344712,0.02,0.001,0.000373527,0.02,0.001,0.000373527,0.008,0.0004,0.004292,0.00283272,0.0401808,0.0,0.521725,0.016863,0.006708,0.228678,29.8482,39.9171,26.5,0.2656,0.1,0.10624,0.04,-55.7884,4.411235856471003,4.597269798731923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47379e-314,20.5,0.2062266696844228,1.120472687853871,0.3243734140710773,2.0,0.731506,864.0,0.473806205965352
