,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,81528.0,28.0,0.0482384015227805,0.002,0.001,0.00386232,0.002,0.001,0.00386232,0.0008,0.0004,0.00117084,0.00234168,0.0373296,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,1.22688,0.1,0.4908,0.04,-59.4177,10.790186962259297,8.79579822110181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
1,1.0,1.0,1.0,1.0,1.0,1.0,186.0,47103.0,3.0,0.0454092713190688,0.002,0.001,0.00828828,0.002,0.001,0.00828828,0.0008,0.0004,0.00057651,0.00115302,0.02866248,0.0,0.887928,0.052616,0.006945,0.161861,36.662,54.0916,26.5,0.94992,0.1,0.3800399999999999,0.04,-56.768,13.741149263529374,12.648964706408709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.3031521925575683,-1.0507809531188013,0.5900853689817129,5.0,0.991818,472.0,0.0029379924573373
2,2.0,2.0,2.0,2.0,2.0,2.0,96.0,92307.0,7.0,0.0228697437971473,0.002,0.001,0.00812328,0.002,0.001,0.00812328,0.0008,0.0004,0.00028314,0.00056628,0.02514138,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.57876,0.1,0.2314799999999998,0.04,-57.8084,14.382725219849133,13.73846906027089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
3,3.0,3.0,3.0,3.0,3.0,3.0,188.0,58164.0,64.0,0.0040275294031711,0.002,0.001,0.00172656,0.002,0.001,0.00172656,0.0008,0.0004,0.00069894,0.00139788,0.02464539,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.92076,0.1,0.36828,0.04,-60.5303,9.970621268406543,7.986376448222541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
4,4.0,4.0,4.0,4.0,4.0,4.0,150.0,78859.0,59.0,0.0204905117451944,0.002,0.001,0.00592416,0.002,0.001,0.00592416,0.0008,0.0004,0.00051513,0.00103026,0.0311883,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.13152,0.1,0.05256,0.04,-55.5179,13.44557421659092,12.182140037754067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
5,5.0,5.0,5.0,5.0,5.0,5.0,23.0,66110.0,10.0,0.0256678790554773,0.002,0.001,0.00825924,0.002,0.001,0.00825924,0.0008,0.0004,0.00097185,0.0019437,0.03310494,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,1.6278,0.1,0.65112,0.04,-56.5581,12.961328311735778,11.46128858898125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
6,6.0,6.0,6.0,6.0,6.0,6.0,210.0,118476.0,76.0,0.0449847106624101,0.002,0.001,0.008415,0.002,0.001,0.008415,0.0008,0.0004,0.00022671,0.00045342,0.01912746,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.12744,0.1,0.0509999999999998,0.04,-56.3618,14.539663813232673,14.021943057779712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
7,7.0,7.0,7.0,7.0,7.0,7.0,172.0,124120.0,20.0,0.0424876263264601,0.002,0.001,0.00149688,0.002,0.001,0.00149688,0.0008,0.0004,0.00117249,0.00234498,0.03654156,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,1.06188,0.1,0.4248,0.04,-58.9219,8.076157684585402,6.42465717584318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
8,8.0,8.0,8.0,8.0,8.0,8.0,223.0,48987.0,87.0,0.0387963283593108,0.002,0.001,0.0045804,0.002,0.001,0.0045804,0.0008,0.0004,0.00141108,0.00282216,0.03059265,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.72624,0.1,0.29052,0.04,-57.8398,10.745758410191735,8.749504241910584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44555e-314,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
9,9.0,9.0,9.0,9.0,9.0,9.0,193.0,19149.0,49.0,0.0401169549822451,0.002,0.001,0.00707388,0.002,0.001,0.00707388,0.0008,0.0004,0.00076527,0.00153054,0.04226541,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,1.6475999999999995,0.1,0.65904,0.04,-57.784,13.10604024165268,11.671201717467008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
10,10.0,10.0,10.0,10.0,10.0,10.0,46.0,22545.0,45.0,0.0275921121545321,0.002,0.001,0.00129756,0.002,0.001,0.00129756,0.0008,0.0004,0.00055242,0.00110484,0.03147507,0.0,0.790757,0.037773,0.007262,0.178878,27.7186,48.2671,26.5,1.2769199999999998,0.1,0.5107200000000001,0.04,-58.4186,9.824369922564184,7.851322599491618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.5,0.0677181912060259,0.1400844219791328,-0.2259302658255842,1.0,0.08862,226.0,0.1354856524509147
11,11.0,11.0,11.0,11.0,11.0,11.0,82.0,102829.0,29.0,0.0228617207205741,0.002,0.001,0.00432168,0.002,0.001,0.00432168,0.0008,0.0004,0.00029502,0.00059004,0.02763024,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.11604,0.1,0.0464399999999998,0.04,-57.1775,13.763762654882793,12.685558106485495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4009e-314,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
12,12.0,12.0,12.0,12.0,12.0,12.0,139.0,79571.0,71.0,0.0358216538022289,0.002,0.001,0.0014308799999999,0.002,0.001,0.0014308799999999,0.0008,0.0004,0.00099858,0.00199716,0.03288384,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,1.38336,0.1,0.55332,0.04,-56.0686,8.395752993583013,6.661968349138727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24751e-314,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
13,13.0,13.0,13.0,13.0,13.0,13.0,241.0,88926.0,26.0,0.0253027146466683,0.002,0.001,0.00135828,0.002,0.001,0.00135828,0.0008,0.0004,0.00141636,0.00283272,0.02106687,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,1.14384,0.1,0.4575599999999999,0.04,-58.4085,7.331779509472903,5.906701398970403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
14,14.0,14.0,14.0,14.0,14.0,14.0,102.0,1853.0,53.0,0.0320292027015728,0.002,0.001,0.0022902,0.002,0.001,0.0022902,0.0008,0.0004,0.00129657,0.00259314,0.02843577,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.1322399999999998,0.1,0.0529199999999999,0.04,-57.287,8.993656485018079,7.132715535869377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
15,15.0,15.0,15.0,15.0,15.0,15.0,89.0,74804.0,4.0,0.0193290879322532,0.002,0.001,0.00846516,0.002,0.001,0.00846516,0.0008,0.0004,0.00055275,0.0011055,0.03184137,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.1248,0.1,0.0499199999999999,0.04,-55.8911,13.816062880988156,12.77068022877997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
16,16.0,16.0,16.0,16.0,16.0,16.0,167.0,42252.0,52.0,0.0038374986951879,0.002,0.001,0.00155496,0.002,0.001,0.00155496,0.0008,0.0004,0.00282018,0.00564036,0.03725403,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.1191599999999999,0.1,0.0476399999999999,0.04,-57.7285,6.1471185570238775,5.168462827355578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
17,17.0,17.0,17.0,17.0,17.0,17.0,45.0,14965.0,65.0,0.0284326214788394,0.002,0.001,0.007062,0.002,0.001,0.007062,0.0008,0.0004,0.00037158,0.00074316,0.03797607,0.0,0.581415,0.050626,0.010004,0.181358,35.4941,44.8527,26.5,1.34532,0.1,0.5382,0.04,-58.9538,14.045243237616155,13.151885969091571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40597e-314,7.5,0.1825167668614295,-0.1055090214204873,0.1926688235356071,1.0,0.079759,150.0,0.0023569674724055
18,18.0,18.0,18.0,18.0,18.0,18.0,178.0,94194.0,94.0,0.0067908974947243,0.002,0.001,0.00641652,0.002,0.001,0.00641652,0.0008,0.0004,0.0001419,0.0002838,0.02357487,0.0,0.37301,0.048852,0.007901,0.222205,53.9703,40.6479,26.5,1.12104,0.1,0.44844,0.04,-55.5352,14.637452809351604,14.20213589770814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43749e-314,15.0,0.2114224202764801,0.3120005639979782,0.4149010145629286,5.0,1.5838800000000002,942.0,0.0105635858949293
19,19.0,19.0,19.0,19.0,19.0,19.0,141.0,24121.0,21.0,0.030475747806199,0.002,0.001,0.00521796,0.002,0.001,0.00521796,0.0008,0.0004,0.00029766,0.00059532,0.03685836,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.85656,0.1,0.3426,0.04,-56.0436,13.964128512994245,13.01541928844343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
20,20.0,20.0,20.0,20.0,20.0,20.0,161.0,48844.0,44.0,0.0032551468874965,0.002,0.001,0.00354816,0.002,0.001,0.00354816,0.0008,0.0004,0.00217239,0.00434478,0.04064511,0.0,0.813395,0.04606,0.010708,0.239144,36.3017,51.0969,26.5,0.13488,0.1,0.0539999999999999,0.04,-56.0625,8.767639431995276,6.950482942290083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2720563388494896,1.746455933671681,0.8068734525406234,2.0,0.360717,489.0,0.0560098807242176
21,21.0,21.0,21.0,21.0,21.0,21.0,203.0,90928.0,28.0,0.0177144588143033,0.002,0.001,0.00620004,0.002,0.001,0.00620004,0.0008,0.0004,0.00216942,0.00433884,0.03275943,0.0,0.479737,0.032737,0.010145,0.206835,36.2043,10.5366,26.5,1.5148799999999998,0.1,0.6059999999999999,0.04,-56.3898,10.388955335273295,8.388005137492254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,13.0,0.0935107136909707,0.7057256667400508,-0.3681637078342079,0.0,0.0,910.0,0.0918554257849683
22,22.0,22.0,22.0,22.0,22.0,22.0,191.0,22994.0,94.0,0.0286164522591206,0.002,0.001,0.00621588,0.002,0.001,0.00621588,0.0008,0.0004,0.00031878,0.00063756,0.05283003,0.0,0.287581,0.049332,0.010597,0.220027,28.9419,47.6055,26.5,1.6962000000000002,0.1,0.67848,0.04,-59.8925,14.069872617760984,13.193662396470163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,13.5,0.2194457988656245,0.1428930342598565,0.0989465430755205,2.0,0.274919,230.0,0.0967323466453676
23,23.0,23.0,23.0,23.0,23.0,23.0,2.0,12384.0,84.0,0.0116430088346883,0.002,0.001,0.00238788,0.002,0.001,0.00238788,0.0008,0.0004,0.00035409,0.00070818,0.03844962,0.0,0.698501,0.048105,0.008109,0.238944,25.874,57.6584,26.5,1.299,0.1,0.5196,0.04,-59.927,12.521309419146197,10.85031472255018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40149e-314,13.5,0.0545474556878352,0.5997540761982842,-0.5429660268063401,0.0,0.0,124.0,0.0023981011602142
24,24.0,24.0,24.0,24.0,24.0,24.0,236.0,112918.0,18.0,0.0283381097521084,0.002,0.001,0.00747516,0.002,0.001,0.00747516,0.0008,0.0004,0.00230109,0.00460218,0.03120975,0.0,0.479149,0.045069,0.011974,0.147321,45.5954,50.501,26.5,0.8824800000000002,0.1,0.35304,0.04,-55.0008,10.747889771114357,8.751718479446282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46899e-314,10.5,0.2202472917073133,0.1985908374421997,0.2773119843904624,1.0,0.454108,1130.0,0.0049546595604615
25,25.0,25.0,25.0,25.0,25.0,25.0,237.0,44481.0,81.0,0.0358830855282233,0.002,0.001,0.00402204,0.002,0.001,0.00402204,0.0008,0.0004,0.00137511,0.00275022,0.04157736,0.0,0.801517,0.037433,0.011333,0.164652,37.3136,48.2578,26.5,0.12012,0.1,0.048,0.04,-57.384,10.45454591735667,8.4531134203579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28315e-314,15.0,0.1286359399524383,0.5543494569256167,-0.0830401857068401,1.0,0.240077,445.0,0.2031112524401148
26,26.0,26.0,26.0,26.0,26.0,26.0,56.0,122806.0,6.0,0.0334042238465933,0.002,0.001,0.00352836,0.002,0.001,0.00352836,0.0008,0.0004,0.00014487,0.00028974,0.03969867,0.0,0.281659,0.028491,0.014497,0.186541,44.4114,54.3134,26.5,0.1308,0.1,0.05232,0.04,-58.573,14.262591259269628,13.526123099131649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2374074746593366,0.6953163237692611,0.2949573459555362,1.0,0.353473,1229.0,0.0194928339354373
27,27.0,27.0,27.0,27.0,27.0,27.0,201.0,2828.0,28.0,0.0253803840694127,0.002,0.001,0.0087912,0.002,0.001,0.0087912,0.0008,0.0004,0.00043362,0.00086724,0.03086457,0.0,0.557785,0.039231,0.00802,0.156346,44.6405,56.0161,26.5,0.1476,0.1,0.0590399999999999,0.04,-56.6084,14.106317356294749,13.255773302897214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,11.0,0.1853794200431019,0.4555815635519358,0.038304438951034,2.0,0.166068,29.0,0.0826690082838774
28,28.0,28.0,28.0,28.0,28.0,28.0,36.0,46360.0,60.0,0.019610943616955,0.002,0.001,0.00424908,0.002,0.001,0.00424908,0.0008,0.0004,0.00422433,0.00844866,0.03530208,0.0,0.533834,0.030976,0.008963,0.134872,36.262,51.4034,26.5,1.4662799999999998,0.1,0.58644,0.04,-57.2387,7.450434529352023,5.9862041043654886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4833e-314,12.0,0.0592225220220368,0.4748472663323413,-0.6802167909029855,0.0,0.0,464.0,0.0644464132600041
29,29.0,29.0,29.0,29.0,29.0,29.0,53.0,48753.0,53.0,0.0564697001015629,0.002,0.001,0.0013728,0.002,0.001,0.0013728,0.0008,0.0004,0.0016368,0.0032736,0.03671712,0.0,0.852243,0.040624,0.009713,0.200049,35.7295,56.1758,26.5,1.51332,0.1,0.60528,0.04,-56.438,7.0117163753259035,5.697624065696588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27795e-314,13.5,0.2462504730532058,0.9941600150440252,0.7465597095503389,1.0,0.233031,488.0,0.1349094102179775
30,30.0,30.0,30.0,30.0,30.0,30.0,196.0,29385.0,85.0,0.0431776026573798,0.002,0.001,0.00231924,0.002,0.001,0.00231924,0.0008,0.0004,0.00117447,0.00234894,0.02922744,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,2.01072,0.1,0.80436,0.04,-58.2055,9.318152259000579,7.403979751470092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
31,31.0,31.0,31.0,31.0,31.0,31.0,48.0,972.0,72.0,0.0249622139755401,0.002,0.001,0.00172656,0.002,0.001,0.00172656,0.0008,0.0004,0.00069894,0.00139788,0.03922149,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,1.12332,0.1,0.44928,0.04,-55.5296,9.970621268406543,7.986376448222541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
