,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,65.0,65.0,60.0,29894.0,94.0,0.0707598931331116,0.002,0.001,0.005114538,0.002,0.001,0.005114538,0.0008,0.0004,0.00066726,0.001011,0.07335042,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.15152,0.1,0.06064,0.04,-57.7263,12.772571468820088,11.888808512949643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
66,66.0,66.0,66.0,66.0,66.0,66.0,18.0,57269.0,69.0,0.0540093629177563,0.002,0.001,0.001227798,0.002,0.001,0.001227798,0.0008,0.0004,0.00082302,0.001247,0.096756,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.18544,0.1,0.07424,0.04,-58.9845,8.509272190959726,7.397020562436315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46968e-314,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
67,67.0,67.0,67.0,67.0,67.0,67.0,17.0,76823.0,23.0,0.0767994654029626,0.002,0.001,0.006072066,0.002,0.001,0.006072066,0.0008,0.0004,0.00227634,0.003449,0.08321148,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.14208,0.1,0.0568,0.04,-55.4957,10.192099445254813,8.98408688051018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4793e-314,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
68,68.0,68.0,68.0,68.0,68.0,68.0,246.0,126447.0,47.0,0.045931717179093,0.002,0.001,0.004489914,0.002,0.001,0.004489914,0.0008,0.0004,0.00086592,0.001312,0.08959434,0.0,1.23301,0.0209,0.005157,0.221316,40.2611,37.9809,26.5,0.22096,0.1,0.08832,0.04,-58.5018,11.946661762444428,10.890771072029784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26564e-314,30.0,0.2537604803081758,1.8984620361909623,0.358218378512841,2.0,0.791024,1265.0,0.3609436327544626
69,69.0,69.0,69.0,69.0,69.0,69.0,230.0,19032.0,32.0,0.0548820789985441,0.002,0.001,0.000993564,0.002,0.001,0.000993564,0.0008,0.0004,0.00226776,0.003436,0.11013948,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.09712,0.1,0.03888,0.04,-55.9748,5.763660650151013,5.219891569329568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
70,70.0,70.0,70.0,70.0,70.0,70.0,157.0,61711.0,11.0,0.0370930051967235,0.002,0.001,0.000946374,0.002,0.001,0.000946374,0.0008,0.0004,0.0029535,0.004475,0.04939836,0.0,0.45652,0.039964,0.000834,0.256725,46.8629,32.5446,26.5,2.14224,0.1,0.8569599999999998,0.04,-57.2308,5.33775469653353,4.918472263014412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,26.5,0.246789039136645,1.428812675165071,0.8387447792708133,2.0,0.550327,618.0,0.1151274858093365
71,71.0,71.0,71.0,71.0,71.0,71.0,3.0,4862.0,62.0,0.0228275315392828,0.002,0.001,0.004108104,0.002,0.001,0.004108104,0.0008,0.0004,0.0033495,0.005075,0.0750057,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.16736,0.1,0.06688,0.04,-55.0251,7.967425191881959,6.930405759685956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
72,72.0,72.0,72.0,72.0,72.0,72.0,113.0,25784.0,84.0,0.0476916197552257,0.002,0.001,0.004068636,0.002,0.001,0.004068636,0.0008,0.0004,0.00223872,0.003392,0.06688242,0.0,0.700425,0.033353,0.002753,0.179312,41.9934,36.1814,26.5,2.65536,0.1,1.06224,0.04,-58.6638,9.076325364661622,7.907624230179037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43462e-314,27.0,0.0492810840664087,1.4301714666539815,-0.121592938178876,1.0,0.07176,258.0,0.7901667969558474
73,73.0,73.0,73.0,73.0,73.0,73.0,207.0,128975.0,75.0,0.0545815638251186,0.002,0.001,0.002653794,0.002,0.001,0.002653794,0.0008,0.0004,0.00048246,0.000731,0.12420606,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,2.23904,0.1,0.8956799999999998,0.04,-58.8547,12.082557177859014,11.050334646145956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47386e-314,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
74,74.0,74.0,74.0,74.0,74.0,74.0,99.0,93708.0,8.0,0.0304935245974125,0.002,0.001,0.005368506,0.002,0.001,0.005368506,0.0008,0.0004,0.0019437,0.002945,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.46432,0.1,0.58576,0.04,-57.4807,10.291778329087276,9.08515116357287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
75,75.0,75.0,75.0,75.0,75.0,75.0,184.0,59439.0,39.0,0.0127844533800754,0.002,0.001,0.005387382,0.002,0.001,0.005387382,0.0008,0.0004,0.00115302,0.001747,0.09355962,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.21776,0.1,0.08704,0.04,-59.0911,11.697870813606503,10.603262995974983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
76,76.0,76.0,76.0,76.0,76.0,76.0,133.0,16929.0,29.0,0.0132264930930683,0.002,0.001,0.003681678,0.002,0.001,0.003681678,0.0008,0.0004,0.00137412,0.002082,0.09901452,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,1.93136,0.1,0.7724799999999998,0.04,-58.1414,10.204793298428287,8.996910990109567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
77,77.0,77.0,77.0,77.0,77.0,77.0,75.0,93708.0,8.0,0.0273584760596174,0.002,0.001,0.00297726,0.002,0.001,0.00297726,0.0008,0.0004,0.00282216,0.004276,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.46432,0.1,0.58576,0.04,-57.4807,7.571286580644293,6.601714218892636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
78,78.0,78.0,78.0,78.0,78.0,78.0,79.0,20578.0,78.0,0.0543918089554293,0.002,0.001,0.00384813,0.002,0.001,0.00384813,0.0008,0.0004,0.00478368,0.007248,0.08590296,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,1.27808,0.1,0.5112,0.04,-54.6045,6.9162142716186805,6.079758124650669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
79,79.0,79.0,79.0,79.0,79.0,79.0,138.0,96115.0,15.0,0.0416642995999996,0.002,0.001,0.00519948,0.002,0.001,0.00519948,0.0008,0.0004,0.00172788,0.002618,0.07977156,0.0,0.518935,0.036423,0.006025,0.21723,37.2291,45.6106,26.5,2.10736,0.1,0.84288,0.04,-56.7504,10.53460338535998,9.334862792850895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,31.5,0.2931477509335349,1.7655691548594232,1.0163686986550062,2.0,0.655368,962.0,0.4213341007946707
80,80.0,80.0,80.0,80.0,80.0,80.0,158.0,9189.0,89.0,0.041652824178277,0.002,0.001,0.002199912,0.002,0.001,0.002199912,0.0008,0.0004,0.00095898,0.001453,0.07929174,0.0,1.16433,0.024393,0.007597,0.213285,27.5197,63.0301,26.5,1.29328,0.1,0.51728,0.04,-58.9148,9.755596006254855,8.551173298759702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41057e-314,31.5,0.0651286277666253,2.2394668665972626,-0.3359121239067497,1.0,0.093176,92.0,0.7848984599183965
81,81.0,81.0,81.0,81.0,81.0,81.0,249.0,8791.0,91.0,0.0266023532516073,0.002,0.001,0.008437572,0.002,0.001,0.008437572,0.0008,0.0004,0.00277662,0.004207,0.07674348,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,1.5664,0.1,0.62656,0.04,-58.1447,10.562105508725114,9.363462207237554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
82,82.0,82.0,82.0,82.0,82.0,82.0,20.0,18751.0,51.0,0.0140787399542458,0.002,0.001,0.000843414,0.002,0.001,0.000843414,0.0008,0.0004,0.00110484,0.001674,0.04337388,0.0,0.840123,0.019278,0.006189,0.244279,33.9161,13.0703,26.5,1.34544,0.1,0.5382399999999998,0.04,-56.5286,6.799250802824064,5.98924293171787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28012e-314,31.0,0.0733808472696326,1.988699581376193,-0.3642063157096676,3.0,0.2505469999999999,188.0,0.9163608538038144
83,83.0,83.0,83.0,83.0,83.0,83.0,21.0,25443.0,43.0,0.0374750917378149,0.002,0.001,0.002156154,0.002,0.001,0.002156154,0.0008,0.0004,0.00231924,0.003514,0.14874552,0.0,0.442529,0.02834,0.00633,0.091962,48.5021,66.1755,26.5,0.06416,0.1,0.0256,0.04,-55.4764,7.255878252147084,6.347148358284884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,38.5,0.083824713697274,1.83541645798687,0.2693474609161878,1.0,0.094269,255.0,0.1099918947720538
84,84.0,84.0,84.0,84.0,84.0,84.0,70.0,93511.0,11.0,0.0011152745323861,0.002,0.001,0.00571428,0.002,0.001,0.00571428,0.0008,0.0004,0.00086724,0.001314,0.06688572,0.0,1.16484,0.023226,0.001449,0.169268,32.2959,69.861,26.5,2.11376,0.1,0.84544,0.04,-57.4949,12.473750378954582,11.519810569290984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,37.0,0.0821939680096291,1.976942292539121,-0.2918918100748738,2.0,0.334481,936.0,0.5001565731641553
85,85.0,85.0,85.0,85.0,85.0,85.0,126.0,20957.0,57.0,0.0476638661532294,0.002,0.001,0.00214071,0.002,0.001,0.00214071,0.0008,0.0004,0.00147774,0.002239,0.10793112,0.0,0.543443,0.021925,0.00766,0.236267,39.4812,49.9505,26.5,1.6324800000000002,0.1,0.65296,0.04,-58.8598,8.42641112473777,7.324347990034073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27993e-314,38.5,0.1547287809305919,2.9008020426940746,0.2174146481480354,3.0,0.285126,210.0,0.7638550149838144
86,86.0,86.0,86.0,86.0,86.0,86.0,0.0,19732.0,32.0,0.0707893975705533,0.002,0.001,0.00076791,0.002,0.001,0.00076791,0.0008,0.0004,0.00213378,0.003233,0.10457634,0.0,0.723412,0.026271,0.007702,0.233534,49.2477,71.356,26.5,1.5436800000000002,0.1,0.61744,0.04,-58.0718,5.483677501073732,5.020864091972053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,39.5,0.0766715227168098,3.644332199135401,-0.2227973154527783,1.0,0.08431,198.0,0.5343612712707303
87,87.0,87.0,87.0,87.0,87.0,87.0,51.0,84443.0,43.0,0.0401138303264211,0.002,0.001,0.008437572,0.002,0.001,0.008437572,0.0008,0.0004,0.00277662,0.004207,0.09654942,0.0,0.948789,0.036398,0.005208,0.241011,34.7926,57.9092,26.5,0.15936,0.1,0.06368,0.04,-57.7058,10.562105508725114,9.363462207237554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,41.0,0.1565516012927089,3.249761223070533,-0.1124867599532217,1.0,0.322937,845.0,0.2393839104525806
88,88.0,88.0,88.0,88.0,88.0,88.0,7.0,30834.0,34.0,0.0330728644616171,0.002,0.001,0.002534532,0.002,0.001,0.002534532,0.0008,0.0004,0.0060192,0.00912,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0648,0.1,0.02592,0.04,-57.7648,5.703703750125108,5.176976711810294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
89,89.0,89.0,89.0,89.0,89.0,89.0,29.0,30834.0,34.0,0.0689836690969774,0.002,0.001,0.003156582,0.002,0.001,0.003156582,0.0008,0.0004,0.0032505,0.004925,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0648,0.1,0.02592,0.04,-57.7648,7.362762919611931,6.432724343046795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
90,90.0,90.0,90.0,90.0,90.0,90.0,213.0,95852.0,52.0,0.0389711997842311,0.002,0.001,0.002220504,0.002,0.001,0.002220504,0.0008,0.0004,0.00094578,0.001433,0.097581,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.06672,0.1,0.02672,0.04,-57.8802,9.823053235555047,8.617062996583263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
91,91.0,91.0,91.0,91.0,91.0,91.0,43.0,22936.0,36.0,0.0191778737959801,0.002,0.001,0.004230798,0.002,0.001,0.004230798,0.0008,0.0004,0.00109824,0.001664,0.0791241,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.764,0.1,0.3056,0.04,-56.1499,11.2078559449428,10.054030591271935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
92,92.0,92.0,92.0,92.0,92.0,92.0,175.0,118040.0,40.0,0.0468952621517742,0.002,0.001,0.005591586,0.002,0.001,0.005591586,0.0008,0.0004,0.00394614,0.005979,0.0818928,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.15248,0.1,0.06096,0.04,-58.0207,8.364403668373033,7.270280368812022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
93,93.0,93.0,93.0,93.0,93.0,93.0,248.0,64086.0,86.0,0.0468875908019241,0.002,0.001,0.004170738,0.002,0.001,0.004170738,0.0008,0.0004,0.0002838,0.00043,0.12081564,0.0,1.02961,0.000688,0.009043,0.179669,52.8971,50.3408,26.5,0.11824,0.1,0.04736,0.04,-58.8162,13.767615292011083,13.18532859219271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47175e-314,46.0,0.2003419987265776,3.595305348055469,0.538009903654009,2.0,0.379016,641.0,0.1564169288636622
94,94.0,94.0,94.0,94.0,94.0,94.0,5.0,100291.0,91.0,0.0300592758111776,0.002,0.001,0.005198622,0.002,0.001,0.005198622,0.0008,0.0004,0.0024816,0.00376,0.09506838,0.0,1.42604,0.046807,0.00492,0.360487,48.4372,19.2787,26.5,0.26096,0.1,0.10448,0.04,-55.1491,9.490630057827685,8.29587156523129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24996e-314,46.0,0.457842148482018,4.344182195413319,2.074611809429565,2.0,0.563183,1003.0,7.621146652271758
95,95.0,95.0,95.0,95.0,95.0,95.0,243.0,62649.0,49.0,0.0061742058538662,0.002,0.001,0.00148863,0.002,0.001,0.00148863,0.0008,0.0004,0.00259314,0.003929,0.1238952,0.0,0.790499,0.027088,0.009039,0.237393,60.3368,63.8473,26.5,0.27376,0.1,0.10944,0.04,-55.3432,6.220940657013801,5.5528114150875805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41506e-314,51.0,0.0962337273531502,3.3291393346230715,-0.0690350466010926,3.0,0.55748,627.0,0.7522040556258769
96,96.0,96.0,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.0327765733828347,0.002,0.001,0.004030026,0.002,0.001,0.004030026,0.0008,0.0004,0.00433884,0.006574,0.11586696,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.23616,0.1,0.09456,0.04,-55.0532,7.253642894045493,6.345366092867918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0448433844965976,0.002,0.001,0.003850704,0.002,0.001,0.003850704,0.0008,0.0004,0.00103026,0.001561,0.10153242,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.13312,0.1,0.05328,0.04,-56.4593,11.127974018023947,9.966589756549773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,98.0,98.0,27.0,11042.0,42.0,0.0482226150233514,0.002,0.001,0.002614326,0.002,0.001,0.002614326,0.0008,0.0004,0.00245058,0.003713,0.0555984,0.0,0.517719,0.042898,0.008372,0.205315,26.2256,54.7461,26.5,0.14768,0.1,0.05904,0.04,-55.4971,7.599964993719353,6.625169550797427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47292e-314,11.5,0.1897539497804378,0.1423560443417587,0.0525041273548164,2.0,0.235101,111.0,0.0919007465235205
99,99.0,99.0,99.0,99.0,99.0,99.0,60.0,29894.0,94.0,0.043257415681998,0.002,0.001,0.002809092,0.002,0.001,0.002809092,0.0008,0.0004,0.00059004,0.000894,0.07335042,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.15152,0.1,0.06064,0.04,-57.7263,11.743520045699702,10.655573321274126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
