,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,143.0,26802.0,2.0,0.0222062954172018,0.002,0.001,0.0051816,0.002,0.001,0.0051816,0.0008,0.0004,0.003785,0.003785,0.075992,0.0,0.770625,0.032538,0.002688,0.036901,49.5213,18.1453,26.5,0.005136,0.1,0.002056,0.04,-58.0617,8.268327910799034,8.268327910799034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.5,0.0490699664132461,-0.552204380981023,-0.1208969605402268,2.0,0.123404,269.0,0.1016783237457326
1,1.0,1.0,1.0,1.0,221.0,104463.0,63.0,0.0648612668240848,0.002,0.001,0.0134453,0.002,0.001,0.0134453,0.0008,0.0004,0.006022,0.006022,0.090832,0.0,0.7338,0.042583,0.009785,0.183954,38.1829,51.1943,26.5,0.007432,0.1,0.002976,0.04,-56.615,9.676633449375172,9.676633449375172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43617e-314,4.0,0.0705989198123984,-1.0087926415777893,-0.8299131407662823,2.0,0.846957,1045.0,0.0061029615368163
2,2.0,2.0,2.0,2.0,108.0,40340.0,40.0,0.0463268289653302,0.002,0.001,0.0167178,0.002,0.001,0.0167178,0.0008,0.0004,0.004207,0.004207,0.097175,0.0,0.670463,0.05095,0.009722,0.164694,36.7917,51.0825,26.5,0.084984,0.1,0.033992,0.04,-58.5843,11.28903594345683,11.28903594345683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47676e-314,4.0,0.1255235477773912,-0.9693743240202708,-0.4991599899044349,3.0,0.678953,404.0,0.0031166807798857
3,3.0,3.0,3.0,3.0,61.0,89698.0,98.0,0.0660159557786357,0.002,0.001,0.0017493,0.002,0.001,0.0017493,0.0008,0.0004,0.004292,0.004292,0.044133,0.0,0.809074,0.025437,0.011965,0.163143,41.0137,64.4101,26.5,0.006832,0.1,0.002736,0.04,-61.0014,5.655808183651816,5.655808183651816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.5,0.052821874679596,-0.7767360365327276,-0.5980756794776787,2.0,0.5510539999999999,897.0,0.1970366442995458
4,4.0,4.0,4.0,4.0,160.0,14010.0,10.0,0.0587585274783756,0.002,0.001,0.003553,0.002,0.001,0.003553,0.0008,0.0004,0.007687,0.007687,0.116018,0.0,0.834204,0.049134,0.010386,0.16971,38.325,35.7532,26.5,0.010824,0.1,0.004328,0.04,-57.6004,5.847345989534754,5.847345989534754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,4.5,0.3642236488056772,-0.5378697235056932,1.0770731141627266,2.0,0.197436,141.0,0.0080457733911297
5,5.0,5.0,5.0,5.0,210.0,118476.0,76.0,0.041355388015843,0.002,0.001,0.0083691,0.002,0.001,0.0083691,0.0008,0.0004,0.000387,0.000387,0.057962,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.008496,0.1,0.0034,0.04,-56.3618,14.164103936020561,14.164103936020561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
6,6.0,6.0,6.0,6.0,23.0,66110.0,10.0,0.0609551481019502,0.002,0.001,0.0109446,0.002,0.001,0.0109446,0.0008,0.0004,0.004363,0.004363,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.10852,0.1,0.043408,0.04,-56.5581,10.01508303180437,10.01508303180437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
7,7.0,7.0,7.0,7.0,129.0,100410.0,10.0,0.0816491071212832,0.002,0.001,0.0057426,0.002,0.001,0.0057426,0.0008,0.0004,0.001902,0.001902,0.171525,0.0,0.78543,0.077307,0.009171,0.258877,15.1649,50.7399,26.5,0.012448,0.1,0.004976,0.04,-60.5516,10.543993502439278,10.543993502439278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,2.0,0.2510161869900741,-0.5500417121811177,0.8460911995902759,2.0,0.815914,1005.0,0.0018187091584212
8,8.0,8.0,8.0,8.0,224.0,124005.0,5.0,0.06051113328981,0.002,0.001,0.0021743,0.002,0.001,0.0021743,0.0008,0.0004,0.001283,0.001283,0.113634,0.0,0.546054,0.049139,0.009404,0.197402,39.4139,30.6725,26.5,0.011584,0.1,0.004632,0.04,-57.8008,8.873886136789265,8.873886136789265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.391251457272221,-0.5207775555713372,1.3999410852843266,3.0,1.5485,1241.0,0.0353312884318853
9,9.0,9.0,9.0,9.0,46.0,22545.0,45.0,0.0728757223275778,0.002,0.001,0.0010285,0.002,0.001,0.0010285,0.0008,0.0004,0.00242,0.00242,0.095379,0.0,0.790757,0.037773,0.007262,0.178878,27.7186,48.2671,26.5,0.085128,0.1,0.034048,0.04,-58.4186,5.717558812686737,5.717558812686737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.5,0.0677181912060259,0.1400844219791328,-0.2259302658255842,1.0,0.08862,226.0,0.1354856524509147
10,10.0,10.0,10.0,10.0,139.0,79571.0,71.0,0.0720204307484597,0.002,0.001,0.0025364,0.002,0.001,0.0025364,0.0008,0.0004,0.002283,0.002283,0.099648,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,0.092224,0.1,0.036888,0.04,-56.0686,7.7050451699678515,7.7050451699678515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24751e-314,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
11,11.0,11.0,11.0,11.0,242.0,101264.0,64.0,0.0519271155729376,0.002,0.001,0.0029869,0.002,0.001,0.0029869,0.0008,0.0004,0.003559,0.003559,0.098683,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.00856,0.1,0.003424,0.04,-58.816,7.013213187578492,7.013213187578492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
12,12.0,12.0,12.0,12.0,227.0,60156.0,56.0,0.0504529988720111,0.002,0.001,0.0034153,0.002,0.001,0.0034153,0.0008,0.0004,0.000913,0.000913,0.150961,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.06196,0.1,0.024784,0.04,-59.3904,11.130203563863986,11.130203563863986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41221e-314,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
13,13.0,13.0,13.0,13.0,151.0,75615.0,15.0,0.0491117630521239,0.002,0.001,0.0055658,0.002,0.001,0.0055658,0.0008,0.0004,0.000894,0.000894,0.122829,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.009368,0.1,0.003752,0.04,-56.6847,12.354878266991438,12.354878266991438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
14,14.0,14.0,14.0,14.0,4.0,42576.0,76.0,0.0579299829144962,0.002,0.001,0.0100572,0.002,0.001,0.0100572,0.0008,0.0004,0.002845,0.002845,0.092746,0.0,0.802716,0.044062,0.011172,0.182944,42.4625,45.1494,26.5,0.10548,0.1,0.042192,0.04,-56.087,10.978777306766604,10.978777306766604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40656e-314,7.5,0.1902193762120013,-0.1463769790848904,0.0559051967386331,1.0,0.265111,426.0,0.0385744064190657
15,15.0,15.0,15.0,15.0,89.0,74804.0,4.0,0.03617554238983,0.002,0.001,0.0088281,0.002,0.001,0.0088281,0.0008,0.0004,0.002016,0.002016,0.096489,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.00832,0.1,0.003328,0.04,-55.8911,11.537230423007315,11.537230423007315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
16,16.0,16.0,16.0,16.0,156.0,71137.0,37.0,0.0558078508661188,0.002,0.001,0.0101592,0.002,0.001,0.0101592,0.0008,0.0004,0.001558,0.001558,0.097204,0.0,0.747414,0.03819,0.009838,0.194663,36.0366,51.5338,26.5,0.080056,0.1,0.032024,0.04,-55.9385,12.452166505598857,12.452166505598857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44739e-314,9.5,0.2824409159624964,0.188819648256702,0.3690583864324014,3.0,0.886979,712.0,0.0082042934133776
17,17.0,17.0,17.0,17.0,167.0,42252.0,52.0,0.0422825067318804,0.002,0.001,0.0067201,0.002,0.001,0.0067201,0.0008,0.0004,0.000902,0.000902,0.112891,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.007944,0.1,0.003176,0.04,-57.7285,12.718448354457747,12.718448354457747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
18,18.0,18.0,18.0,18.0,19.0,67556.0,56.0,0.0323508678885372,0.002,0.001,0.0080801,0.002,0.001,0.0080801,0.0008,0.0004,0.004302,0.004302,0.103592,0.0,0.691397,0.041841,0.008975,0.206192,36.9079,49.2118,26.5,0.083656,0.1,0.033464,0.04,-56.9206,9.172087453745007,9.172087453745007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41357e-314,12.0,0.3281578630577714,0.5546527958265636,0.8808266918053418,2.0,0.6234299999999999,676.0,0.0102580306997993
19,19.0,19.0,19.0,19.0,76.0,34591.0,91.0,0.0566836305858293,0.002,0.001,0.0110789,0.002,0.001,0.0110789,0.0008,0.0004,0.005979,0.005979,0.102552,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,0.081568,0.1,0.032624,0.04,-56.09,9.132689619129039,9.132689619129039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24726e-314,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
20,20.0,20.0,20.0,20.0,201.0,2828.0,28.0,0.0427716441502608,0.002,0.001,0.0083538,0.002,0.001,0.0083538,0.0008,0.0004,0.012083,0.012083,0.093529,0.0,0.557785,0.039231,0.00802,0.156346,44.6405,56.0161,26.5,0.00984,0.1,0.003936,0.04,-56.6084,6.586964380716451,6.586964380716451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,11.0,0.1853794200431019,0.4555815635519358,0.038304438951034,2.0,0.166068,29.0,0.0826690082838774
21,21.0,21.0,21.0,21.0,26.0,61006.0,6.0,0.0371816579267717,0.002,0.001,0.0083572,0.002,0.001,0.0083572,0.0008,0.0004,0.000959,0.000959,0.107612,0.0,0.49744,0.038593,0.012606,0.205416,34.2086,51.1983,26.5,0.009256,0.1,0.003704,0.04,-54.8263,13.005384578124453,13.005384578124453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.5,0.0793573006786904,0.423548662576226,-0.0486815412663126,1.0,0.137736,611.0,0.0383820043228952
22,22.0,22.0,22.0,22.0,191.0,22994.0,94.0,0.0674298716590797,0.002,0.001,0.0064549,0.002,0.001,0.0064549,0.0008,0.0004,0.003433,0.003433,0.160091,0.0,0.287581,0.049332,0.010597,0.220027,28.9419,47.6055,26.5,0.11308,0.1,0.045232,0.04,-59.8925,9.175234827850042,9.175234827850042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,13.5,0.2194457988656245,0.1428930342598565,0.0989465430755205,2.0,0.274919,230.0,0.0967323466453676
23,23.0,23.0,23.0,23.0,50.0,49470.0,70.0,0.056048023027753,0.002,0.001,0.0120309,0.002,0.001,0.0120309,0.0008,0.0004,0.003449,0.003449,0.097353,0.0,0.800857,0.02436,0.00954,0.110521,39.2931,38.8521,26.5,0.007368,0.1,0.002944,0.04,-54.1004,10.942712553295145,10.942712553295145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43945e-314,11.5,0.2307279149835355,0.4042280483453833,0.3482490937500056,1.0,0.202567,495.0,0.0110902251156885
24,24.0,24.0,24.0,24.0,28.0,76101.0,1.0,0.0609576816201368,0.002,0.001,0.0051646,0.002,0.001,0.0051646,0.0008,0.0004,0.004136,0.004136,0.139255,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,0.089392,0.1,0.03576,0.04,-58.5398,8.01593135291788,8.01593135291788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
25,25.0,25.0,25.0,25.0,154.0,78338.0,38.0,0.0186437822611576,0.002,0.001,0.0062543,0.002,0.001,0.0062543,0.0008,0.0004,0.004925,0.004925,0.125749,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.084152,0.1,0.033664,0.04,-58.1594,8.061692722321022,8.061692722321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
26,26.0,26.0,26.0,26.0,216.0,12499.0,99.0,0.0313424886097175,0.002,0.001,0.0031535,0.002,0.001,0.0031535,0.0008,0.0004,0.001575,0.001575,0.090098,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.005672,0.1,0.002272,0.04,-56.1126,9.358536651484588,9.358536651484588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
27,27.0,27.0,27.0,27.0,203.0,90928.0,28.0,0.040991764123275,0.002,0.001,0.0110024,0.002,0.001,0.0110024,0.0008,0.0004,0.004877,0.004877,0.099271,0.0,0.479737,0.032737,0.010145,0.206835,36.2043,10.5366,26.5,0.100992,0.1,0.0404,0.04,-56.3898,9.70687847591942,9.70687847591942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,13.0,0.0935107136909707,0.7057256667400508,-0.3681637078342079,0.0,0.0,910.0,0.0918554257849683
28,28.0,28.0,28.0,28.0,147.0,15971.0,71.0,0.0777035986153426,0.002,0.001,0.0080036,0.002,0.001,0.0080036,0.0008,0.0004,0.000866,0.000866,0.130229,0.0,0.845157,0.039258,0.009076,0.160524,32.49,37.8645,26.5,0.098096,0.1,0.03924,0.04,-57.7729,13.105749086513704,13.105749086513704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26683e-314,13.5,0.1779471608211121,0.6892917961675734,-0.0043208840240037,1.0,0.109984,160.0,0.0582987287684869
29,29.0,29.0,29.0,29.0,236.0,112918.0,18.0,0.0754816873472014,0.002,0.001,0.0045747,0.002,0.001,0.0045747,0.0008,0.0004,0.000959,0.000959,0.094575,0.0,0.479149,0.045069,0.011974,0.147321,45.5954,50.501,26.5,0.058832,0.1,0.023536,0.04,-55.0008,11.748316729553805,11.748316729553805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46899e-314,10.5,0.2202472917073133,0.1985908374421997,0.2773119843904624,1.0,0.454108,1130.0,0.0049546595604615
30,30.0,30.0,30.0,30.0,58.0,95750.0,50.0,0.0649558777805319,0.002,0.001,0.0059109,0.002,0.001,0.0059109,0.0008,0.0004,0.001078,0.001078,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.074424,0.1,0.029768,0.04,-56.2134,12.075389541921066,12.075389541921066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
31,31.0,31.0,31.0,31.0,218.0,44251.0,51.0,0.0644194590246378,0.002,0.001,0.004437,0.002,0.001,0.004437,0.0008,0.0004,0.000934,0.000934,0.125706,0.0,0.836427,0.031761,0.009391,0.187284,37.5066,51.4729,26.5,0.006888,0.1,0.00276,0.04,-57.6745,11.73825852541076,11.73825852541076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26302e-314,18.5,0.1820104393419271,1.2784960396933365,-0.007075049278676,1.0,0.237329,443.0,0.1168613417180725
