,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,37.0,120711.0,11.0,0.0867907986598325,0.002,0.001,0.0114546,0.002,0.001,0.0114546,0.0008,0.0004,0.002966,0.002966,0.144277,0.0,0.670741,0.048581,0.007305,0.192516,35.7342,40.9666,26.5,0.103544,0.1,0.041416,0.04,-58.1817,11.214413257153492,11.214413257153492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,17.5,0.2081639239076635,1.0047330287124872,0.3571344257311782,3.0,1.158579,1208.0,0.0045073253137514
33,33.0,33.0,33.0,33.0,131.0,16262.0,62.0,0.0583602116657089,0.002,0.001,0.0022355,0.002,0.001,0.0022355,0.0008,0.0004,0.004405,0.004405,0.129576,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.0116,0.1,0.00464,0.04,-59.2568,6.0015556164075265,6.0015556164075265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
34,34.0,34.0,34.0,34.0,187.0,42285.0,85.0,0.0676736431057518,0.002,0.001,0.0018751,0.002,0.001,0.0018751,0.0008,0.0004,0.004475,0.004475,0.120409,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.007304,0.1,0.00292,0.04,-57.9142,5.696428161048666,5.696428161048666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
35,35.0,35.0,35.0,35.0,142.0,11036.0,36.0,0.0427308559886388,0.002,0.001,0.0144177,0.002,0.001,0.0144177,0.0008,0.0004,0.006941,0.006941,0.092138,0.0,0.48812,0.037992,0.010202,0.221315,33.6321,55.9541,26.5,0.008792,0.1,0.00352,0.04,-54.4206,9.465864991261629,9.465864991261629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47292e-314,19.5,0.0841342614124174,1.1241218673883706,-0.4139289723438618,3.0,0.27998,111.0,0.4347331881315661
36,36.0,36.0,36.0,36.0,196.0,29385.0,85.0,0.0591825509926323,0.002,0.001,0.0057018,0.002,0.001,0.0057018,0.0008,0.0004,0.003434,0.003434,0.088568,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,0.134048,0.1,0.053624,0.04,-58.2055,8.814950008554828,8.814950008554828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
37,37.0,37.0,37.0,37.0,64.0,111143.0,43.0,0.0524439321183304,0.002,0.001,0.0091103,0.002,0.001,0.0091103,0.0008,0.0004,0.002319,0.002319,0.135558,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,0.077256,0.1,0.030904,0.04,-57.8781,11.2591803700426,11.2591803700426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
38,38.0,38.0,38.0,38.0,16.0,60088.0,88.0,0.0355182443021237,0.002,0.001,0.0094418,0.002,0.001,0.0094418,0.0008,0.0004,0.009897,0.009897,0.105033,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.007064,0.1,0.002824,0.04,-55.9236,7.31895840405498,7.31895840405498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
39,39.0,39.0,39.0,39.0,65.0,1637.0,37.0,0.0234700161115116,0.002,0.001,0.0055828,0.002,0.001,0.0055828,0.0008,0.0004,0.003127,0.003127,0.102979,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.008592,0.1,0.003432,0.04,-56.6463,9.024682773247807,9.024682773247807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
40,40.0,40.0,40.0,40.0,165.0,26531.0,31.0,0.0082593916727108,0.002,0.001,0.0117538,0.002,0.001,0.0117538,0.0008,0.0004,0.006302,0.006302,0.101552,0.0,0.514788,0.045626,0.004177,0.129921,51.8133,60.7931,26.5,0.031224,0.1,0.012488,0.04,-57.858,9.15166513270713,9.15166513270713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28045e-314,16.5,0.1383732512291215,0.4008556549253069,0.4282487185934217,2.0,0.189808,266.0,0.0884207262460412
41,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.0348397149095549,0.002,0.001,0.0115838,0.002,0.001,0.0115838,0.0008,0.0004,0.004,0.004,0.121019,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.056,0.1,0.0224,0.04,-56.6927,10.42642263581659,10.42642263581659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,73.0,39589.0,89.0,0.0750583503573077,0.002,0.001,0.0084643,0.002,0.001,0.0084643,0.0008,0.0004,0.001007,0.001007,0.119861,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,0.08708,0.1,0.034832,0.04,-56.4306,12.941787107248476,12.941787107248476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4836e-314,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
43,43.0,43.0,43.0,43.0,163.0,29282.0,82.0,0.0469080423262294,0.002,0.001,0.004794,0.002,0.001,0.004794,0.0008,0.0004,0.001984,0.001984,0.131414,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.005048,0.1,0.002016,0.04,-58.2404,9.906637481384495,9.906637481384495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
44,44.0,44.0,44.0,44.0,174.0,20838.0,38.0,0.0579935992091237,0.002,0.001,0.0081345,0.002,0.001,0.0081345,0.0008,0.0004,0.005906,0.005906,0.120055,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.012504,0.1,0.005,0.04,-56.3019,8.285217618799743,8.285217618799743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
45,45.0,45.0,45.0,45.0,125.0,904.0,4.0,0.0534906991674865,0.002,0.001,0.0019278,0.002,0.001,0.0019278,0.0008,0.0004,0.003553,0.003553,0.11108,0.0,0.821058,0.045924,0.007468,0.190345,34.0813,37.3013,26.5,0.06968,0.1,0.027872,0.04,-57.0375,6.118274684909474,6.118274684909474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,19.0,0.1144845018287331,1.8105282102292533,-0.5968471296051147,2.0,0.201245,10.0,0.3221519407970771
46,46.0,46.0,46.0,46.0,168.0,22510.0,10.0,0.0778830981080909,0.002,0.001,0.0054451,0.002,0.001,0.0054451,0.0008,0.0004,0.00581,0.00581,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.096528,0.1,0.038616,0.04,-59.6367,7.27545884618546,7.27545884618546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
47,47.0,47.0,47.0,47.0,77.0,29722.0,22.0,0.0752963444700107,0.002,0.001,0.00578,0.002,0.001,0.00578,0.0008,0.0004,0.001885,0.001885,0.14402,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,0.18436,0.1,0.073744,0.04,-57.4789,10.587364407323498,10.587364407323498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
48,48.0,48.0,48.0,48.0,195.0,21076.0,76.0,0.0489648081643605,0.002,0.001,0.0039321,0.002,0.001,0.0039321,0.0008,0.0004,0.001461,0.001461,0.145857,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.00624,0.1,0.002496,0.04,-56.1827,10.217686373343401,10.217686373343401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
49,49.0,49.0,49.0,49.0,229.0,42495.0,95.0,0.0482703628989761,0.002,0.001,0.0039015,0.002,0.001,0.0039015,0.0008,0.0004,0.00096,0.00096,0.106529,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.007584,0.1,0.003032,0.04,-57.0463,11.347228256357909,11.347228256357909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47938e-314,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
50,50.0,50.0,50.0,50.0,177.0,119700.0,0.0,0.0339674890632127,0.002,0.001,0.007752,0.002,0.001,0.007752,0.0008,0.0004,0.004858,0.004858,0.145187,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,0.090496,0.1,0.0362,0.04,-58.2973,8.700900881529591,8.700900881529591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4691e-314,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
51,51.0,51.0,51.0,51.0,159.0,32184.0,84.0,0.078436913724122,0.002,0.001,0.0059721,0.002,0.001,0.0059721,0.0008,0.0004,0.006814,0.006814,0.171875,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,0.126848,0.1,0.050736,0.04,-57.753,7.114605689353785,7.114605689353785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
52,52.0,52.0,52.0,52.0,85.0,124199.0,99.0,0.0701822493491738,0.002,0.001,0.0014093,0.002,0.001,0.0014093,0.0008,0.0004,0.003182,0.003182,0.119259,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.051312,0.1,0.02052,0.04,-56.705,5.780334674817877,5.780334674817877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
53,53.0,53.0,53.0,53.0,202.0,615.0,15.0,0.0713454044880092,0.002,0.001,0.0038233,0.002,0.001,0.0038233,0.0008,0.0004,0.000865,0.000865,0.114051,0.0,0.800501,0.035516,0.008889,0.176934,38.0371,54.4297,26.5,0.009184,0.1,0.003672,0.04,-57.0966,11.560564420670541,11.560564420670541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1123865477918524,2.212255640060404,-0.3707284509841089,2.0,0.203102,7.0,0.0818125556774359
54,54.0,54.0,54.0,54.0,87.0,92546.0,46.0,0.0427961503366198,0.002,0.001,0.0103003,0.002,0.001,0.0103003,0.0008,0.0004,0.00376,0.00376,0.113272,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,0.126488,0.1,0.050592,0.04,-55.502,10.268349605802058,10.268349605802058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41132e-314,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
55,55.0,55.0,55.0,55.0,155.0,129883.0,83.0,0.0337726366756406,0.002,0.001,0.0018377,0.002,0.001,0.0018377,0.0008,0.0004,0.000816,0.000816,0.144092,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.012848,0.1,0.005144,0.04,-57.6565,9.701842659252016,9.701842659252016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
56,56.0,56.0,56.0,56.0,34.0,66402.0,2.0,0.0086967474743372,0.002,0.001,0.0088451,0.002,0.001,0.0088451,0.0008,0.0004,0.004993,0.004993,0.199406,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.005192,0.1,0.002072,0.04,-58.9593,9.002091452911076,9.002091452911076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
57,57.0,57.0,57.0,57.0,199.0,76472.0,72.0,0.0435878086658661,0.002,0.001,0.0064294,0.002,0.001,0.0064294,0.0008,0.0004,0.001723,0.001723,0.123627,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.008608,0.1,0.00344,0.04,-58.4831,11.1236442543725,11.1236442543725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
58,58.0,58.0,58.0,58.0,94.0,54745.0,45.0,0.0334320070437843,0.002,0.001,0.0050269,0.002,0.001,0.0050269,0.0008,0.0004,0.003257,0.003257,0.109628,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.051368,0.1,0.020544,0.04,-57.5881,8.605766063968794,8.605766063968794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
59,59.0,59.0,59.0,59.0,8.0,55864.0,64.0,0.0786083255837414,0.002,0.001,0.0028169,0.002,0.001,0.0028169,0.0008,0.0004,0.002655,0.002655,0.137742,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.0054,0.1,0.00216,0.04,-57.7783,7.5858698754559635,7.5858698754559635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
60,60.0,60.0,60.0,60.0,179.0,8905.0,5.0,0.045432604088911,0.002,0.001,0.0016745,0.002,0.001,0.0016745,0.0008,0.0004,0.000322,0.000322,0.15915,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,0.074712,0.1,0.029888,0.04,-58.1384,11.953476299820283,11.953476299820283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
61,61.0,61.0,61.0,61.0,105.0,87511.0,11.0,0.0701730447840972,0.002,0.001,0.0049742,0.002,0.001,0.0049742,0.0008,0.0004,0.003548,0.003548,0.136756,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,0.086192,0.1,0.03448,0.04,-60.4902,8.33464241324775,8.33464241324775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
62,62.0,62.0,62.0,62.0,146.0,3629.0,29.0,0.0407529971187374,0.002,0.001,0.0061455,0.002,0.001,0.0061455,0.0008,0.0004,0.004365,0.004365,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.007344,0.1,0.002936,0.04,-58.3804,8.346436613432948,8.346436613432948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
63,63.0,63.0,63.0,63.0,111.0,61528.0,28.0,0.0409546755494799,0.002,0.001,0.0094163,0.002,0.001,0.0094163,0.0008,0.0004,0.00464,0.00464,0.145005,0.0,0.635799,0.020523,0.010041,0.22912,38.5898,42.7146,26.5,0.042232,0.1,0.016888,0.04,-59.3354,9.397867517780746,9.397867517780746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,21.0,0.3058831061882089,0.8867815666990747,0.673371669790429,3.0,0.656038,616.0,0.020218993987553
64,64.0,64.0,64.0,64.0,62.0,55193.0,93.0,0.0321494039954482,0.002,0.001,0.0167178,0.002,0.001,0.0167178,0.0008,0.0004,0.004207,0.004207,0.17112,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.082488,0.1,0.033,0.04,-61.3484,11.28903594345683,11.28903594345683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
65,65.0,65.0,65.0,65.0,22.0,80283.0,83.0,0.0464859127064507,0.002,0.001,0.0071536,0.002,0.001,0.0071536,0.0008,0.0004,0.001988,0.001988,0.144083,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.008248,0.1,0.003304,0.04,-58.2338,11.026607519311572,11.026607519311572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
