,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
66,66.0,66.0,66.0,66.0,66.0,66.0,109.0,10311.0,11.0,0.0216775803254771,0.01,0.001,0.003700917,0.01,0.001,0.0112149,0.004,0.0004,0.00077814,0.00077814,0.07894524,0.0,0.828475,0.032487,0.006625,0.214025,40.3795,47.6198,26.5,1.27092,0.1,0.50832,0.04,-59.2775,11.741102566254837,13.74416753627954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,26.5,0.0997858523544003,2.328027200351505,-0.3898264029816032,2.0,0.155561,104.0,0.0380181168833344
67,67.0,67.0,67.0,67.0,67.0,67.0,10.0,54488.0,88.0,0.0003548328509729,0.01,0.001,0.002217633,0.01,0.001,0.0067201,0.004,0.0004,0.00029766,0.00029766,0.06790212,0.0,0.743812,0.031797,0.007895,0.229657,53.4148,53.5411,26.5,0.13728,0.1,0.0549599999999999,0.04,-56.444,12.718448354457749,14.200914592556705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40835e-314,27.0,0.1835760483631612,2.6337356897109894,0.5147396170779089,3.0,0.441096,545.0,0.0852800935050192
68,68.0,68.0,68.0,68.0,68.0,68.0,137.0,1418.0,18.0,0.0538429172723551,0.01,0.001,0.002130117,0.01,0.001,0.0064549,0.004,0.0004,0.00113289,0.00113289,0.07523934,0.0,0.770967,0.038253,0.00856,0.223761,31.6061,40.5255,26.5,0.1281599999999998,0.1,0.05124,0.04,-56.5038,9.175234827850042,12.161767162718995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46999e-314,26.0,0.1315637755474955,3.000247570659041,-0.3996652372978048,1.0,0.10923,15.0,0.0118200516150708
69,69.0,69.0,69.0,69.0,69.0,69.0,247.0,19494.0,94.0,0.0242954563035082,0.01,0.001,0.001509651,0.01,0.001,0.0045747,0.004,0.0004,0.00031647,0.00031647,0.07320984,0.0,1.002,0.028103,0.006163,0.176766,32.7106,50.2881,26.5,0.12396,0.1,0.04956,0.04,-54.7026,11.748316729553807,13.747771440644936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40323e-314,30.0,0.1474671403596782,2.2094224306467902,0.2321378300294822,1.0,0.106308,195.0,0.0506694091133125
70,70.0,70.0,70.0,70.0,70.0,70.0,18.0,57269.0,69.0,0.0357576868708416,0.01,0.001,0.001704318,0.01,0.001,0.0051646,0.004,0.0004,0.00136488,0.00136488,0.096756,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.1390799999999999,0.1,0.05568,0.04,-58.9845,8.01593135291788,11.160606686652141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46968e-314,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
71,71.0,71.0,71.0,71.0,71.0,71.0,173.0,97522.0,22.0,0.0289626886630049,0.01,0.001,0.001025508,0.01,0.001,0.0031076,0.004,0.0004,0.00232683,0.00232683,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,1.01112,0.1,0.4044,0.04,-58.9984,5.7727726934856545,8.199876037520724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
72,72.0,72.0,72.0,72.0,72.0,72.0,13.0,84656.0,56.0,0.0256271662485843,0.01,0.001,0.001095072,0.01,0.001,0.0033184,0.004,0.0004,0.00024585,0.00024585,0.0706893,0.0,0.673192,0.034349,0.007232,0.236506,44.8273,53.3471,26.5,0.0528,0.1,0.0211199999999998,0.04,-57.8994,11.579822604609395,13.662610971802453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44903e-314,25.5,0.1776112049109187,1.229438922232962,0.283785196723573,2.0,0.836254,847.0,0.0570910498305433
73,73.0,73.0,73.0,73.0,73.0,73.0,169.0,60348.0,48.0,0.0557758451431791,0.01,0.001,0.001287495,0.01,0.001,0.0039015,0.004,0.0004,0.0003168,0.0003168,0.05605446,0.0,0.753648,0.014166,0.001688,0.22017,47.2069,51.6709,26.5,1.70616,0.1,0.6824399999999999,0.04,-57.6811,11.347228256357909,13.541549264923722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.3312400000000002e-219,32.5,0.2735698951612403,1.748353529156737,0.6650191494630019,2.0,0.515208,604.0,0.168987641957839
74,74.0,74.0,74.0,74.0,74.0,74.0,184.0,59439.0,39.0,0.0386840640703379,0.01,0.001,0.000606441,0.01,0.001,0.0018377,0.004,0.0004,0.00026928,0.00026928,0.09355962,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.16332,0.1,0.06528,0.04,-59.0911,9.701842659252016,12.545476585884716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
75,75.0,75.0,75.0,75.0,75.0,75.0,250.0,63637.0,37.0,0.0398849086768177,0.01,0.001,0.002757876,0.01,0.001,0.0083572,0.004,0.0004,0.00031647,0.00031647,0.06117738,0.0,0.54554,0.039026,0.002674,0.203173,29.6027,86.5829,26.5,0.0946799999999999,0.1,0.0379199999999998,0.04,-56.0317,13.005384578124453,14.324073340643963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41529e-314,31.0,0.1808825284589006,2.4929025556136453,0.1682569750243804,3.0,0.624473,637.0,0.0119394527825471
76,76.0,76.0,76.0,76.0,76.0,76.0,205.0,121032.0,32.0,0.0288620471602664,0.01,0.001,0.001970793,0.01,0.001,0.0059721,0.004,0.0004,0.00224862,0.00224862,0.07926468,0.0,1.22646,0.020249,0.008393,0.208448,45.699,57.0971,26.5,0.0614399999999998,0.1,0.0245999999999998,0.04,-58.6167,7.114605689353785,10.179618745705472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.5,0.2213258826437467,2.609907186267648,0.2769782658408919,3.0,1.128434,1211.0,0.2325026466536214
77,77.0,77.0,77.0,77.0,77.0,77.0,194.0,99415.0,15.0,0.0551960258749786,0.01,0.001,0.002360688,0.01,0.001,0.0071536,0.004,0.0004,0.00065604,0.00065604,0.08518818,0.0,0.726824,0.045847,0.003711,0.183075,56.2391,66.5151,26.5,0.1062,0.1,0.0424799999999998,0.04,-54.7356,11.026607519311572,13.367589774103182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.2325673658268328,1.92399400262828,2.23208251074186,2.0,0.356736,995.0,0.2906389407158214
78,78.0,78.0,78.0,78.0,78.0,78.0,133.0,16929.0,29.0,0.0339824743745733,0.01,0.001,0.000985677,0.01,0.001,0.0029869,0.004,0.0004,0.00117447,0.00117447,0.09901452,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,1.44852,0.1,0.5793599999999999,0.04,-58.1414,7.013213187578493,10.054760422143561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
79,79.0,79.0,79.0,79.0,79.0,79.0,138.0,96115.0,15.0,0.0330326697738253,0.01,0.001,0.001818762,0.01,0.001,0.0055114,0.004,0.0004,0.0004092,0.0004092,0.07977156,0.0,0.518935,0.036423,0.006025,0.21723,37.2291,45.6106,26.5,1.58052,0.1,0.6321599999999999,0.04,-56.7504,11.574469820921816,13.659871274829278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,31.5,0.2931477509335349,1.7655691548594232,1.0163686986550062,2.0,0.655368,962.0,0.4213341007946707
80,80.0,80.0,80.0,80.0,80.0,80.0,132.0,119289.0,89.0,0.0345739617741651,0.01,0.001,0.003006399,0.01,0.001,0.0091103,0.004,0.0004,0.00076527,0.00076527,0.09017976,0.0,0.502742,0.049588,0.006761,0.275949,26.7491,63.6767,26.5,0.18048,0.1,0.07224,0.04,-55.8405,11.2591803700426,13.494617080514368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44485e-314,32.5,0.2045055192106342,2.689369749618939,0.5370644930032489,2.0,0.555882,1193.0,0.2528287999129441
81,81.0,81.0,81.0,81.0,81.0,81.0,31.0,28330.0,30.0,0.0267167001210597,0.01,0.001,0.003822654,0.01,0.001,0.0115838,0.004,0.0004,0.00132,0.00132,0.08752062,0.0,0.48462,0.031715,0.003074,0.170631,39.488,68.2982,26.5,0.91704,0.1,0.36684,0.04,-59.253,10.426422635816591,13.017522365576845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40968e-314,33.0,0.0616010553511904,1.7216693344710612,0.0311283107398128,3.0,0.371271,284.0,0.3241318187960151
82,82.0,82.0,82.0,82.0,82.0,82.0,158.0,9189.0,89.0,0.0233193492710044,0.01,0.001,0.002153679,0.01,0.001,0.0065263,0.004,0.0004,0.00094314,0.00094314,0.07929174,0.0,1.16433,0.024393,0.007597,0.213285,27.5197,63.0301,26.5,0.96996,0.1,0.3879599999999999,0.04,-58.9148,9.742242159510612,12.573402766900362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41057e-314,31.5,0.0651286277666253,2.2394668665972626,-0.3359121239067497,1.0,0.093176,92.0,0.7848984599183965
83,83.0,83.0,83.0,83.0,83.0,83.0,135.0,124666.0,66.0,0.0207892393027978,0.01,0.001,0.001102365,0.01,0.001,0.0033405,0.004,0.0004,0.00112596,0.00112596,0.0692307,0.0,0.865339,0.022832,0.004763,0.267014,40.1763,74.4453,26.5,0.07608,0.1,0.03036,0.04,-57.4691,7.382947010595184,10.494701631292958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,36.5,0.2500899003365778,2.8717071566649564,1.131318278086877,1.0,0.296571,1247.0,1.342910728805551
84,84.0,84.0,84.0,84.0,84.0,84.0,119.0,88466.0,66.0,0.0418271184359724,0.01,0.001,0.002686068,0.01,0.001,0.0081396,0.004,0.0004,0.00167475,0.00167475,0.10855416,0.0,0.492293,0.063415,0.003637,0.233065,33.9976,32.4784,26.5,0.19944,0.1,0.0798,0.04,-55.2139,8.715476314711134,11.793369703499097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40561e-314,36.0,0.1802158988136002,3.503872718068504,0.4963085037336134,1.0,0.389319,885.0,0.9300363819758576
85,85.0,85.0,85.0,85.0,85.0,85.0,231.0,27175.0,75.0,0.026418762682763,0.01,0.001,0.000837012,0.01,0.001,0.0025364,0.004,0.0004,0.0007533899999999,0.0007533899999999,0.07672038,0.0,1.01201,0.018111,0.00715,0.264215,23.09,66.7523,26.5,0.59088,0.1,0.2364,0.04,-59.1184,7.705045169968199,10.846087508323773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43737e-314,37.0,0.0524330725941259,2.516877899643915,-0.3207876265405331,3.0,0.103284,272.0,2.047194506461751
86,86.0,86.0,86.0,86.0,86.0,86.0,67.0,59628.0,28.0,0.014285190218082,0.01,0.001,0.001836714,0.01,0.001,0.0055658,0.004,0.0004,0.00029502,0.00029502,0.03969504,0.0,0.759276,0.028552,0.004413,0.338173,42.588,34.5166,26.5,0.11868,0.1,0.0474,0.04,-56.8612,12.354878266991436,14.038070293177134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,36.5,0.0687414592099577,2.3996684330449494,0.1300465218943141,2.0,0.377051,597.0,0.785407104650156
87,87.0,87.0,87.0,87.0,87.0,87.0,32.0,118040.0,40.0,0.0246990267089947,0.01,0.001,0.003352536,0.01,0.001,0.0101592,0.004,0.0004,0.00051414,0.00051414,0.0818928,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.11436,0.1,0.04572,0.04,-58.0207,12.45216650559886,14.082421472029964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,1.2794491236200032
88,88.0,88.0,88.0,88.0,88.0,88.0,213.0,95852.0,52.0,0.0180377257144539,0.01,0.001,0.0019074,0.01,0.001,0.00578,0.004,0.0004,0.00062205,0.00062205,0.097581,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.05004,0.1,0.02004,0.04,-57.8802,10.587364407323498,13.114736312685206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
89,89.0,89.0,89.0,89.0,89.0,89.0,98.0,30834.0,34.0,0.0641341610471886,0.01,0.001,0.001311057,0.01,0.001,0.0039729,0.004,0.0004,0.00070191,0.00070191,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0486,0.1,0.01944,0.04,-57.7648,9.155956415289978,12.146982064039483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.593704645053729
90,90.0,90.0,90.0,90.0,90.0,90.0,29.0,30834.0,34.0,0.0210404814994746,0.01,0.001,0.000929577,0.01,0.001,0.0028169,0.004,0.0004,0.00087615,0.00087615,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0486,0.1,0.01944,0.04,-57.7648,7.5858698754559635,10.719274827394814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
91,91.0,91.0,91.0,91.0,91.0,91.0,130.0,117968.0,68.0,0.0472018964255826,0.01,0.001,0.001881594,0.01,0.001,0.0057018,0.004,0.0004,0.00113322,0.00113322,0.09267588,0.0,0.647155,0.018751,0.00592,0.249149,30.5943,36.6235,26.5,0.8321999999999999,0.1,0.33288,0.04,-54.9274,8.814950008554826,11.87597967829979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,43.0,0.2086257579964538,3.3817687577219364,0.6280674496845148,2.0,0.745107,1180.0,0.0308219769328872
92,92.0,92.0,92.0,92.0,92.0,92.0,38.0,56721.0,21.0,0.0424241236936556,0.01,0.001,0.004757841,0.01,0.001,0.0144177,0.004,0.0004,0.00229053,0.00229053,0.08024742,0.0,1.11313,0.034328,0.004248,0.261319,41.9075,43.1078,26.5,0.95028,0.1,0.38016,0.04,-57.0352,9.465864991261629,12.378186427549032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28122e-314,43.0,0.2467094223085079,3.942128612041759,0.3233810937975055,1.0,0.192496,568.0,0.6944170819787014
93,93.0,93.0,93.0,93.0,93.0,93.0,30.0,93033.0,33.0,0.0316471987047723,0.01,0.001,0.003399099,0.01,0.001,0.0103003,0.004,0.0004,0.0012408,0.0012408,0.09125226,0.0,0.057768,0.008482,0.005689,0.339698,35.4357,50.7858,26.5,0.14412,0.1,0.0576,0.04,-59.639,10.26834960580206,12.919485563960334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4692e-314,47.5,0.0723505622760024,2.9793317366239247,-0.2603603944459762,2.0,0.502013,931.0,2.0910436254798257
94,94.0,94.0,94.0,94.0,94.0,94.0,248.0,64086.0,86.0,0.0137864262451686,0.01,0.001,0.001297593,0.01,0.001,0.0039321,0.004,0.0004,0.00048213,0.00048213,0.12081564,0.0,1.02961,0.000688,0.009043,0.179669,52.8971,50.3408,26.5,0.08868,0.1,0.0355199999999999,0.04,-58.8162,10.217686373343403,12.887509342220385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47175e-314,46.0,0.2003419987265776,3.595305348055469,0.538009903654009,2.0,0.379016,641.0,0.1564169288636622
95,95.0,95.0,95.0,95.0,95.0,95.0,243.0,62649.0,49.0,0.0230545600206985,0.01,0.001,0.000618783,0.01,0.001,0.0018751,0.004,0.0004,0.00147675,0.00147675,0.1238952,0.0,0.790499,0.027088,0.009039,0.237393,60.3368,63.8473,26.5,0.20532,0.1,0.08208,0.04,-55.3432,5.696428161048666,8.061347764306403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41506e-314,51.0,0.0962337273531502,3.3291393346230715,-0.0690350466010926,3.0,0.55748,627.0,0.7522040556258769
96,96.0,96.0,96.0,96.0,96.0,96.0,238.0,26520.0,20.0,0.0407990477413775,0.01,0.001,0.002121702,0.01,0.001,0.0064294,0.004,0.0004,0.00056859,0.00056859,0.09109584,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,1.18428,0.1,0.47376,0.04,-58.2612,11.123644254372495,13.42113959344492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
97,97.0,97.0,97.0,97.0,97.0,97.0,80.0,27748.0,48.0,0.0317244119360527,0.01,0.001,0.000636174,0.01,0.001,0.0019278,0.004,0.0004,0.00117249,0.00117249,0.09117108,0.0,0.75301,0.028231,0.000247,0.326825,39.5661,42.7387,26.5,0.8056800000000001,0.1,0.32232,0.04,-56.85,6.118274684909474,8.786742409142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-1.7897600000000002e+53,59.5,0.1538792547065364,3.8514700819605134,0.6364131201471231,2.0,0.230728,278.0,16.05305261538638
98,98.0,98.0,98.0,98.0,98.0,98.0,117.0,43588.0,88.0,0.0350427436094515,0.01,0.001,0.001263372,0.01,0.001,0.0038284,0.004,0.0004,0.00118206,0.00118206,0.07082394,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,1.2202799999999998,0.1,0.4881599999999998,0.04,-58.4093,7.604706701640857,10.739561554754943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47618e-314,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
99,99.0,99.0,99.0,99.0,99.0,99.0,194.0,99415.0,15.0,0.0442245070387419,0.01,0.001,0.002257464,0.01,0.001,0.0068408,0.004,0.0004,0.00022506,0.00022506,0.08518818,0.0,0.726824,0.045847,0.003711,0.183075,56.2391,66.5151,26.5,0.1062,0.1,0.0424799999999998,0.04,-54.7356,13.239109568343997,14.421119194095553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.2325673658268328,1.92399400262828,2.23208251074186,2.0,0.356736,995.0,0.2906389407158214
