,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,37.0,120711.0,11.0,0.0194175913661883,0.01,0.001,0.003547566,0.01,0.001,0.0053751,0.004,0.0004,0.00140382,0.00140382,0.04761141,0.0,0.670741,0.048581,0.007305,0.192516,35.7342,40.9666,26.5,2.07088,0.1,0.82832,0.04,-58.1817,10.036408389087446,11.19179958411213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,17.5,0.2081639239076635,1.0047330287124872,0.3571344257311782,3.0,1.158579,1208.0,0.0045073253137514
33,33.0,33.0,33.0,33.0,33.0,33.0,131.0,16262.0,62.0,0.0429888975977095,0.01,0.001,0.003049662,0.01,0.001,0.0046207,0.004,0.0004,0.00060258,0.00060258,0.04276008,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.2319999999999998,0.1,0.0928,0.04,-59.2568,11.889796178081022,12.773361469501513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
34,34.0,34.0,34.0,34.0,34.0,34.0,187.0,42285.0,85.0,0.0423851848474382,0.01,0.001,0.001757844,0.01,0.001,0.0026634,0.004,0.0004,0.00226776,0.00226776,0.03973497,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.14608,0.1,0.0583999999999998,0.04,-57.9142,6.83306764740916,7.851391444195828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
35,35.0,35.0,35.0,35.0,35.0,35.0,142.0,11036.0,36.0,0.0337156388621205,0.01,0.001,0.0053327339999999,0.01,0.001,0.0080799,0.004,0.0004,0.00449724,0.00449724,0.03040554,0.0,0.48812,0.037992,0.010202,0.221315,33.6321,55.9541,26.5,0.17584,0.1,0.0704,0.04,-54.4206,7.876927962343172,9.042963037619986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47292e-314,19.5,0.0841342614124174,1.1241218673883706,-0.4139289723438618,3.0,0.27998,111.0,0.4347331881315661
36,36.0,36.0,36.0,36.0,36.0,36.0,196.0,29385.0,85.0,0.0519602394890187,0.01,0.001,0.007462488,0.01,0.001,0.0113068,0.004,0.0004,0.00063294,0.00063294,0.02922744,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,2.68096,0.1,1.07248,0.04,-58.2055,13.481027370678023,13.983557689385691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
37,37.0,37.0,37.0,37.0,37.0,37.0,64.0,111143.0,43.0,0.0254157394074102,0.01,0.001,0.005763846,0.01,0.001,0.0087331,0.004,0.0004,0.00226578,0.00226578,0.04473414,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,1.54512,0.1,0.61808,0.04,-57.8781,10.055530702637775,11.20922177631247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
38,38.0,38.0,38.0,38.0,38.0,38.0,16.0,60088.0,88.0,0.0114393125926883,0.01,0.001,0.00348381,0.01,0.001,0.0052785,0.004,0.0004,0.0006336,0.0006336,0.03466089,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.14128,0.1,0.05648,0.04,-55.9236,12.081686794075742,12.92587787396778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
39,39.0,39.0,39.0,39.0,39.0,39.0,65.0,1637.0,37.0,0.0276723075718505,0.01,0.001,0.005278086,0.01,0.001,0.0079971,0.004,0.0004,0.00071148,0.00071148,0.03398307,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.17184,0.1,0.06864,0.04,-56.6463,12.710231039612397,13.412406067131025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
40,40.0,40.0,40.0,40.0,40.0,40.0,165.0,26531.0,31.0,0.057726865171373,0.01,0.001,0.001645512,0.01,0.001,0.0024932,0.004,0.0004,0.00199716,0.00199716,0.03351216,0.0,0.514788,0.045626,0.004177,0.129921,51.8133,60.7931,26.5,0.6244799999999998,0.1,0.24976,0.04,-57.858,6.97077100016459,8.015233170016684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28045e-314,16.5,0.1383732512291215,0.4008556549253069,0.4282487185934217,2.0,0.189808,266.0,0.0884207262460412
41,41.0,41.0,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.031085070228189,0.01,0.001,0.004441668,0.01,0.001,0.0067298,0.004,0.0004,0.00234168,0.00234168,0.03993627,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,1.12,0.1,0.448,0.04,-56.6927,9.200741075993166,10.404786599873557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,42.0,42.0,73.0,39589.0,89.0,0.0382878812150928,0.01,0.001,0.009071568,0.01,0.001,0.0137448,0.004,0.0004,0.00102828,0.00102828,0.03955413,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,1.7416,0.1,0.69664,0.04,-56.4306,13.026659560163552,13.650138885840244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4836e-314,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
43,43.0,43.0,43.0,43.0,43.0,43.0,163.0,29282.0,82.0,0.0370349920030786,0.01,0.001,0.005127804,0.01,0.001,0.0077694,0.004,0.0004,0.00125532,0.00125532,0.04336662,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.10096,0.1,0.04032,0.04,-58.2404,11.360388197487802,12.342326315493414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
44,44.0,44.0,44.0,44.0,44.0,44.0,174.0,20838.0,38.0,0.0207478005304186,0.01,0.001,0.00281589,0.01,0.001,0.0042665,0.004,0.0004,0.0010395,0.0010395,0.03961815,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.2500799999999998,0.1,0.1,0.04,-56.3019,10.236265556969176,11.372657719611071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
45,45.0,45.0,45.0,45.0,45.0,45.0,125.0,904.0,4.0,0.0302771112910427,0.01,0.001,0.0051612,0.01,0.001,0.00782,0.004,0.0004,0.0012441,0.0012441,0.0366564,0.0,0.821058,0.045924,0.007468,0.190345,34.0813,37.3013,26.5,1.3936000000000002,0.1,0.55744,0.04,-57.0375,11.400127587709072,12.375220527329402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,19.0,0.1144845018287331,1.8105282102292533,-0.5968471296051147,2.0,0.201245,10.0,0.3221519407970771
46,46.0,46.0,46.0,46.0,46.0,46.0,168.0,22510.0,10.0,0.0545735125332012,0.01,0.001,0.007146744,0.01,0.001,0.0108284,0.004,0.0004,0.00057156,0.00057156,0.03885915,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.93056,0.1,0.7723199999999998,0.04,-59.6367,13.562199803628664,14.042170401737813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
47,47.0,47.0,47.0,47.0,47.0,47.0,77.0,29722.0,22.0,0.0147814722392376,0.01,0.001,0.001417812,0.01,0.001,0.0021482,0.004,0.0004,0.00183546,0.00183546,0.0475266,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,3.6872,0.1,1.4748800000000002,0.04,-57.4789,6.825357489906962,7.842154902263879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
48,48.0,48.0,48.0,48.0,48.0,48.0,195.0,21076.0,76.0,0.0528911693067708,0.01,0.001,0.002264856,0.01,0.001,0.0034316,0.004,0.0004,0.0015067799999999,0.0015067799999999,0.04813281,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.1248,0.1,0.04992,0.04,-56.1827,8.530616815949111,9.73447363441707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
49,49.0,49.0,49.0,49.0,49.0,49.0,229.0,42495.0,95.0,0.0305361611904535,0.01,0.001,0.009341772,0.01,0.001,0.0141542,0.004,0.0004,0.00056628,0.00056628,0.03515457,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.1516799999999998,0.1,0.06064,0.04,-57.0463,13.899534487439114,14.282767066174191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47938e-314,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
50,50.0,50.0,50.0,50.0,50.0,50.0,177.0,119700.0,0.0,0.0381576214482555,0.01,0.001,0.010343652,0.01,0.001,0.0156722,0.004,0.0004,0.00264,0.00264,0.04791171,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,1.80992,0.1,0.724,0.04,-58.2973,11.25218998412955,12.252308873434476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4691e-314,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
51,51.0,51.0,51.0,51.0,51.0,51.0,159.0,32184.0,84.0,0.0393509064122133,0.01,0.001,0.010228284,0.01,0.001,0.0154974,0.004,0.0004,0.00195756,0.00195756,0.05671875,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,2.53696,0.1,1.01472,0.04,-57.753,11.964509969251798,12.832973469149909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
52,52.0,52.0,52.0,52.0,52.0,52.0,85.0,124199.0,99.0,0.0391959197414353,0.01,0.001,0.012874158,0.01,0.001,0.0195063,0.004,0.0004,0.00458106,0.00458106,0.03935547,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,1.02624,0.1,0.4104,0.04,-56.705,10.341192828635968,11.466536450520856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
53,53.0,53.0,53.0,53.0,53.0,53.0,202.0,615.0,15.0,0.0411105355015028,0.01,0.001,0.00396198,0.01,0.001,0.006003,0.004,0.0004,0.00061644,0.00061644,0.03763683,0.0,0.800501,0.035516,0.008889,0.176934,38.0371,54.4297,26.5,0.1836799999999998,0.1,0.07344,0.04,-57.0966,12.42208322286507,13.191787322091834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1123865477918524,2.212255640060404,-0.3707284509841089,2.0,0.203102,7.0,0.0818125556774359
54,54.0,54.0,54.0,54.0,54.0,54.0,87.0,92546.0,46.0,0.0521761646309717,0.01,0.001,0.010742886,0.01,0.001,0.0162771,0.004,0.0004,0.00227634,0.00227634,0.03737976,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,2.52976,0.1,1.01184,0.04,-55.502,11.722260540698285,12.638611681913126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41132e-314,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
55,55.0,55.0,55.0,55.0,55.0,55.0,155.0,129883.0,83.0,0.0695549062785415,0.01,0.001,0.001258422,0.01,0.001,0.0019067,0.004,0.0004,0.00210012,0.00210012,0.04755036,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.25696,0.1,0.10288,0.04,-57.6565,6.30159007801362,7.198618269664298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
56,56.0,56.0,56.0,56.0,56.0,56.0,34.0,66402.0,2.0,0.0426463534820847,0.01,0.001,0.013180794,0.01,0.001,0.0199709,0.004,0.0004,0.00240372,0.00240372,0.06580398,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.1038399999999998,0.1,0.04144,0.04,-58.9593,12.075509060060115,12.920997590839098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
57,57.0,57.0,57.0,57.0,57.0,57.0,199.0,76472.0,72.0,0.0232995009037209,0.01,0.001,0.001562022,0.01,0.001,0.0023667,0.004,0.0004,0.00283272,0.00283272,0.04079691,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.1721599999999998,0.1,0.0688,0.04,-58.4831,6.147289449607715,7.002820864616792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
58,58.0,58.0,58.0,58.0,58.0,58.0,94.0,54745.0,45.0,0.0236460588154303,0.01,0.001,0.004488726,0.01,0.001,0.0068011,0.004,0.0004,0.00214962,0.00214962,0.03617724,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,1.0273599999999998,0.1,0.41088,0.04,-57.5881,9.4812483002986,10.67471757702717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
59,59.0,59.0,59.0,59.0,59.0,59.0,8.0,55864.0,64.0,0.0414417058349266,0.01,0.001,0.008430972,0.01,0.001,0.0127742,0.004,0.0004,0.00653202,0.00653202,0.04545486,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.108,0.1,0.0432,0.04,-57.7783,8.106043583911527,9.289814847059878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
60,60.0,60.0,60.0,60.0,60.0,60.0,179.0,8905.0,5.0,0.0407866211000461,0.01,0.001,0.009197562,0.01,0.001,0.0139357,0.004,0.0004,0.0024816,0.0024816,0.0525195,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,1.49424,0.1,0.59776,0.04,-58.1384,11.10561826849662,12.129286076875909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
61,61.0,61.0,61.0,61.0,61.0,61.0,105.0,87511.0,11.0,0.0167415714829621,0.01,0.001,0.003511134,0.01,0.001,0.0053199,0.004,0.0004,0.00096426,0.00096426,0.04512948,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,1.72384,0.1,0.6896,0.04,-60.4902,11.058370763080358,12.089361008013123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
62,62.0,62.0,62.0,62.0,62.0,62.0,146.0,3629.0,29.0,0.0541802220621578,0.01,0.001,0.002172258,0.01,0.001,0.0032913,0.004,0.0004,0.00082302,0.00082302,0.04166547,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.14688,0.1,0.0587199999999998,0.04,-58.3804,10.16169452156009,11.305492142693732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
63,63.0,63.0,63.0,63.0,63.0,63.0,111.0,61528.0,28.0,0.0331840214693846,0.01,0.001,0.001941522,0.01,0.001,0.0029417,0.004,0.0004,0.00084678,0.00084678,0.04785165,0.0,0.635799,0.020523,0.010041,0.22912,38.5898,42.7146,26.5,0.84464,0.1,0.33776,0.04,-59.3354,9.754093512917015,10.93161549169414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,21.0,0.3058831061882089,0.8867815666990747,0.673371669790429,3.0,0.656038,616.0,0.020218993987553
64,64.0,64.0,64.0,64.0,64.0,64.0,62.0,55193.0,93.0,0.0698669239593346,0.01,0.001,0.00317262,0.01,0.001,0.004807,0.004,0.0004,0.00507342,0.00507342,0.0564696,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,1.64976,0.1,0.66,0.04,-61.3484,6.384102906503735,7.302141802373992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
65,65.0,65.0,65.0,65.0,65.0,65.0,22.0,80283.0,83.0,0.0146224041827843,0.01,0.001,0.014928012,0.01,0.001,0.0226182,0.004,0.0004,0.00277662,0.00277662,0.04754739,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.16496,0.1,0.06608,0.04,-58.2338,12.030445301630131,12.88533847088574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
