,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,214.0,88464.0,64.0,0.0410384490800166,0.02,0.001,0.009622,0.02,0.001,0.009622,0.008,0.0004,0.00071,0.00071,0.092801,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.01082,0.1,0.00432,0.04,-56.3391,13.667737500415669,13.667737500415669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
1,1.0,1.0,1.0,1.0,108.0,40340.0,40.0,0.0491051802027731,0.02,0.001,0.0024327,0.02,0.001,0.0024327,0.008,0.0004,0.001247,0.001247,0.097175,0.0,0.670463,0.05095,0.009722,0.164694,36.7917,51.0825,26.5,0.21246,0.1,0.08498,0.04,-58.5843,9.282666697945162,9.282666697945162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47676e-314,4.0,0.1255235477773912,-0.9693743240202708,-0.4991599899044349,3.0,0.678953,404.0,0.0031166807798857
2,2.0,2.0,2.0,2.0,23.0,66110.0,10.0,0.0523333501138977,0.02,0.001,0.011322,0.02,0.001,0.011322,0.008,0.0004,0.001314,0.001314,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.2713,0.1,0.10852,0.04,-56.5581,12.985612467702426,12.985612467702426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
3,3.0,3.0,3.0,3.0,121.0,65356.0,56.0,0.0595301482497112,0.02,0.001,0.0019278,0.02,0.001,0.0019278,0.008,0.0004,0.003553,0.003553,0.111747,0.0,0.756412,0.058242,0.01307,0.270877,9.96719,61.3923,26.5,0.21852,0.1,0.0873999999999999,0.04,-57.0407,6.118274684909474,6.118274684909474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48277e-314,4.5,0.1593299063170794,-0.4695223115846195,0.2390209922799568,1.0,0.293047,654.0,0.0452890652481088
4,4.0,4.0,4.0,4.0,134.0,83141.0,41.0,0.0515651208804883,0.02,0.001,0.0074664,0.02,0.001,0.0074664,0.008,0.0004,0.001063,0.001063,0.106711,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,0.26182,0.1,0.10472,0.04,-59.5337,12.603244936924115,12.603244936924115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
5,5.0,5.0,5.0,5.0,224.0,124005.0,5.0,0.0634785250464642,0.02,0.001,0.0080614,0.02,0.001,0.0080614,0.008,0.0004,0.003392,0.003392,0.113634,0.0,0.546054,0.049139,0.009404,0.197402,39.4139,30.6725,26.5,0.02896,0.1,0.01158,0.04,-57.8008,9.858484457647787,9.858484457647787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.391251457272221,-0.5207775555713372,1.3999410852843266,3.0,1.5485,1241.0,0.0353312884318853
6,6.0,6.0,6.0,6.0,172.0,124120.0,20.0,0.0475948715055113,0.02,0.001,0.0045441,0.02,0.001,0.0045441,0.008,0.0004,0.000439,0.000439,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.1769799999999999,0.1,0.0708,0.04,-58.9219,13.288385270281761,13.288385270281761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
7,7.0,7.0,7.0,7.0,234.0,133404.0,4.0,0.0560535633713274,0.02,0.001,0.0015215,0.02,0.001,0.0015215,0.008,0.0004,0.003233,0.003233,0.073117,0.0,0.431631,0.05657,0.009046,0.201649,52.7922,43.0445,26.5,0.01184,0.1,0.0047399999999999,0.04,-57.4641,5.876283562857903,5.876283562857903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.2721036955415562,-0.3899621993739819,0.826815183283352,2.0,0.7956460000000001,1335.0,0.0008177599215028
8,8.0,8.0,8.0,8.0,120.0,103267.0,67.0,0.0417848865855384,0.02,0.001,0.0124423,0.02,0.001,0.0124423,0.008,0.0004,0.000934,0.000934,0.09207,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.01942,0.1,0.00778,0.04,-58.3522,13.645774789316603,13.645774789316603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26895e-314,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
9,9.0,9.0,9.0,9.0,189.0,58548.0,48.0,0.0460237343817912,0.02,0.001,0.0083572,0.02,0.001,0.0083572,0.008,0.0004,0.000959,0.000959,0.122837,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,0.24466,0.1,0.09786,0.04,-57.2622,13.005384578124453,13.005384578124453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
10,10.0,10.0,10.0,10.0,167.0,42252.0,52.0,0.0434367408692342,0.02,0.001,0.0031076,0.02,0.001,0.0031076,0.008,0.0004,0.007051,0.007051,0.112891,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.01986,0.1,0.00794,0.04,-57.7285,5.772772693485653,5.772772693485653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
11,11.0,11.0,11.0,11.0,102.0,1853.0,53.0,0.0651785624624404,0.02,0.001,0.0051595,0.02,0.001,0.0051595,0.008,0.0004,0.001055,0.001055,0.086169,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.0220399999999999,0.1,0.00882,0.04,-57.287,11.808300668785245,11.808300668785245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
12,12.0,12.0,12.0,12.0,176.0,108040.0,40.0,0.0518978159213361,0.02,0.001,0.0100572,0.02,0.001,0.0100572,0.008,0.0004,0.002845,0.002845,0.104543,0.0,0.755549,0.039465,0.008574,0.162913,31.783,49.2205,26.5,0.0158,0.1,0.0063199999999999,0.04,-57.9872,10.978777306766604,10.978777306766604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44623e-314,6.5,0.3800633578955626,-0.6332117167401804,1.1360372301741355,2.0,0.8522890000000001,1081.0,0.0106280634382625
13,13.0,13.0,13.0,13.0,241.0,88926.0,26.0,0.0425979610641683,0.02,0.001,0.0033388,0.02,0.001,0.0033388,0.008,0.0004,0.002108,0.002108,0.063839,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.19064,0.1,0.07626,0.04,-58.4085,8.679583645378123,8.679583645378123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
14,14.0,14.0,14.0,14.0,97.0,102394.0,94.0,0.0404716891144083,0.02,0.001,0.0069938,0.02,0.001,0.0069938,0.008,0.0004,0.001135,0.001135,0.112145,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,0.18828,0.1,0.07532,0.04,-60.7226,12.33289661453407,12.33289661453407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47327e-314,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
15,15.0,15.0,15.0,15.0,193.0,19149.0,49.0,0.0570772398811185,0.02,0.001,0.0021607,0.02,0.001,0.0021607,0.008,0.0004,0.000878,0.000878,0.128077,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,0.2745999999999999,0.1,0.10984,0.04,-57.784,9.959671244922099,9.959671244922099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
16,16.0,16.0,16.0,16.0,89.0,74804.0,4.0,0.0409037543744902,0.02,0.001,0.0115872,0.02,0.001,0.0115872,0.008,0.0004,0.004309,0.004309,0.096489,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.0208,0.1,0.00832,0.04,-55.8911,10.215229270890168,10.215229270890168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
17,17.0,17.0,17.0,17.0,156.0,71137.0,37.0,0.0518329468339725,0.02,0.001,0.0041667,0.02,0.001,0.0041667,0.008,0.0004,0.001215,0.001215,0.097204,0.0,0.747414,0.03819,0.009838,0.194663,36.0366,51.5338,26.5,0.20014,0.1,0.0800599999999999,0.04,-55.9385,10.89648985035247,10.89648985035247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44739e-314,9.5,0.2824409159624964,0.188819648256702,0.3690583864324014,3.0,0.886979,712.0,0.0082042934133776
18,18.0,18.0,18.0,18.0,50.0,49470.0,70.0,0.0537652859175391,0.02,0.001,0.0017918,0.02,0.001,0.0017918,0.008,0.0004,0.005412,0.005412,0.097353,0.0,0.800857,0.02436,0.00954,0.110521,39.2931,38.8521,26.5,0.01842,0.1,0.00736,0.04,-54.1004,5.377469985885254,5.377469985885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43945e-314,11.5,0.2307279149835355,0.4042280483453833,0.3482490937500056,1.0,0.202567,495.0,0.0110902251156885
19,19.0,19.0,19.0,19.0,76.0,34591.0,91.0,0.0463574257750786,0.02,0.001,0.0033184,0.02,0.001,0.0033184,0.008,0.0004,0.000745,0.000745,0.102552,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,0.20392,0.1,0.08156,0.04,-56.09,11.579822604609395,11.579822604609395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24726e-314,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
20,20.0,20.0,20.0,20.0,216.0,12499.0,99.0,0.044197888017225,0.02,0.001,0.0110024,0.02,0.001,0.0110024,0.008,0.0004,0.004877,0.004877,0.090098,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.01418,0.1,0.00568,0.04,-56.1126,9.70687847591942,9.70687847591942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
21,21.0,21.0,21.0,21.0,198.0,79301.0,1.0,0.0743026200093301,0.02,0.001,0.001156,0.02,0.001,0.001156,0.008,0.0004,0.003318,0.003318,0.103873,0.0,1.03845,0.048199,0.006811,0.22498,26.4192,53.4346,26.5,0.19652,0.1,0.0786,0.04,-56.588,5.441550486161675,5.441550486161675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,14.0,0.4190266740930285,0.5455811758118222,1.2683512682241371,1.0,0.226099,794.0,0.0031636813669761
22,22.0,22.0,22.0,22.0,154.0,78338.0,38.0,0.047407156298705,0.02,0.001,0.0051816,0.02,0.001,0.0051816,0.008,0.0004,0.003785,0.003785,0.125749,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.21038,0.1,0.08416,0.04,-58.1594,8.268327910799034,8.268327910799034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
23,23.0,23.0,23.0,23.0,164.0,21758.0,58.0,0.060895154131301,0.02,0.001,0.0066351,0.02,0.001,0.0066351,0.008,0.0004,0.002057,0.002057,0.08992,0.0,0.39715,0.029465,0.011572,0.167639,30.68,25.5915,26.5,0.18,0.1,0.072,0.04,-55.3313,10.728325805976281,10.728325805976281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44129e-314,12.5,0.1473167305482114,0.159284051568527,0.1393797118326423,1.0,0.065065,218.0,0.0847959576522426
24,24.0,24.0,24.0,24.0,117.0,43588.0,88.0,0.0383664734173409,0.02,0.001,0.0114359,0.02,0.001,0.0114359,0.008,0.0004,0.004226,0.004226,0.107309,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,0.2033799999999999,0.1,0.0813599999999999,0.04,-58.4093,10.233296465349472,10.233296465349472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47618e-314,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
25,25.0,25.0,25.0,25.0,141.0,24121.0,21.0,0.0437862583079652,0.02,0.001,0.0112149,0.02,0.001,0.0112149,0.008,0.0004,0.002358,0.002358,0.111692,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.14276,0.1,0.0571,0.04,-56.0436,11.74110256625484,11.74110256625484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
26,26.0,26.0,26.0,26.0,26.0,61006.0,6.0,0.0427623180176406,0.02,0.001,0.0025364,0.02,0.001,0.0025364,0.008,0.0004,0.002283,0.002283,0.107612,0.0,0.49744,0.038593,0.012606,0.205416,34.2086,51.1983,26.5,0.02314,0.1,0.00926,0.04,-54.8263,7.7050451699678515,7.7050451699678515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.5,0.0793573006786904,0.423548662576226,-0.0486815412663126,1.0,0.137736,611.0,0.0383820043228952
27,27.0,27.0,27.0,27.0,191.0,22994.0,94.0,0.0432936271365701,0.02,0.001,0.0016031,0.02,0.001,0.0016031,0.008,0.0004,0.004574,0.004574,0.160091,0.0,0.287581,0.049332,0.010597,0.220027,28.9419,47.6055,26.5,0.2827,0.1,0.11308,0.04,-59.8925,5.449197170140027,5.449197170140027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,13.5,0.2194457988656245,0.1428930342598565,0.0989465430755205,2.0,0.274919,230.0,0.0967323466453676
28,28.0,28.0,28.0,28.0,36.0,46360.0,60.0,0.0560857976753559,0.02,0.001,0.0038046,0.02,0.001,0.0038046,0.008,0.0004,0.002208,0.002208,0.106976,0.0,0.533834,0.030976,0.008963,0.134872,36.262,51.4034,26.5,0.24438,0.1,0.09774,0.04,-57.2387,8.921885507666378,8.921885507666378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4833e-314,12.0,0.0592225220220368,0.4748472663323413,-0.6802167909029855,0.0,0.0,464.0,0.0644464132600041
29,29.0,29.0,29.0,29.0,56.0,122806.0,6.0,0.0513062158886379,0.02,0.001,0.0064209,0.02,0.001,0.0064209,0.008,0.0004,0.004607,0.004607,0.120299,0.0,0.281659,0.028491,0.014497,0.186541,44.4114,54.3134,26.5,0.0218,0.1,0.00872,0.04,-58.573,8.31818000625947,8.31818000625947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2374074746593366,0.6953163237692611,0.2949573459555362,1.0,0.353473,1229.0,0.0194928339354373
30,30.0,30.0,30.0,30.0,16.0,60088.0,88.0,0.0517633103870506,0.02,0.001,0.0064294,0.02,0.001,0.0064294,0.008,0.0004,0.001723,0.001723,0.105033,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.01766,0.1,0.00706,0.04,-55.9236,11.1236442543725,11.1236442543725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
31,31.0,31.0,31.0,31.0,225.0,72175.0,75.0,0.0325306001641369,0.02,0.001,0.0072131,0.02,0.001,0.0072131,0.008,0.0004,0.005873,0.005873,0.09986,0.0,0.731563,0.036167,0.008542,0.195821,32.9312,60.2685,26.5,0.2352999999999999,0.1,0.09412,0.04,-58.3061,7.9711528697935154,7.9711528697935154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43948e-314,15.5,0.2485964798722699,1.2079308288681592,0.4460052457902674,1.0,0.324885,722.0,0.0016106008317993
